instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.47	4310669	9165261
superkingdom	unassigned	nan	nan	4854592	0
phylum	Firmicutes	0.00	nan	141195	0
phylum	Tenericutes	1.00	0.01	55419	9165261
phylum	unassigned	nan	nan	8968647	0
class	Mollicutes	1.00	0.01	55419	9165261
class	unassigned	nan	nan	9109842	0
order	Anaeroplasmatales	1.00	0.01	55419	9165261
order	unassigned	nan	nan	9109842	0
family	Anaeroplasmataceae	1.00	0.01	55419	9165261
family	unassigned	nan	nan	9109842	0
genus	Anaeroplasma	1.00	0.01	55419	9165261
genus	unassigned	nan	nan	9109842	0
species	unassigned	nan	nan	9165261	0
