instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.30	10318437	33943176
superkingdom	unassigned	nan	nan	23624739	0
phylum	Proteobacteria	1.00	0.32	9646328	30309583
phylum	Actinobacteria	0.00	nan	278623	0
phylum	Bacteroidetes	1.00	0.01	53458	3633593
phylum	unassigned	nan	nan	23964767	0
class	Alphaproteobacteria	1.00	0.33	5065420	15144554
class	Gammaproteobacteria	1.00	0.31	2704925	8701293
class	Deltaproteobacteria	1.00	0.29	1875983	6463736
class	Actinobacteria	0.00	nan	278623	0
class	Flavobacteriia	1.00	0.01	53458	3633593
class	unassigned	nan	nan	23964767	0
order	Rhodobacterales	1.00	0.33	5065420	15144554
order	Desulfobacterales	1.00	0.29	1875983	6463736
order	Pseudomonadales	1.00	0.25	1582710	6277722
order	Xanthomonadales	1.00	0.46	1122215	2423571
order	Actinomycetales	0.00	nan	278623	0
order	Flavobacteriales	1.00	0.01	53458	3633593
order	unassigned	nan	nan	23964767	0
family	Rhodobacteraceae	1.00	0.33	5065420	15144554
family	Desulfobacteraceae	1.00	0.29	1875983	6463736
family	Pseudomonadaceae	1.00	0.25	1582710	6277722
family	Xanthomonadaceae	1.00	0.46	1122215	2423571
family	Flavobacteriaceae	1.00	0.01	53458	3633593
family	unassigned	nan	nan	24243390	0
genus	Paracoccus	1.00	0.33	5065420	15144554
genus	Desulfatibacillum	1.00	0.29	1875983	6463736
genus	Pseudomonas	1.00	0.24	1521592	6277722
genus	Xylella	1.00	0.46	1122215	2423571
genus	Nonlabens	1.00	0.01	53458	3633593
genus	unassigned	nan	nan	24304508	0
species	Paracoccus denitrificans	1.00	0.33	5065420	15144554
species	Pseudomonas aeruginosa	1.00	0.24	1521592	6277722
species	Desulfatibacillum alkenivorans	1.00	0.18	1177549	6463736
species	Xylella fastidiosa	1.00	0.46	1122215	2423571
species	Desulfatibacillum aliphaticivorans	0.00	nan	121401	0
species	Nonlabens dokdonensis	1.00	0.01	53458	3633593
species	unassigned	nan	nan	24881541	0
