instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.97	57209572	58753980
superkingdom	unassigned	nan	nan	1544408	0
phylum	Bacteroidetes	1.00	0.94	27535813	29144897
phylum	Firmicutes	0.99	0.98	17422705	17763441
phylum	Chloroflexi	1.00	1.00	7277511	7279109
phylum	Actinobacteria	1.00	1.00	4566533	4566533
phylum	Tenericutes	0.00	nan	55518	0
phylum	Proteobacteria	0.00	nan	23748	0
phylum	unassigned	nan	nan	1872152	0
class	Sphingobacteriia	1.00	0.94	27255167	29144897
class	Bacilli	1.00	1.00	15801179	15750864
class	Ktedonobacteria	1.00	1.00	7263802	7279109
class	Actinobacteria	1.00	1.00	4566533	4566533
class	Clostridia	1.00	0.70	1401328	2012577
class	Flavobacteriia	0.00	nan	155822	0
class	Mollicutes	0.00	nan	55518	0
class	Betaproteobacteria	0.00	nan	15965	0
class	Negativicutes	0.00	nan	15121	0
class	Gammaproteobacteria	0.00	nan	5581	0
class	unassigned	nan	nan	2217964	0
order	Sphingobacteriales	1.00	0.94	27255167	29144897
order	Bacillales	1.00	1.00	15746880	15750864
order	Ktedonobacterales	1.00	1.00	7263802	7279109
order	Actinomycetales	1.00	1.00	4566533	4566533
order	Clostridiales	1.00	0.02	37674	2012577
order	Selenomonadales	0.00	nan	15121	0
order	Flavobacteriales	0.00	nan	14923	0
order	Pseudomonadales	0.00	nan	2303	0
order	unassigned	nan	nan	3851577	0
family	Chitinophagaceae	1.00	0.93	27151115	29144897
family	family_Exiguobacterium	0.00	nan	15746880	0
family	Thermosporotrichaceae	1.00	0.69	5033216	7279109
family	Gordoniaceae	0.00	nan	4566533	0
family	Clostridiaceae	0.00	nan	35907	0
family	Flavobacteriaceae	0.00	nan	4414	0
family	unassigned	nan	nan	6215915	0
genus	Hydrotalea	1.00	0.90	17564559	19572379
genus	Exiguobacterium	0.00	nan	15746880	0
genus	Flavisolibacter	1.00	0.98	9423742	9572518
genus	Thermosporothrix	1.00	0.69	5033216	7279109
genus	Gordonia	0.00	nan	4566533	0
genus	Niabella	0.00	nan	4939	0
genus	Clostridium	0.00	nan	1071	0
genus	unassigned	nan	nan	6413040	0
species	Hydrotalea sandarakina	1.00	0.90	17564559	19572379
species	Exiguobacterium antarcticum	0.00	nan	13370511	0
species	Flavisolibacter ginsengisoli	0.49	1.00	9423742	4674737
species	Thermosporothrix hazakensis	1.00	0.69	5033216	7279109
species	Gordonia polyisoprenivorans	0.00	nan	4566533	0
species	Exiguobacterium sp. MH3	0.00	nan	2374215	0
species	Niabella soli	0.00	nan	4939	0
species	unassigned	nan	nan	6416265	0
