instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	200185	0
phylum	Firmicutes	0.00	nan	79275	0
phylum	Proteobacteria	0.00	nan	61169	0
phylum	Chloroflexi	0.00	nan	59741	0
class	Deltaproteobacteria	0.00	nan	47088	0
class	Clostridia	0.00	nan	29366	0
class	unassigned	nan	nan	123731	0
order	Clostridiales	0.00	nan	29366	0
order	unassigned	nan	nan	170819	0
family	unassigned	nan	nan	200185	0
genus	unassigned	nan	nan	200185	0
species	unassigned	nan	nan	200185	0
