instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	39804463	39804463
phylum	Firmicutes	1.00	1.00	39804463	39804463
class	Clostridia	1.00	1.00	30099738	30099738
class	Bacilli	1.00	1.00	9704725	9704725
order	Clostridiales	1.00	1.00	30099738	30099738
order	Bacillales	1.00	1.00	9704725	9704725
family	Clostridiales Family XIX. Incertae Sedis	1.00	1.00	15210881	15210881
family	Clostridiales Family XVI. Incertae Sedis	1.00	1.00	14888857	14888857
family	unassigned	nan	nan	9704725	0
genus	Acetoanaerobium	1.00	1.00	15210881	15210881
genus	Carboxydocella	1.00	1.00	14888857	14888857
genus	unassigned	nan	nan	9704725	0
species	Acetoanaerobium noterae	1.00	1.00	15210881	15210881
species	Carboxydocella sporoproducens	1.00	1.00	14888857	14888857
species	unassigned	nan	nan	9704725	0
