instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	553468052	553468052
superkingdom	Archaea	1.00	1.00	6411802	6411802
superkingdom	Viruses	1.00	1.00	736775	736775
superkingdom	unassigned	nan	nan	1413217	1413217
phylum	Proteobacteria	1.00	1.00	243932505	243932505
phylum	Actinobacteria	1.00	1.00	145948197	145948197
phylum	Firmicutes	1.00	1.00	116336594	116336594
phylum	Bacteroidetes	1.00	1.00	45650742	45650742
phylum	Euryarchaeota	1.00	1.00	6411802	6411802
phylum	Tenericutes	1.00	1.00	1600014	1600014
phylum	unassigned	nan	nan	2149992	2149992
class	Actinobacteria	1.00	1.00	145948197	145948197
class	Alphaproteobacteria	1.00	1.00	127454801	127454801
class	Clostridia	1.00	1.00	79844812	79844812
class	Betaproteobacteria	1.00	1.00	78627440	78627440
class	Bacilli	1.00	1.00	32340827	32340827
class	Gammaproteobacteria	1.00	1.00	27773710	27773710
class	Sphingobacteriia	1.00	1.00	19013960	19013960
class	Cytophagia	1.00	1.00	14411538	14411538
class	Deltaproteobacteria	1.00	1.00	10076554	10076554
class	Flavobacteriia	1.00	1.00	9442158	9442158
class	Halobacteria	1.00	1.00	4877686	4877686
class	Negativicutes	1.00	1.00	4150955	4150955
class	Bacteroidia	1.00	1.00	2783086	2783086
class	Mollicutes	1.00	1.00	1600014	1600014
class	Thermoplasmata	1.00	1.00	1534116	1534116
class	unassigned	nan	nan	2149992	2149992
order	Actinomycetales	1.00	1.00	143462610	143462610
order	Clostridiales	1.00	1.00	69444702	69444702
order	Burkholderiales	1.00	1.00	66564525	66564525
order	Rhizobiales	1.00	1.00	54087866	54087866
order	Bacillales	1.00	1.00	29943979	29943979
order	Rhodobacterales	1.00	1.00	24573518	24573518
order	Sphingomonadales	1.00	1.00	23337519	23337519
order	Rhodospirillales	1.00	1.00	22154048	22154048
order	Sphingobacteriales	1.00	1.00	19013960	19013960
order	Cytophagales	1.00	1.00	14411538	14411538
order	Thermoanaerobacterales	1.00	1.00	10400110	10400110
order	Desulfovibrionales	1.00	1.00	10076554	10076554
order	Flavobacteriales	1.00	1.00	9442158	9442158
order	Methylophilales	1.00	1.00	8904107	8904107
order	Vibrionales	1.00	1.00	8287247	8287247
order	Pseudomonadales	1.00	1.00	5477884	5477884
order	Enterobacteriales	1.00	1.00	5419845	5419845
order	Alteromonadales	1.00	1.00	4980999	4980999
order	Halobacteriales	1.00	1.00	4877686	4877686
order	Selenomonadales	1.00	1.00	4150955	4150955
order	Legionellales	1.00	1.00	3607735	3607735
order	Caulobacterales	1.00	1.00	3301850	3301850
order	Bacteroidales	1.00	1.00	2783086	2783086
order	Nitrosomonadales	1.00	1.00	2734309	2734309
order	Acidimicrobiales	1.00	1.00	2485587	2485587
order	Lactobacillales	1.00	1.00	2396848	2396848
order	Acholeplasmatales	1.00	1.00	1600014	1600014
order	Thermoplasmatales	1.00	1.00	1534116	1534116
order	Neisseriales	1.00	1.00	424499	424499
order	unassigned	nan	nan	2149992	2149992
family	Comamonadaceae	1.00	1.00	37691258	37691258
family	Pseudonocardiaceae	1.00	1.00	32681267	32681267
family	Cellulomonadaceae	1.00	1.00	31237913	31237913
family	Oxalobacteraceae	1.00	1.00	28873267	28873267
family	Rhodobacteraceae	1.00	1.00	24573518	24573518
family	Sphingomonadaceae	1.00	1.00	23337519	23337519
family	Rhodospirillaceae	1.00	1.00	22154048	22154048
family	Sphingobacteriaceae	1.00	1.00	19013960	19013960
family	Clostridiaceae	1.00	1.00	18916804	18916804
family	Rhizobiaceae	1.00	1.00	18598125	18598125
family	Streptomycetaceae	1.00	1.00	18428033	18428033
family	Clostridiales Family XIX. Incertae Sedis	1.00	1.00	15210881	15210881
family	Clostridiales Family XVI. Incertae Sedis	1.00	1.00	14888857	14888857
family	Cytophagaceae	1.00	1.00	14411538	14411538
family	Nocardiaceae	1.00	1.00	13003876	13003876
family	Intrasporangiaceae	1.00	1.00	12422925	12422925
family	Nocardioidaceae	1.00	1.00	10494171	10494171
family	Thermoanaerobacteraceae	1.00	1.00	10400110	10400110
family	Xanthobacteraceae	1.00	1.00	10190100	10190100
family	Desulfovibrionaceae	1.00	1.00	10076554	10076554
family	Flavobacteriaceae	1.00	1.00	9442158	9442158
family	Methylophilaceae	1.00	1.00	8904107	8904107
family	Bradyrhizobiaceae	1.00	1.00	8874968	8874968
family	Phyllobacteriaceae	1.00	1.00	8674992	8674992
family	Vibrionaceae	1.00	1.00	8287247	8287247
family	Lachnospiraceae	1.00	1.00	8225026	8225026
family	Microbacteriaceae	1.00	1.00	7792846	7792846
family	Aurantimonadaceae	1.00	1.00	7749681	7749681
family	Peptostreptococcaceae	1.00	1.00	7719747	7719747
family	Paenibacillaceae	1.00	1.00	7400375	7400375
family	Planococcaceae	1.00	1.00	7245311	7245311
family	Mycobacteriaceae	1.00	1.00	6676999	6676999
family	Promicromonosporaceae	1.00	1.00	6599454	6599454
family	Pseudomonadaceae	1.00	1.00	5477884	5477884
family	Enterobacteriaceae	1.00	1.00	5419845	5419845
family	Ferrimonadaceae	1.00	1.00	4980999	4980999
family	Halobacteriaceae	1.00	1.00	4877686	4877686
family	Veillonellaceae	1.00	1.00	4150955	4150955
family	Propionibacteriaceae	1.00	1.00	4125126	4125126
family	Legionellaceae	1.00	1.00	3607735	3607735
family	Caulobacteraceae	1.00	1.00	3301850	3301850
family	Bacillaceae	1.00	1.00	2948556	2948556
family	Nitrosomonadaceae	1.00	1.00	2734309	2734309
family	Staphylococcaceae	1.00	1.00	2645012	2645012
family	Peptococcaceae	1.00	1.00	2625413	2625413
family	Acidimicrobiaceae	1.00	1.00	2485587	2485587
family	Enterococcaceae	1.00	1.00	2396848	2396848
family	Porphyromonadaceae	1.00	1.00	2044131	2044131
family	Eubacteriaceae	1.00	1.00	1857974	1857974
family	Acholeplasmataceae	1.00	1.00	1600014	1600014
family	Picrophilaceae	1.00	1.00	1534116	1534116
family	Prevotellaceae	1.00	1.00	738955	738955
family	Neisseriaceae	1.00	1.00	424499	424499
family	unassigned	nan	nan	11854717	11854717
genus	Massilia	1.00	1.00	28873267	28873267
genus	Sphingomonas	1.00	1.00	23337519	23337519
genus	Cellulomonas	1.00	1.00	22124132	22124132
genus	Lechevalieria	1.00	1.00	20408997	20408997
genus	Acetoanaerobium	1.00	1.00	15210881	15210881
genus	Phaeospirillum	1.00	1.00	15012162	15012162
genus	Carboxydocella	1.00	1.00	14888857	14888857
genus	Ohtaekwangia	1.00	1.00	14411538	14411538
genus	Sinorhizobium	1.00	1.00	13774939	13774939
genus	Kibdelosporangium	1.00	1.00	12272270	12272270
genus	Aeromicrobium	1.00	1.00	10494171	10494171
genus	Desulfovibrio	1.00	1.00	10076554	10076554
genus	Paracoccus	1.00	1.00	9589943	9589943
genus	Pedobacter	1.00	1.00	9532570	9532570
genus	Sphingobacterium	1.00	1.00	9481390	9481390
genus	Oerskovia	1.00	1.00	9113781	9113781
genus	Methylophilus	1.00	1.00	8904107	8904107
genus	Bosea	1.00	1.00	8874968	8874968
genus	Phycicoccus	1.00	1.00	8785183	8785183
genus	Aquamicrobium	1.00	1.00	8674992	8674992
genus	Vibrio	1.00	1.00	8287247	8287247
genus	Butyrivibrio	1.00	1.00	8225026	8225026
genus	Rhodobacter	1.00	1.00	7530868	7530868
genus	Paenibacillus	1.00	1.00	7400375	7400375
genus	Nocardia	1.00	1.00	7282241	7282241
genus	Clostridium	1.00	1.00	7261293	7261293
genus	Sporosarcina	1.00	1.00	7245311	7245311
genus	Azospirillum	1.00	1.00	7141886	7141886
genus	Mycobacterium	1.00	1.00	6676999	6676999
genus	Promicromonospora	1.00	1.00	6599454	6599454
genus	Rhodococcus	1.00	1.00	5721635	5721635
genus	Azotobacter	1.00	1.00	5477884	5477884
genus	Rahnella	1.00	1.00	5419845	5419845
genus	Thermoanaerobacter	1.00	1.00	5263147	5263147
genus	Pseudoxanthobacter	1.00	1.00	5163876	5163876
genus	Moorella	1.00	1.00	5136963	5136963
genus	Xanthobacter	1.00	1.00	5026224	5026224
genus	Ferrimonas	1.00	1.00	4980999	4980999
genus	Halobacterium	1.00	1.00	4877686	4877686
genus	Rhizobium	1.00	1.00	4823186	4823186
genus	Propionispora	1.00	1.00	4150955	4150955
genus	Tessaracoccus	1.00	1.00	4125126	4125126
genus	Diaphorobacter	1.00	1.00	4083860	4083860
genus	Curtobacterium	1.00	1.00	3925652	3925652
genus	Rhodobaca	1.00	1.00	3845886	3845886
genus	Janibacter	1.00	1.00	3637742	3637742
