Instance	class	precision	recall	predicted class size	real class size
strain	1285_BV	0.393351800554	0.0234904880066	216600.0	3627000.0
strain	1220_E	0.341100843712	0.0129848280925	1120050.0	29422800.0
strain	1053022	0.885939228317	0.126649861872	2305350.0	16126350.0
strain	1220_A	0.986725663717	0.000911603113349	33900.0	36693600.0
strain	Sample19_54	0.00379815518177	0.0026455026455	276450.0	396900.0
strain	1053028	0.0901815342573	0.118888317036	2305350.0	1748700.0
strain	Sample9_165	0	0	0	24300.0
strain	1220_CF	0.328671328671	0.00756721944936	21450.0	931650.0
strain	Sample6_355	1.0	0.272727272727	450.0	1650.0
strain	Sample24_66	0.00553359683794	0.0179948586118	379500.0	116700.0
strain	1285_BD	0.995098039216	0.0152253806345	30600.0	1999950.0
strain	Sample22_16	0	0	0	25650.0
strain	Sample22_11	0	0	0	39900.0
strain	Sample24_63	0.5	0.000616522811344	300.0	243300.0
strain	1030728	0.166666666667	0.000434216239687	3600.0	1381800.0
strain	Sample23_378	0.0374389582203	0.228476821192	276450.0	45300.0
strain	Sample22_561	1.0	0.5	150.0	300.0
strain	Sample6_203	0	0	0	64350.0
strain	1220_X	0.999858777009	0.0193394010249	1062150.0	54913800.0
strain	Sample18_60	0	0	0	31350.0
strain	Sample24_68	0	0	0	1914750.0
strain	Sample18_62	0	0	0	366300.0
strain	Sample6_199	0.5	0.0149253731343	300.0	10050.0
strain	1139_AW	0.872785485592	0.0156558095727	702750.0	39177150.0
strain	Sample19_309	0	0	0	75000.0
strain	Sample15_108	0	0	0	43350.0
strain	evo_1030728.011	0.125	7.18666155615e-05	3600.0	6261600.0
strain	Sample15_104	0	0	0	450.0
strain	Sample22_94	0	0	0	1301100.0
strain	Sample15_73	0	0	0	22650.0
strain	Sample15_107	0	0	0	2100.0
strain	Sample15_75	0	0	0	111750.0
strain	Sample15_101	0	0	0	236250.0
strain	Sample23_25	0.00671936758893	0.0124269005848	379500.0	205200.0
strain	Sample15_103	0	0	0	44550.0
strain	1035951	1.0	0.270583850529	2504700.0	9256650.0
strain	Sample22_210	0.00237154150198	0.000133612434864	379500.0	6735900.0
strain	Sample23_148	1.0	0.0276325616131	11100.0	401700.0
strain	1139_AA	0.622377622378	0.00926215006764	21450.0	1441350.0
strain	1049083	0.837837837838	0.0225018146625	16650.0	619950.0
strain	Sample18_267	0	0	0	397800.0
strain	Sample16_154	0	0	0	169200.0
strain	1139_AL	0.920415224913	0.0657764589515	43350.0	606600.0
strain	Sample22_218	0.824901185771	0.31857731644	379500.0	982650.0
strain	Sample23_147	0	0	0	69750.0
strain	Sample23_145	0	0	0	676950.0
strain	Sample19_29	0	0	0	19050.0
strain	Sample9_193	0	0	0	2550.0
strain	Sample9_192	0	0	0	877950.0
strain	1285_CK	0.0655737704918	0.00110223201984	9150.0	544350.0
strain	1220_BD	0.0410177148972	0.108015028178	1261650.0	479100.0
strain	1220_BB	0.0145144076841	0.0142468049445	702750.0	715950.0
strain	Sample23_283	1.0	0.00626959247649	300.0	47850.0
strain	1048945	0.602739726027	0.00130886158789	10950.0	5042550.0
strain	Sample6_323	0	0	0	43800.0
strain	1048942	0.397260273973	0.00142948686351	10950.0	3043050.0
strain	1285_CG	0.998596327056	0.0585917928938	1282350.0	21855450.0
strain	1285_CF	0.990476190476	0.00373563218391	15750.0	4176000.0
strain	Sample16_69	1.0	0.116279069767	2250.0	19350.0
strain	1036614	1.0	0.000253613999493	1200.0	4731600.0
strain	Sample18_77	0	0	0	2850.0
strain	Sample20_90	0	0	0	22950.0
strain	Sample6_235	0.186046511628	0.133333333333	19350.0	27000.0
strain	Sample22_570	0.0395256916996	0.199203187251	379500.0	75300.0
strain	Sample16_65	0	0	0	1005600.0
strain	Sample22_87	0.0695652173913	0.0352352352352	379500.0	749250.0
strain	1048870	0.510820413437	0.241192618576	928800.0	1967100.0
strain	1285_BF	0.262151394422	0.00908873255	1129500.0	32578800.0
strain	evo_1035921.030	0.570056421279	0.0918993838724	2233200.0	13852650.0
strain	1286_BV	0.994905385735	0.00907895435949	206100.0	22585200.0
strain	1286_BU	0.33379501385	0.0238283567332	216600.0	3034200.0
strain	Sample9_66	0	0	0	198900.0
strain	1286_AF	0.00748863332442	0.027105517909	560850.0	154950.0
strain	1049011	0.00468384074941	0.000630583289543	192150.0	1427250.0
strain	Sample22_17	0	0	0	972300.0
strain	1139_BF	0.284896054306	0.0784829359514	707100.0	2566800.0
strain	1052959	0.433689959728	0.238548856312	8678550.0	15777900.0
strain	1052974	0.727835426907	0.178434347943	823950.0	3360900.0
strain	1052977	0.272164573093	0.141988792858	823950.0	1579350.0
strain	1048939	0.630117340287	0.0132416400674	1150500.0	54747750.0
strain	1035969	1.0	0.0291576779282	448050.0	15366450.0
strain	1286_BD	0.272853185596	0.0217799889442	216600.0	2713500.0
strain	Sample6_680	0.100775193798	0.0659898477157	19350.0	29550.0
strain	1286_G	0.512910798122	0.103979537208	511200.0	2521650.0
strain	evo_1286_G.034	0.199530516432	0.0802644003777	511200.0	1270800.0
strain	1220_AO	1.0	0.0544139593617	142200.0	2613300.0
strain	1035906	0.98149705635	0.050633460604	178350.0	3457200.0
strain	1030881	0.999056603774	0.0249141297699	159000.0	6375900.0
strain	1053004	0.00605374107746	0.172097292336	55750650.0	1961100.0
strain	1036566	0.999368999865	0.254405892882	3328050.0	13073400.0
strain	1030806	0.204154579362	0.0135436069089	2895600.0	43647900.0
strain	1030800	1.0	0.0248447204969	600.0	24150.0
strain	evo_1030728.038	0.000135214314689	0.000311171040349	3328050.0	1446150.0
strain	1030905	0.999660251899	0.266137316596	6181050.0	23217150.0
strain	1053037	0.946970635609	0.0931527886115	1210650.0	12307200.0
strain	evo_1030728.035	0.430769230769	0.000276134122288	9750.0	15210000.0
strain	1220_AR	0.0022766840766	0.00060612543231	1120050.0	4207050.0
strain	Sample15_91	0	0	0	2550.0
strain	evo_1139_Y.018	0.0854832956842	0.047625356031	1261650.0	2264550.0
strain	1048885	0.998055420515	0.108234921974	308550.0	2845200.0
strain	1036785	1.0	0.00351879138347	427350.0	121447950.0
strain	Sample24_88	0	0	0	333900.0
strain	1030716	1.0	0.000290191526407	150.0	516900.0
strain	1286_AO	0.0769230769231	0.00204342273308	15600.0	587250.0
strain	1052965	0.566310040272	0.197728520823	8678550.0	24856050.0
strain	Sample15_13	0	0	0	2496000.0
strain	Sample20_16	0	0	0	31800.0
strain	1052968	0.894880919792	0.118946257687	6027450.0	45346950.0
strain	Sample23_4	1.0	0.00811688311688	750.0	92400.0
strain	Sample20_11	0	0	0	254250.0
strain	1030776	1.0	0.00221021611002	1350.0	610800.0
strain	1287_BN	0.978069002407	0.0295362398436	560850.0	18572100.0
strain	1287_BO	1.0	0.0226524083461	1431750.0	63205200.0
strain	1287_BD	0.00508905852417	0.000607048148503	1120050.0	9389700.0
strain	Sample22_66	0	0	0	70200.0
strain	1287_BC	0.363620293442	0.0565071080283	1697100.0	10920750.0
strain	1030896	0.90625	0.00209159754778	19200.0	8319000.0
strain	Sample22_61	0	0	0	14700.0
strain	1048966	0.105069307916	0.127306718128	6027450.0	4974600.0
strain	1030812	0.0104166666667	0.00126490784243	100800.0	830100.0
strain	Sample22_112	0	0	0	120900.0
strain	1036557	0.242424242424	0.00115025161754	4950.0	1043250.0
strain	1035993	0.984334203655	0.243855109961	57450.0	231900.0
strain	Sample18_112	0	0	0	21450.0
strain	Sample18_113	0.6	0.0714285714286	750.0	6300.0
strain	Sample9_19	0	0	0	434400.0
strain	1030782	1.0	0.164525993884	201750.0	1226250.0
