instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.98	1610258430	1635446380
superkingdom	Eukaryota	0.00	nan	7037334	0
superkingdom	Archaea	0.00	nan	111502	0
superkingdom	Viruses	0.00	nan	1700	0
superkingdom	unassigned	nan	nan	18037414	0
phylum	Proteobacteria	0.99	0.98	755272891	764240649
phylum	Actinobacteria	1.00	1.00	379500266	380392355
phylum	Bacteroidetes	1.00	0.95	244119915	257459134
phylum	Firmicutes	0.98	0.95	184621410	190654906
phylum	Verrucomicrobia	1.00	0.75	12323294	16429445
phylum	Cyanobacteria	0.00	nan	6678480	0
phylum	Ascomycota	0.00	nan	4778265	0
phylum	Thermotogae	1.00	0.67	4071318	6090970
phylum	Spirochaetes	0.99	0.79	4038127	5025696
phylum	Fusobacteria	0.94	0.55	3948774	6660981
phylum	Tenericutes	0.97	0.81	2577800	3100471
phylum	Nitrospirae	0.98	0.67	1445059	2114333
phylum	Streptophyta	0.00	nan	1065070	0
phylum	Fibrobacteres	1.00	0.32	1053995	3277440
phylum	Chordata	0.00	nan	737363	0
phylum	Deferribacteres	0.00	nan	233343	0
phylum	Euryarchaeota	0.00	nan	111502	0
phylum	Thermodesulfobacteria	0.00	nan	96233	0
phylum	Arthropoda	0.00	nan	95654	0
phylum	Chlamydiae	0.00	nan	86492	0
phylum	Apicomplexa	0.00	nan	78118	0
phylum	Deinococcus-Thermus	0.00	nan	69605	0
phylum	Cloacimonetes	0.00	nan	63358	0
phylum	Chlorobi	0.00	nan	47002	0
phylum	Synergistetes	0.00	nan	23469	0
phylum	Basidiomycota	0.00	nan	11431	0
phylum	Planctomycetes	0.00	nan	9649	0
phylum	Ignavibacteriae	0.00	nan	4700	0
phylum	phylum_Caudovirales	0.00	nan	1700	0
phylum	phylum_Dictyosteliida	0.00	nan	1334	0
phylum	phylum_bacterium JKG1	0.00	nan	631	0
phylum	phylum_uncultured bacterium	0.00	nan	456	0
phylum	phylum_Ichthyosporea	0.00	nan	388	0
phylum	unassigned	nan	nan	28279288	0
class	Actinobacteria	1.00	1.00	379500266	380392355
class	Alphaproteobacteria	1.00	0.97	341598137	349277911
class	Gammaproteobacteria	0.97	0.99	207104168	201341876
class	Betaproteobacteria	0.99	0.98	150769504	153222613
class	Clostridia	0.97	0.89	111737731	121896231
class	Flavobacteriia	0.98	0.98	103080657	102776721
class	Bacilli	0.95	0.98	67303311	65847373
class	Cytophagia	0.98	0.82	64936461	77861707
class	Sphingobacteriia	1.00	0.80	48587402	60469382
class	Deltaproteobacteria	0.99	0.78	45964274	58577306
class	Bacteroidia	0.84	0.96	18761123	16351324
class	Verrucomicrobiae	1.00	0.73	11938618	16429445
class	class_Nostocales	0.00	nan	6617032	0
class	class_Cytophagales bacterium B6	0.00	nan	5892919	0
class	Sordariomycetes	0.00	nan	4776731	0
class	Thermotogae	1.00	0.67	4071318	6090970
class	Spirochaetia	0.99	0.79	4038127	5025696
class	Fusobacteriia	0.94	0.55	3948774	6660981
class	Mollicutes	0.97	0.81	2577800	3100471
class	Negativicutes	0.88	0.66	2195428	2911302
class	Epsilonproteobacteria	0.88	0.99	2062947	1820943
class	Nitrospira	0.98	0.67	1445059	2114333
class	Fibrobacteria	1.00	0.32	1053995	3277440
class	class_Caryophyllales	0.00	nan	950845	0
class	Mammalia	0.00	nan	613568	0
class	class_Firmicutes bacterium CAG:124	0.00	nan	297710	0
class	Deferribacteres	0.00	nan	233343	0
class	Erysipelotrichia	0.00	nan	139462	0
class	class_Proteobacteria bacterium JGI 0001009-D17	0.00	nan	104768	0
class	Thermodesulfobacteria	0.00	nan	96233	0
class	Insecta	0.00	nan	95654	0
class	class_Firmicutes bacterium CAG:631	0.00	nan	87033	0
class	Chlamydiia	0.00	nan	86492	0
class	Actinopteri	0.00	nan	84720	0
class	Deinococci	0.00	nan	69605	0
class	Coccidia	0.00	nan	57996	0
class	Methanobacteria	0.00	nan	56948	0
class	class_Brassicales	0.00	nan	55791	0
class	Halobacteria	0.00	nan	54554	0
class	class_Chroococcales	0.00	nan	51943	0
class	class_Firmicutes bacterium CAG:194	0.00	nan	50404	0
class	Chlorobia	0.00	nan	47002	0
class	class_Bacteroidetes bacterium SCGC AAA027-G08	0.00	nan	33890	0
class	Liliopsida	0.00	nan	32839	0
class	Synergistia	0.00	nan	23469	0
class	Aconoidasida	0.00	nan	20122	0
class	class_Firmicutes bacterium CAG:24	0.00	nan	17006	0
class	class_Firmicutes bacterium CAG:56	0.00	nan	11623	0
class	class_Firmicutes bacterium CAG:270	0.00	nan	9691	0
class	Planctomycetia	0.00	nan	9649	0
class	class_Cucurbitales	0.00	nan	9521	0
class	class_Firmicutes bacterium CAG:114	0.00	nan	9006	0
class	class_Proteales	0.00	nan	8546	0
class	Opitutae	0.00	nan	8343	0
class	class_Pucciniales	0.00	nan	7542	0
class	class_Solanales	0.00	nan	6261	0
class	Ignavibacteria	0.00	nan	4700	0
class	Agaricomycetes	0.00	nan	3889	0
class	class_Prochlorales	0.00	nan	1945	0
class	class_Firmicutes bacterium CAG:449	0.00	nan	1813	0
class	class_Firmicutes bacterium CAG:145	0.00	nan	1729	0
class	class_Caudovirales	0.00	nan	1700	0
class	class_Coelacanthiformes	0.00	nan	1615	0
class	class_Dictyosteliida	0.00	nan	1334	0
class	class_Fabales	0.00	nan	1267	0
class	Eurotiomycetes	0.00	nan	795	0
class	class_bacterium JKG1	0.00	nan	631	0
class	class_uncultured bacterium	0.00	nan	456	0
class	Ichthyosporea	0.00	nan	388	0
class	unassigned	nan	nan	42020757	0
order	Actinomycetales	1.00	1.00	376707535	377511462
order	Rhizobiales	0.99	0.98	181486545	182509012
order	Burkholderiales	0.98	0.98	137275749	137382444
order	Clostridiales	0.96	0.88	103873217	113897952
order	Flavobacteriales	0.98	0.92	96906151	102776721
order	Pseudomonadales	0.96	1.00	92161612	88501381
order	Sphingomonadales	0.99	0.93	81433771	86972237
order	Cytophagales	0.98	0.82	64936461	77861707
order	Bacillales	0.95	0.99	56824604	54475269
order	Xanthomonadales	0.99	0.99	50548364	50691969
order	Sphingobacteriales	1.00	0.80	48587402	60469382
order	Rhodobacterales	0.97	0.97	32721167	32747127
order	Desulfovibrionales	0.88	0.91	27813230	26789202
order	Enterobacteriales	0.96	0.94	23830486	24133078
order	Rhodospirillales	0.99	0.88	19564361	22035374
order	Caulobacterales	0.98	0.76	19383475	25014161
order	Bacteroidales	0.84	0.96	18761123	16351324
order	Vibrionales	0.90	0.97	16051251	14976603
order	Verrucomicrobiales	1.00	0.73	11938618	16429445
order	Lactobacillales	0.92	0.82	10058267	11372104
order	Desulfobacterales	0.95	0.47	9856124	20023238
order	Oceanospirillales	0.98	0.70	8956512	12493329
order	Neisseriales	0.99	0.99	6639574	6687401
