instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	24596400	0
superkingdom	Viruses	1.00	0.28	4767300	16849500
superkingdom	Eukaryota	0.00	nan	81300	0
superkingdom	unassigned	nan	nan	30176100	0
phylum	Firmicutes	0.00	nan	9863400	0
phylum	phylum_uncultured bacterium	0.00	nan	3101100	0
phylum	phylum_Microviridae	0.00	nan	2792100	0
phylum	Proteobacteria	0.00	nan	1405800	0
phylum	Bacteroidetes	0.00	nan	1383900	0
phylum	phylum_Papillomaviridae	0.00	nan	392400	0
phylum	Nematoda	0.00	nan	65100	0
phylum	phylum_Circoviridae	0.00	nan	63000	0
phylum	phylum_Sewage-associated circular DNA virus-22	0.00	nan	62100	0
phylum	Actinobacteria	0.00	nan	53100	0
phylum	phylum_Rodent stool-associated circular genome virus	0.00	nan	18000	0
phylum	phylum_uncultured marine virus	0.00	nan	17100	0
phylum	phylum_Hexamitidae	0.00	nan	7500	0
phylum	Cyanobacteria	0.00	nan	4800	0
phylum	phylum_Faecal-associated gemycircularvirus 8	0.00	nan	4800	0
phylum	phylum_Sewage-associated gemycircularvirus-3	0.00	nan	4200	0
phylum	Planctomycetes	0.00	nan	3900	0
phylum	Fusobacteria	0.00	nan	2700	0
phylum	phylum_Dragonfly-associated circular virus 1	0.00	nan	2400	0
phylum	phylum_Odonata-associated circular virus-20	0.00	nan	2100	0
phylum	phylum_Odonata associated gemycircularvirus-1	0.00	nan	1800	0
phylum	Spirochaetes	0.00	nan	1200	0
phylum	phylum_unidentified phage	0.00	nan	1200	0
phylum	Synergistetes	0.00	nan	900	0
phylum	Streptophyta	0.00	nan	600	0
phylum	phylum_Sewage-associated gemycircularvirus-6	0.00	nan	300	0
phylum	unassigned	nan	nan	40365600	0
class	Clostridia	0.00	nan	8163000	0
class	class_uncultured bacterium	0.00	nan	3101100	0
class	class_Microviridae	0.00	nan	2792100	0
class	Gammaproteobacteria	0.00	nan	1226100	0
class	Bacteroidia	0.00	nan	1019400	0
class	class_Papillomaviridae	0.00	nan	392400	0
class	Bacilli	0.00	nan	268200	0
class	Erysipelotrichia	0.00	nan	198600	0
class	Alphaproteobacteria	0.00	nan	77400	0
class	Chromadorea	0.00	nan	64200	0
class	class_Circoviridae	0.00	nan	63000	0
class	class_Sewage-associated circular DNA virus-22	0.00	nan	62100	0
class	Actinobacteria	0.00	nan	53100	0
class	Epsilonproteobacteria	0.00	nan	34200	0
