instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	498000	0
superkingdom	Viruses	0.00	nan	300	0
superkingdom	unassigned	nan	nan	5107200	5605500
phylum	Bacteroidetes	0.00	nan	282000	0
phylum	Firmicutes	0.00	nan	131850	0
phylum	Proteobacteria	0.00	nan	48450	0
phylum	Actinobacteria	0.00	nan	150	0
phylum	Spirochaetes	0.00	nan	150	0
phylum	unassigned	nan	nan	5142900	5605500
class	Bacteroidia	0.00	nan	282000	0
class	Erysipelotrichia	0.00	nan	81150	0
class	Epsilonproteobacteria	0.00	nan	27300	0
class	Bacilli	0.00	nan	26850	0
class	Gammaproteobacteria	0.00	nan	20550	0
class	Alphaproteobacteria	0.00	nan	600	0
class	Clostridia	0.00	nan	300	0
class	Actinobacteria	0.00	nan	150	0
class	Spirochaetia	0.00	nan	150	0
class	unassigned	nan	nan	5166450	5605500
order	Bacteroidales	0.00	nan	282000	0
order	Erysipelotrichales	0.00	nan	81150	0
order	Campylobacterales	0.00	nan	27300	0
order	Lactobacillales	0.00	nan	26700	0
order	Enterobacteriales	0.00	nan	20550	0
order	Rhizobiales	0.00	nan	600	0
order	Clostridiales	0.00	nan	300	0
order	Actinomycetales	0.00	nan	150	0
order	Bacillales	0.00	nan	150	0
order	Spirochaetales	0.00	nan	150	0
order	unassigned	nan	nan	5166450	5605500
family	Erysipelotrichaceae	0.00	nan	81150	0
family	Porphyromonadaceae	0.00	nan	36450	0
family	Bacteroidaceae	0.00	nan	33600	0
family	Campylobacteraceae	0.00	nan	27300	0
family	Streptococcaceae	0.00	nan	26700	0
family	Enterobacteriaceae	0.00	nan	20550	0
family	Prevotellaceae	0.00	nan	1500	0
family	Rhizobiaceae	0.00	nan	600	0
family	Rikenellaceae	0.00	nan	450	0
family	Actinomycetaceae	0.00	nan	150	0
family	Alicyclobacillaceae	0.00	nan	150	0
family	Eubacteriaceae	0.00	nan	150	0
family	Geminiviridae	0.00	nan	150	0
family	Lachnospiraceae	0.00	nan	150	0
family	Retroviridae	0.00	nan	150	0
family	Spirochaetaceae	0.00	nan	150	0
family	unassigned	nan	nan	5376150	5605500
genus	Bacteroides	0.00	nan	33600	0
genus	Campylobacter	0.00	nan	27300	0
genus	Streptococcus	0.00	nan	26700	0
genus	Porphyromonas	0.00	nan	19500	0
genus	Butyricimonas	0.00	nan	12150	0
genus	Klebsiella	0.00	nan	11400	0
genus	Escherichia	0.00	nan	6000	0
genus	Parabacteroides	0.00	nan	4800	0
genus	Prevotella	0.00	nan	1500	0
genus	Salmonella	0.00	nan	1200	0
genus	Shinella	0.00	nan	600	0
genus	Actinomyces	0.00	nan	150	0
genus	Alicyclobacillus	0.00	nan	150	0
genus	Begomovirus	0.00	nan	150	0
genus	Eubacterium	0.00	nan	150	0
genus	Gammaretrovirus	0.00	nan	150	0
genus	Pectobacterium	0.00	nan	150	0
genus	Plesiomonas	0.00	nan	150	0
genus	Treponema	0.00	nan	150	0
genus	Tyzzerella	0.00	nan	150	0
genus	unassigned	nan	nan	5459400	5605500
species	Erysipelotrichaceae bacterium 5_2_54FAA	0.00	nan	81150	0
species	Streptococcus equi	0.00	nan	26700	0
species	Butyricimonas virosa	0.00	nan	12150	0
species	Bacteroides ovatus	0.00	nan	12000	0
species	Klebsiella pneumoniae	0.00	nan	11400	0
species	Campylobacter jejuni	0.00	nan	9900	0
species	Escherichia coli	0.00	nan	6000	0
species	Parabacteroides merdae	0.00	nan	4800	0
species	Bacteroides pyogenes	0.00	nan	1650	0
species	Bacteroides sp. 1_1_6	0.00	nan	1500	0
species	Bacteroides thetaiotaomicron	0.00	nan	1500	0
species	Bacteroides xylanisolvens	0.00	nan	1350	0
species	Salmonella enterica	0.00	nan	1200	0
species	Bacteroides fragilis	0.00	nan	1050	0
species	Bacteroides finegoldii	0.00	nan	900	0
species	Bacteroides sp. HPS0048	0.00	nan	900	0
species	Porphyromonas uenonis	0.00	nan	900	0
species	Prevotella disiens	0.00	nan	600	0
species	Prevotella sp. RM4	0.00	nan	600	0
species	Shinella sp. DD12	0.00	nan	600	0
species	Rikenellaceae bacterium M3	0.00	nan	450	0
species	Porphyromonas levii	0.00	nan	300	0
species	Actinomyces graevenitzii	0.00	nan	150	0
species	Alicyclobacillus acidocaldarius	0.00	nan	150	0
species	Capraria yellow spot Yucatan virus	0.00	nan	150	0
species	Murine leukemia virus	0.00	nan	150	0
species	Pectobacterium carotovorum	0.00	nan	150	0
species	Plesiomonas sp. ZOR0011	0.00	nan	150	0
species	Prevotella brevis	0.00	nan	150	0
species	Prevotella sp. HJM029	0.00	nan	150	0
species	Treponema denticola	0.00	nan	150	0
species	Tyzzerella nexilis	0.00	nan	150	0
species	[Eubacterium] cellulosolvens	0.00	nan	150	0
species	unassigned	nan	nan	5426250	0
