instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	120501	0
superkingdom	unassigned	nan	nan	384993	0
phylum	Proteobacteria	0.00	nan	60158	0
phylum	Bacteroidetes	0.00	nan	49909	0
phylum	Firmicutes	0.00	nan	10434	0
phylum	unassigned	nan	nan	384993	0
class	Gammaproteobacteria	0.00	nan	50164	0
class	Bacteroidia	0.00	nan	49909	0
class	Clostridia	0.00	nan	10434	0
class	Betaproteobacteria	0.00	nan	9994	0
class	unassigned	nan	nan	384993	0
order	Bacteroidales	0.00	nan	49909	0
order	Enterobacteriales	0.00	nan	27776	0
order	Pseudomonadales	0.00	nan	14081	0
order	Clostridiales	0.00	nan	10434	0
order	Burkholderiales	0.00	nan	9994	0
order	Aeromonadales	0.00	nan	8307	0
order	unassigned	nan	nan	384993	0
family	Bacteroidaceae	0.00	nan	49909	0
family	Enterobacteriaceae	0.00	nan	27776	0
family	Pseudomonadaceae	0.00	nan	14081	0
family	Ruminococcaceae	0.00	nan	10434	0
family	Sutterellaceae	0.00	nan	9994	0
family	Aeromonadaceae	0.00	nan	8307	0
family	unassigned	nan	nan	384993	0
genus	Bacteroides	0.00	nan	49909	0
genus	Escherichia	0.00	nan	27776	0
genus	Pseudomonas	0.00	nan	14081	0
genus	Faecalibacterium	0.00	nan	10434	0
genus	Sutterella	0.00	nan	9994	0
genus	Aeromonas	0.00	nan	8307	0
genus	unassigned	nan	nan	384993	0
species	Bacteroides sp. 4_3_47FAA	0.00	nan	49909	0
species	Escherichia coli	0.00	nan	27776	0
species	Pseudomonas syringae	0.00	nan	14081	0
species	Faecalibacterium prausnitzii	0.00	nan	10434	0
species	Sutterella sp. CAG:521	0.00	nan	9994	0
species	Aeromonas veronii	0.00	nan	8307	0
species	unassigned	nan	nan	384993	0
