instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.94	56219460	59633058
superkingdom	Eukaryota	0.00	nan	51172	0
superkingdom	unassigned	nan	nan	3362426	0
phylum	Firmicutes	0.71	1.00	22226783	15750864
phylum	Proteobacteria	0.98	1.00	15492515	15144554
phylum	Bacteroidetes	1.00	0.77	15015711	19572379
phylum	Tenericutes	1.00	0.06	555007	9165261
phylum	Chordata	0.00	nan	13539	0
phylum	Cyanobacteria	0.00	nan	11461	0
phylum	Ignavibacteriae	0.00	nan	6887	0
phylum	Streptophyta	0.00	nan	1729	0
phylum	Ascomycota	0.00	nan	1134	0
phylum	Aquificae	0.00	nan	1110	0
phylum	Chlorobi	0.00	nan	709	0
phylum	Marinimicrobia	0.00	nan	297	0
phylum	Thermotogae	0.00	nan	276	0
phylum	unassigned	nan	nan	6305900	0
class	Bacilli	0.96	1.00	16410707	15750864
class	Alphaproteobacteria	1.00	1.00	15151253	15144554
class	Sphingobacteriia	1.00	0.33	6385811	19572379
class	Clostridia	0.00	nan	3748219	0
class	Flavobacteriia	0.00	nan	2115384	0
class	Cytophagia	0.00	nan	890487	0
class	Mollicutes	1.00	0.06	555007	9165261
class	Bacteroidia	0.00	nan	542227	0
class	Negativicutes	0.00	nan	434345	0
class	class_Bacteroidetes bacterium SCGC AAA027-G08	0.00	nan	314335	0
class	Epsilonproteobacteria	0.00	nan	312273	0
class	Erysipelotrichia	0.00	nan	224705	0
class	class_Firmicutes bacterium CAG:227	0.00	nan	113195	0
class	class_Firmicutes bacterium CAG:313	0.00	nan	81399	0
class	Deltaproteobacteria	0.00	nan	22298	0
class	Mammalia	0.00	nan	13539	0
class	class_Nostocales	0.00	nan	7094	0
class	Ignavibacteria	0.00	nan	6887	0
class	class_Chroococcales	0.00	nan	3834	0
class	Betaproteobacteria	0.00	nan	3392	0
class	Gammaproteobacteria	0.00	nan	2734	0
class	class_Cytophagales bacterium B6	0.00	nan	1737	0
class	class_Bacteroidetes bacterium SCGC AAA027-N21	0.00	nan	1159	0
class	Saccharomycetes	0.00	nan	1134	0
class	Aquificae	0.00	nan	1110	0
class	class_Solanales	0.00	nan	1018	0
class	Coleochaetophyceae	0.00	nan	711	0
class	Chlorobia	0.00	nan	709	0
class	class_Marinimicrobia bacterium SCGC AAA003-E22	0.00	nan	297	0
class	Thermotogae	0.00	nan	276	0
class	unassigned	nan	nan	12285782	0
order	Bacillales	0.97	1.00	16303706	15750864
order	Rhodobacterales	1.00	1.00	15144554	15144554
order	Sphingobacteriales	1.00	0.33	6385811	19572379
order	Clostridiales	0.00	nan	3718990	0
order	Flavobacteriales	0.00	nan	2113297	0
order	Cytophagales	0.00	nan	890487	0
order	Bacteroidales	0.00	nan	542227	0
order	Acholeplasmatales	0.00	nan	519800	0
order	Selenomonadales	0.00	nan	434345	0
order	order_Bacteroidetes bacterium SCGC AAA027-G08	0.00	nan	314335	0
order	Campylobacterales	0.00	nan	312273	0
order	Erysipelotrichales	0.00	nan	224705	0
order	order_Firmicutes bacterium CAG:227	0.00	nan	113195	0
order	Lactobacillales	0.00	nan	106501	0
