instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.02	19238433	1136845797
superkingdom	Archaea	1.00	0.02	475794	23185149
superkingdom	unassigned	nan	nan	1140316719	0
phylum	Proteobacteria	1.00	0.02	13892775	756804417
phylum	Actinobacteria	1.00	0.01	3449785	263030973
phylum	Firmicutes	1.00	0.02	1479125	78805159
phylum	Euryarchaeota	1.00	0.02	475794	23185149
phylum	Bacteroidetes	1.00	0.01	409133	38205248
phylum	unassigned	nan	nan	1140324334	0
class	Alphaproteobacteria	1.00	0.02	9789836	484583101
class	Actinobacteria	1.00	0.01	3449785	263030973
class	Betaproteobacteria	1.00	0.02	1703274	100457059
class	Bacilli	1.00	0.02	1129518	50848519
class	Gammaproteobacteria	1.00	0.01	886398	82222986
class	Deltaproteobacteria	1.00	0.01	479166	89541271
class	Halobacteria	1.00	0.02	475794	23185149
class	Flavobacteriia	1.00	0.01	409133	38205248
class	Negativicutes	1.00	0.04	217736	5824876
class	Clostridia	1.00	0.01	124272	22131764
class	unassigned	nan	nan	1141366034	0
order	Rhizobiales	1.00	0.02	5934602	333886176
order	Actinomycetales	1.00	0.01	3448014	263030973
order	Sphingomonadales	1.00	0.02	2162951	88166036
order	Burkholderiales	1.00	0.02	1703274	100457059
order	Bacillales	1.00	0.02	1129518	50848519
order	Caulobacterales	1.00	0.04	1128909	29346096
order	Pseudomonadales	1.00	0.03	643913	24889875
order	Halobacteriales	1.00	0.02	475794	23185149
order	Flavobacteriales	1.00	0.01	409133	38205248
order	Rhodobacterales	1.00	0.01	233427	33184793
order	Selenomonadales	1.00	0.04	217736	5824876
order	Desulfovibrionales	1.00	0.01	171123	26230321
order	Syntrophobacterales	1.00	0.01	129218	11335112
order	Enterobacteriales	1.00	0.01	128279	17642522
order	Clostridiales	1.00	0.01	124272	22131764
order	Desulfobacterales	1.00	0.00	79916	51975838
order	Xanthomonadales	1.00	0.00	69451	39690589
order	unassigned	nan	nan	1141841416	0
family	Rhizobiaceae	1.00	0.02	3205337	168615522
family	Sphingomonadaceae	1.00	0.02	1848455	88166036
family	Microbacteriaceae	1.00	0.01	1608435	109703490
family	Caulobacteraceae	1.00	0.04	1128909	29346096
family	Methylobacteriaceae	1.00	0.01	1079488	124241046
family	Comamonadaceae	1.00	0.01	1016768	87334380
family	Paenibacillaceae	1.00	0.03	840305	32914129
family	Nocardioidaceae	1.00	0.01	662478	55365853
family	Pseudomonadaceae	1.00	0.03	643913	24889875
family	Hyphomicrobiaceae	1.00	0.03	635864	20182351
family	Nocardiaceae	1.00	0.01	489490	37438923
family	Halobacteriaceae	1.00	0.02	475794	23185149
family	Streptomycetaceae	1.00	0.01	445434	30905311
family	Flavobacteriaceae	1.00	0.01	409133	38205248
family	Bacillaceae	1.00	0.02	272413	17934390
family	Rhodobacteraceae	1.00	0.01	229554	33184793
family	Veillonellaceae	1.00	0.04	217736	5824876
family	Phyllobacteriaceae	1.00	0.01	167351	20847257
family	Enterobacteriaceae	1.00	0.01	128279	17642522
family	Clostridiaceae	1.00	0.01	124272	22131764
family	Desulfobacteraceae	1.00	0.00	79916	51975838
family	Xanthomonadaceae	1.00	0.00	69451	39690589
family	Desulfovibrionaceae	1.00	0.00	45340	26230321
family	Oxalobacteraceae	1.00	0.00	578	13122679
family	unassigned	nan	nan	1144206253	0
genus	Rhizobium	0.94	0.02	1677243	92272161
genus	Methylobacterium	1.00	0.01	1079488	124241046
genus	Sphingomonas	1.00	0.01	816773	78708289
genus	Sphingopyxis	1.00	0.08	720930	9457747
genus	Caulobacter	1.00	0.03	572473	20806794
genus	Halobacterium	1.00	0.01	325011	23185149
genus	Nocardioides	1.00	0.01	304003	55365853
genus	Nocardia	1.00	0.01	295640	37438923
genus	Streptomyces	0.97	0.02	280703	15169866
genus	Bacillus	1.00	0.02	272189	17934390
genus	Agrobacterium	0.00	nan	264011	0
genus	Anaerovibrio	1.00	0.04	217736	5824876
genus	Paenibacillus	1.00	0.01	204657	32914129
genus	Acidovorax	0.31	0.00	180140	17600938
genus	Mesorhizobium	1.00	0.01	167351	13335768
genus	Salegentibacter	1.00	0.01	122685	11050864
genus	Desulfococcus	1.00	0.00	78393	51975838
genus	Azotobacter	1.00	0.00	61164	24889875
genus	Lysobacter	1.00	0.00	46800	32303373
genus	Desulfovibrio	1.00	0.00	45340	26230321
genus	Microbacterium	1.00	0.00	40136	20779030
genus	Erwinia	1.00	0.00	25120	17642522
genus	Clostridium	1.00	0.00	18812	22131764
genus	Rhodanobacter	1.00	0.00	15317	7387216
genus	Haloferax	0.00	nan	7681	0
genus	Pseudomonas	0.00	nan	5091	0
genus	Sinorhizobium	0.00	nan	4416	0
genus	Shinella	0.00	nan	2027	0
genus	Ensifer	1.00	0.00	1280	76343361
genus	Pseudoduganella	0.00	nan	578	0
genus	unassigned	nan	nan	1152177758	0
species	Salegentibacter sp. Hel_I_6	0.00	nan	122685	0
species	Desulfococcus multivorans	1.00	0.00	78393	51975838
species	Azotobacter vinelandii	0.00	nan	61164	0
species	Halobacterium salinarum	1.00	0.00	12499	23185149
species	Shinella sp. DD12	0.00	nan	2027	0
species	Pseudoduganella violaceinigra	0.00	nan	578	0
species	unassigned	nan	nan	1159753600	0
