instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.02	29678316	1635446380
superkingdom	Eukaryota	0.00	nan	739	0
superkingdom	unassigned	nan	nan	1605767325	0
phylum	Proteobacteria	1.00	0.02	12236125	764240649
phylum	Actinobacteria	1.00	0.02	7417287	380392355
phylum	Bacteroidetes	1.00	0.02	5961371	257459134
phylum	Firmicutes	1.00	0.01	2816965	190654906
phylum	Verrucomicrobia	1.00	0.03	427433	16429445
phylum	Spirochaetes	1.00	0.08	422913	5025696
phylum	Nitrospirae	1.00	0.04	93696	2114333
phylum	Thermotogae	1.00	0.01	37000	6090970
phylum	Fusobacteria	1.00	0.01	34123	6660981
phylum	Tenericutes	1.00	0.00	7549	3100471
phylum	Ascomycota	0.00	nan	739	0
phylum	unassigned	nan	nan	1605991179	0
class	Actinobacteria	1.00	0.02	7417287	380392355
class	Alphaproteobacteria	0.99	0.02	5320226	349277911
class	Betaproteobacteria	1.00	0.03	3839901	153222613
class	Flavobacteriia	1.00	0.04	3754682	102776721
class	Gammaproteobacteria	1.00	0.01	2402394	201341876
class	Clostridia	1.00	0.01	1176952	121896231
class	Cytophagia	1.00	0.01	999885	77861707
class	Deltaproteobacteria	1.00	0.01	611155	58577306
class	Sphingobacteriia	1.00	0.01	574486	60469382
class	Verrucomicrobiae	1.00	0.03	427433	16429445
class	Spirochaetia	1.00	0.08	422913	5025696
class	Bacilli	1.00	0.01	408167	65847373
class	Bacteroidia	1.00	0.02	311292	16351324
class	Negativicutes	1.00	0.04	118593	2911302
class	Nitrospira	1.00	0.04	93696	2114333
class	Thermotogae	1.00	0.01	37000	6090970
class	Fusobacteriia	1.00	0.01	34123	6660981
class	Mollicutes	1.00	0.00	7549	3100471
class	Sordariomycetes	0.00	nan	739	0
class	unassigned	nan	nan	1607487907	0
order	Actinomycetales	1.00	0.02	7272318	377511462
order	Burkholderiales	1.00	0.03	3730360	137382444
order	Rhizobiales	0.99	0.02	3612208	182509012
order	Flavobacteriales	1.00	0.03	2650112	102776721
order	Pseudomonadales	1.00	0.01	1202828	88501381
order	Clostridiales	1.00	0.01	1105808	113897952
order	Cytophagales	1.00	0.01	999885	77861707
order	Sphingomonadales	1.00	0.01	884895	86972237
order	Sphingobacteriales	1.00	0.01	574486	60469382
order	Xanthomonadales	1.00	0.01	428592	50691969
order	Verrucomicrobiales	1.00	0.03	427433	16429445
order	Spirochaetales	1.00	0.08	422913	5025696
order	Bacteroidales	1.00	0.02	311292	16351324
order	Lactobacillales	1.00	0.03	311204	11372104
order	Rhodobacterales	1.00	0.01	282597	32747127
order	Rhodospirillales	1.00	0.01	279712	22035374
order	Enterobacteriales	1.00	0.01	267293	24133078
order	Caulobacterales	1.00	0.01	220466	25014161
order	Syntrophobacterales	1.00	0.04	178088	4236285
order	Desulfovibrionales	1.00	0.01	160919	26789202
order	Coriobacteriales	1.00	0.05	144969	2880893
order	Selenomonadales	1.00	0.04	118593	2911302
order	Bacillales	1.00	0.00	96963	54475269
order	Nitrospirales	1.00	0.04	93696	2114333
order	Rhodocyclales	1.00	0.01	86211	9152768
order	Vibrionales	1.00	0.00	62856	14976603
order	Aeromonadales	1.00	0.01	53035	6399900
order	Oceanospirillales	1.00	0.00	51531	12493329
order	Thermoanaerobacterales	1.00	0.01	43414	5160684
order	Thermotogales	1.00	0.01	37000	6090970
order	Fusobacteriales	1.00	0.01	34123	6660981
order	Halanaerobiales	1.00	0.01	26006	2837595
order	Desulfobacterales	1.00	0.00	12141	20023238
order	Mycoplasmatales	1.00	0.00	7549	3100471
order	Hypocreales	0.00	nan	739	0
order	unassigned	nan	nan	1609254145	0
family	Flavobacteriaceae	1.00	0.03	2650112	102776721
family	Pseudonocardiaceae	1.00	0.03	2476071	74896739
family	Microbacteriaceae	1.00	0.03	2355843	85203600
family	Comamonadaceae	1.00	0.01	1196671	82814695
family	Nocardioidaceae	1.00	0.03	1163431	42137928
family	Rhizobiaceae	1.00	0.02	1019583	64698777
family	Oxalobacteraceae	1.00	0.03	897519	29665520
family	Pseudomonadaceae	1.00	0.01	892791	84455959
family	Sphingomonadaceae	0.99	0.01	884895	80303283
family	Cytophagaceae	1.00	0.02	802200	48663420
family	Burkholderiaceae	1.00	0.10	656975	6798508
family	Methylobacteriaceae	1.00	0.02	649580	38411981
family	Streptomycetaceae	1.00	0.01	468533	35741334
family	Bradyrhizobiaceae	1.00	0.02	463273	29876564
family	Xanthomonadaceae	1.00	0.01	428592	50691969
family	Verrucomicrobiaceae	1.00	0.03	427433	16429445
family	Spirochaetaceae	1.00	0.08	422913	5025696
family	Clostridiaceae	1.00	0.01	388910	28233847
family	Sphingobacteriaceae	1.00	0.01	336293	31195562
family	Moraxellaceae	1.00	0.08	310037	4045422
family	Acetobacteraceae	1.00	0.01	279712	22035374
family	Micrococcaceae	1.00	0.01	275851	43419111
family	Enterobacteriaceae	1.00	0.01	267293	24133078
family	Cellulomonadaceae	0.00	nan	243244	0
family	Rhodobacteraceae	1.00	0.01	236976	32747127
family	Caulobacteraceae	1.00	0.01	220466	25014161
family	Lactobacillaceae	1.00	0.03	199477	6471053
family	Cyclobacteriaceae	1.00	0.01	197685	24460231
family	Desulfovibrionaceae	1.00	0.01	160919	24306072
family	Coriobacteriaceae	1.00	0.05	144969	2880893
family	Marinilabiliaceae	1.00	0.03	127786	4548631
family	Veillonellaceae	1.00	0.04	118593	2911302
family	Prevotellaceae	1.00	0.03	105536	3504004
family	Peptococcaceae	1.00	0.00	103073	24562063
family	Nitrospiraceae	1.00	0.04	93696	2114333
family	Rhodocyclaceae	1.00	0.01	86211	9152768
family	Paenibacillaceae	1.00	0.00	73188	28859449
family	Geodermatophilaceae	1.00	0.01	69781	9129044
family	Vibrionaceae	1.00	0.00	62856	14976603
family	Clostridiales Family XI. Incertae Sedis	1.00	0.00	55806	12971081
family	Halomonadaceae	1.00	0.01	51531	3952422
family	Aeromonadaceae	1.00	0.01	51036	3735544
family	Thermoanaerobacteraceae	1.00	0.01	43414	5160684
family	Thermotogaceae	1.00	0.01	37000	6090970
family	Fusobacteriaceae	1.00	0.01	34123	6660981
family	Halobacteroidaceae	1.00	0.01	26006	2837595
family	Staphylococcaceae	1.00	0.01	23775	2513181
