instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.08	78709950	1031670300
superkingdom	Viruses	0.00	nan	3450	0
superkingdom	Eukaryota	0.00	nan	600	0
superkingdom	unassigned	nan	nan	952956300	0
phylum	Proteobacteria	1.00	0.07	50276250	740059950
phylum	Actinobacteria	1.00	0.13	26685750	213137850
phylum	Firmicutes	0.99	0.02	1657800	76526550
phylum	Bacteroidetes	1.00	0.01	15600	1945950
phylum	Cyanobacteria	0.00	nan	4050	0
phylum	Chlamydiae	0.00	nan	2550	0
phylum	Chordata	0.00	nan	600	0
phylum	Spirochaetes	0.00	nan	150	0
phylum	unassigned	nan	nan	953027550	0
class	Betaproteobacteria	1.00	0.17	45268500	262604700
class	Actinobacteria	1.00	0.13	26685750	213137850
class	Alphaproteobacteria	1.00	0.01	4629750	472701150
class	Clostridia	0.99	0.07	1382550	18811650
class	Negativicutes	1.00	0.00	266700	57714900
class	Gammaproteobacteria	0.91	0.04	234000	4754100
class	Flavobacteriia	0.99	0.06	14400	236100
class	Chlamydiia	0.00	nan	2550	0
class	Bacilli	0.00	nan	1500	0
class	Mammalia	0.00	nan	600	0
class	Cytophagia	1.00	0.00	300	1709850
class	Sphingobacteriia	0.00	nan	300	0
class	Bacteroidia	0.00	nan	150	0
class	Epsilonproteobacteria	0.00	nan	150	0
class	Spirochaetia	0.00	nan	150	0
class	unassigned	nan	nan	953182950	0
order	Burkholderiales	1.00	0.17	45253650	262566450
order	Actinomycetales	1.00	0.13	26682450	208535850
order	Rhizobiales	1.00	0.01	4570500	470760300
order	Clostridiales	0.99	0.07	1381800	18811650
order	Selenomonadales	1.00	0.00	266700	57714900
order	Legionellales	1.00	0.04	212550	4754100
order	Rhodobacterales	0.43	0.00	20850	1940850
order	Flavobacteriales	0.99	0.06	14400	236100
order	Pseudomonadales	0.00	nan	12150	0
order	Rhodospirillales	0.00	nan	7950	0
order	Sphingomonadales	0.00	nan	6300	0
order	Enterobacteriales	0.00	nan	6000	0
order	Nostocales	0.00	nan	4050	0
order	Rhodocyclales	0.00	nan	3600	0
order	Caudovirales	0.00	nan	3450	0
order	Acidimicrobiales	1.00	0.00	2700	4602000
order	Chlamydiales	0.00	nan	2550	0
order	Neisseriales	0.92	0.05	1950	38250
order	Bacillales	0.00	nan	1200	0
order	Vibrionales	0.00	nan	750	0
order	Hydrogenophilales	0.00	nan	600	0
order	Thermoanaerobacterales	0.00	nan	600	0
order	Acidithiobacillales	0.00	nan	450	0
order	Xanthomonadales	0.00	nan	450	0
order	Cytophagales	1.00	0.00	300	1709850
order	Chromatiales	0.00	nan	300	0
order	Lactobacillales	0.00	nan	300	0
order	Sphingobacteriales	0.00	nan	300	0
order	Bacteroidales	0.00	nan	150	0
order	Campylobacterales	0.00	nan	150	0
order	Caulobacterales	0.00	nan	150	0
order	Ferrovales	0.00	nan	150	0
order	Oceanospirillales	0.00	nan	150	0
order	Spirochaetales	0.00	nan	150	0
order	Thiotrichales	0.00	nan	150	0
order	unassigned	nan	nan	953210400	0
family	Comamonadaceae	1.00	0.17	43627050	262566450
family	Streptomycetaceae	1.00	0.14	17417100	128163750
family	Pseudonocardiaceae	1.00	0.11	5568000	48824250
family	Aurantimonadaceae	1.00	0.01	1828950	331938600
family	Clostridiaceae	0.99	0.10	1361250	14026800
family	Bradyrhizobiaceae	0.99	0.02	1248750	67699950
family	Phyllobacteriaceae	0.95	0.02	1207650	69234900
family	Nocardiaceae	0.00	nan	401100	0
family	Cellulomonadaceae	1.00	0.04	308400	7585950
family	Veillonellaceae	1.00	0.00	264300	57714900
family	Legionellaceae	1.00	0.04	212550	4754100
family	Rhizobiaceae	0.00	nan	103950	0
family	Intrasporangiaceae	0.92	0.00	40950	15224250
family	Methylobacteriaceae	0.00	nan	22200	0
family	Burkholderiaceae	0.00	nan	21450	0
family	Rhodobacteraceae	0.43	0.00	20850	1940850
family	Propionibacteriaceae	0.99	0.00	16650	8220450
family	Flavobacteriaceae	0.99	0.06	13650	236100
family	Peptostreptococcaceae	0.22	0.00	11700	4722450
family	Brucellaceae	0.00	nan	11550	0
family	Pseudomonadaceae	0.00	nan	11550	0
family	Alcaligenaceae	0.00	nan	9000	0
family	Rhodospirillaceae	0.00	nan	7650	0
family	Hyphomicrobiaceae	0.00	nan	6600	0
family	Beijerinckiaceae	0.00	nan	6300	0
family	Enterobacteriaceae	0.00	nan	6000	0
family	Promicromonosporaceae	0.00	nan	5550	0
family	Sphingomonadaceae	0.00	nan	5400	0
family	Xanthobacteraceae	0.38	0.00	5100	1886850
family	Methylocystaceae	0.00	nan	4350	0
family	Microbacteriaceae	0.41	0.00	4050	517200
family	Microchaetaceae	0.00	nan	4050	0
family	Nocardioidaceae	0.00	nan	3750	0
family	Rhodocyclaceae	0.00	nan	3600	0
family	Micrococcaceae	0.00	nan	3450	0
family	Siphoviridae	0.00	nan	3450	0
family	Rhodobiaceae	0.00	nan	3300	0
family	Peptococcaceae	0.00	nan	3150	0
