instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.01	2081722	161041752
superkingdom	Archaea	1.00	0.02	475794	23185149
superkingdom	unassigned	nan	nan	181669385	0
phylum	Proteobacteria	1.00	0.01	869612	114985777
phylum	Euryarchaeota	1.00	0.02	475794	23185149
phylum	Actinobacteria	1.00	0.01	130266	23924211
phylum	Firmicutes	1.00	0.01	124272	22131764
phylum	unassigned	nan	nan	182626957	0
class	Halobacteria	1.00	0.02	475794	23185149
class	Alphaproteobacteria	1.00	0.02	425368	19137096
class	Deltaproteobacteria	1.00	0.00	251039	78206159
class	Actinobacteria	1.00	0.01	130266	23924211
class	Gammaproteobacteria	1.00	0.01	128279	17642522
class	Clostridia	1.00	0.01	124272	22131764
class	unassigned	nan	nan	182691883	0
order	Halobacteriales	1.00	0.02	475794	23185149
order	Sphingomonadales	1.00	0.02	425368	19137096
order	Desulfovibrionales	1.00	0.01	171123	26230321
order	Actinomycetales	1.00	0.01	130266	23924211
order	Enterobacteriales	1.00	0.01	128279	17642522
order	Clostridiales	1.00	0.01	124272	22131764
order	Desulfobacterales	1.00	0.00	79916	51975838
order	unassigned	nan	nan	182691883	0
family	Halobacteriaceae	1.00	0.02	475794	23185149
family	Sphingomonadaceae	1.00	0.02	425368	19137096
family	Enterobacteriaceae	1.00	0.01	128279	17642522
family	Clostridiaceae	1.00	0.01	124272	22131764
family	Desulfobacteraceae	1.00	0.00	79916	51975838
family	Desulfovibrionaceae	1.00	0.00	45340	26230321
family	Microbacteriaceae	1.00	0.00	24731	23924211
family	unassigned	nan	nan	182923201	0
genus	Sphingomonas	1.00	0.02	425368	19137096
genus	Halobacterium	1.00	0.01	325011	23185149
genus	Desulfococcus	1.00	0.00	78393	51975838
genus	Desulfovibrio	1.00	0.00	45340	26230321
genus	Erwinia	1.00	0.00	25120	17642522
genus	Clostridium	1.00	0.00	18812	22131764
genus	Haloferax	0.00	nan	7681	0
genus	unassigned	nan	nan	183301176	0
species	Desulfococcus multivorans	1.00	0.00	78393	51975838
species	Halobacterium salinarum	1.00	0.00	12499	23185149
species	unassigned	nan	nan	184136009	0
