instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	140514	0
superkingdom	unassigned	nan	nan	7458614	0
phylum	Firmicutes	0.00	nan	62745	0
phylum	Proteobacteria	0.00	nan	59860	0
phylum	Actinobacteria	0.00	nan	8303	0
phylum	Bacteroidetes	0.00	nan	1015	0
phylum	unassigned	nan	nan	7467205	0
class	Gammaproteobacteria	0.00	nan	59860	0
class	Clostridia	0.00	nan	43779	0
class	Actinobacteria	0.00	nan	8303	0
class	unassigned	nan	nan	7487186	0
order	Enterobacteriales	0.00	nan	59860	0
order	Clostridiales	0.00	nan	43779	0
order	Actinomycetales	0.00	nan	8303	0
order	unassigned	nan	nan	7487186	0
family	Enterobacteriaceae	0.00	nan	59860	0
family	unassigned	nan	nan	7539268	0
genus	unassigned	nan	nan	7599128	0
species	unassigned	nan	nan	7599128	0
