instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	2777110756	2772292177
superkingdom	Archaea	1.00	1.00	23217290	23185149
superkingdom	unassigned	nan	nan	2748408	7599128
phylum	Proteobacteria	1.00	0.99	1516766428	1521045066
phylum	Actinobacteria	1.00	1.00	642187493	643423328
phylum	Bacteroidetes	0.99	0.99	293932683	295664382
phylum	Firmicutes	0.95	0.99	280813065	269460065
phylum	Euryarchaeota	1.00	1.00	23217290	23185149
phylum	Verrucomicrobia	0.98	0.99	16534624	16429445
phylum	Fusobacteria	0.86	0.99	7698020	6660981
phylum	Thermotogae	0.99	0.99	6070347	6090970
phylum	Spirochaetes	0.99	0.96	4868069	5025696
phylum	Fibrobacteres	1.00	0.99	3254358	3277440
phylum	Tenericutes	1.00	0.96	2974622	3100471
phylum	Nitrospirae	0.99	0.94	2011047	2114333
phylum	unassigned	nan	nan	2748408	7599128
class	Alphaproteobacteria	0.99	0.99	833385431	833861012
class	Actinobacteria	1.00	1.00	642187493	643423328
class	Gammaproteobacteria	0.98	0.98	283417826	283564862
class	Betaproteobacteria	1.00	0.98	249220336	253679672
class	Deltaproteobacteria	0.98	0.99	148810565	148118577
class	Clostridia	0.99	0.98	141995876	144027995
class	Flavobacteriia	1.00	0.98	138853205	140981969
class	Bacilli	0.89	1.00	130352632	116695892
class	Cytophagia	1.00	0.98	76723115	77861707
class	Sphingobacteriia	0.98	0.99	60785880	60469382
class	Halobacteria	1.00	1.00	23217290	23185149
class	Bacteroidia	0.91	0.97	17570483	16351324
class	Verrucomicrobiae	0.98	0.99	16534624	16429445
class	Negativicutes	1.00	0.97	8464557	8736178
class	Fusobacteriia	0.86	0.99	7698020	6660981
class	Thermotogae	0.99	0.99	6070347	6090970
class	Spirochaetia	0.99	0.96	4868069	5025696
class	Fibrobacteria	1.00	0.99	3254358	3277440
class	Mollicutes	1.00	0.96	2974622	3100471
class	Nitrospira	0.99	0.94	2011047	2114333
class	Epsilonproteobacteria	0.92	0.98	1932270	1820943
class	unassigned	nan	nan	2748408	7599128
order	Actinomycetales	1.00	1.00	639470098	640542435
order	Rhizobiales	0.97	0.98	518100784	516395188
order	Burkholderiales	1.00	0.98	232585253	237839503
order	Sphingomonadales	0.93	0.94	177885611	175138273
order	Flavobacteriales	1.00	0.98	138853205	140981969
order	Clostridiales	0.99	0.98	134157953	136029716
order	Bacillales	0.87	1.00	121263770	105323788
order	Pseudomonadales	0.96	0.97	114975487	113391256
order	Xanthomonadales	0.99	0.98	90007158	90382558
order	Cytophagales	1.00	0.98	76723115	77861707
order	Desulfobacterales	0.98	0.98	72140444	71999076
order	Rhodobacterales	0.97	0.96	64837719	65931920
order	Sphingobacteriales	0.98	0.99	60785880	60469382
order	Desulfovibrionales	0.97	0.98	53829370	53019523
order	Caulobacterales	1.00	0.97	52994622	54360257
order	Enterobacteriales	0.99	0.98	41255925	41775600
order	Halobacteriales	1.00	1.00	23217290	23185149
order	Rhodospirillales	0.99	0.88	19566695	22035374
order	Bacteroidales	0.91	0.97	17570483	16351324
order	Verrucomicrobiales	0.98	0.99	16534624	16429445
order	Syntrophobacterales	0.99	0.99	15526638	15571397
order	Vibrionales	0.98	0.92	14030408	14976603
order	Oceanospirillales	0.97	0.98	12633505	12493329
order	Lactobacillales	0.99	0.79	9088862	11372104
order	Rhodocyclales	0.95	0.94	8983271	9152768
order	Selenomonadales	1.00	0.97	8464557	8736178
order	Fusobacteriales	0.86	0.99	7698020	6660981
order	Neisseriales	0.77	0.88	7651812	6687401
order	Desulfuromonadales	1.00	0.97	7314113	7528581
order	Aeromonadales	0.99	0.99	6418986	6399900
order	Thermotogales	0.99	0.99	6070347	6090970
order	Thermoanaerobacterales	0.98	0.97	5093593	5160684
order	Spirochaetales	0.99	0.96	4868069	5025696
order	Thiotrichales	1.00	0.99	4096357	4145616
order	Fibrobacterales	1.00	0.99	3254358	3277440
order	Mycoplasmatales	1.00	0.96	2974622	3100471
order	Halanaerobiales	1.00	0.97	2744330	2837595
order	Coriobacteriales	1.00	0.94	2717395	2880893
order	Nitrospirales	0.99	0.94	2011047	2114333
order	Campylobacterales	0.92	0.98	1932270	1820943
order	unassigned	nan	nan	2748408	7599128
family	Rhizobiaceae	0.91	0.99	255242679	233314299
family	Microbacteriaceae	0.99	0.97	190722647	194907090
family	Sphingomonadaceae	0.95	0.94	168023385	168469319
family	Comamonadaceae	1.00	0.98	166979219	170149075
family	Methylobacteriaceae	0.99	0.94	154858060	162653027
family	Flavobacteriaceae	1.00	0.98	138853205	140981969
family	Pseudomonadaceae	0.96	0.97	110706722	109345834
family	Nocardioidaceae	0.96	0.98	98856899	97503781
family	Xanthomonadaceae	0.99	0.98	90007158	90382558
family	Pseudonocardiaceae	1.00	0.91	78716204	86183502
family	Streptomycetaceae	0.94	0.99	69662420	66646645
family	Rhodobacteraceae	0.97	0.96	64837719	65931920
family	Paenibacillaceae	0.95	0.99	64388868	61773578
family	Desulfobacteraceae	0.99	0.99	55809146	55956594
family	Nocardiaceae	0.83	0.89	55707683	52214963
family	Bacillaceae	0.75	0.99	54419073	41037029
family	Caulobacteraceae	1.00	0.97	52994622	54360257
family	Clostridiaceae	0.93	0.98	52836367	50365611
family	Desulfovibrionaceae	0.97	0.98	51353216	50536393
family	Cytophagaceae	0.99	0.98	47803437	48663420
family	Micrococcaceae	0.99	0.99	43263045	43419111
family	Oxalobacteraceae	1.00	0.97	41580855	42788199
family	Enterobacteriaceae	0.99	0.98	41255925	41775600
family	Hyphomicrobiaceae	0.99	0.99	36458338	36626430
family	Intrasporangiaceae	0.87	0.94	33347569	30879476
family	Phyllobacteriaceae	1.00	0.89	32486069	36566390
family	Sphingobacteriaceae	0.96	0.98	31849979	31195562
family	Chitinophagaceae	1.00	0.99	28935901	29273820
family	Peptococcaceae	0.96	0.99	25390373	24562063
family	Cyclobacteriaceae	1.00	0.99	24259700	24460231
family	Halobacteriaceae	1.00	1.00	23217290	23185149
family	Bradyrhizobiaceae	1.00	0.74	22251835	29876564
family	Lachnospiraceae	0.99	0.95	21334937	22287488
family	Acetobacteraceae	0.99	0.88	19566695	22035374
family	Williamsiaceae	0.71	0.97	19221289	13974782
family	Alcaligenaceae	0.99	0.98	17796735	18103721
family	Verrucomicrobiaceae	0.98	0.99	16534624	16429445
family	Desulfobulbaceae	0.95	0.96	16331298	16042482
family	Syntrophobacteraceae	0.99	0.99	15526638	15571397
family	Vibrionaceae	0.98	0.92	14030408	14976603
family	Aurantimonadaceae	0.99	0.96	12909208	13396227
family	Clostridiales Family XI. Incertae Sedis	1.00	0.94	12278416	12971081
family	Mycobacteriaceae	0.99	0.98	12213100	12314286
family	Promicromonosporaceae	0.95	0.95	10195674	10223796
family	Ruminococcaceae	0.97	0.94	10068758	10323195
family	Erythrobacteraceae	0.64	0.95	9862226	6668954
family	Thermomonosporaceae	0.90	0.92	9528434	9355715
family	Rhodocyclaceae	0.95	0.94	8983271	9152768
family	Geodermatophilaceae	0.87	0.83	8760553	9129044
family	Oceanospirillaceae	0.95	0.97	8745433	8540907
family	Veillonellaceae	1.00	0.97	8464557	8736178
family	Porphyromonadaceae	0.97	0.99	8412706	8298689
family	Fusobacteriaceae	0.86	0.99	7698020	6660981
family	Lactobacillaceae	1.00	0.97	6278489	6471053
family	Burkholderiaceae	1.00	0.92	6228444	6798508
family	Thermotogaceae	0.99	0.99	6070347	6090970
family	Marinilabiliaceae	0.76	0.96	5770707	4548631
family	Glycomycetaceae	1.00	0.99	5509409	5546185
family	Chromobacteriaceae	0.67	0.83	5364256	4362870
family	Thermoanaerobacteraceae	0.98	0.97	5093593	5160684
family	Eubacteriaceae	1.00	0.94	4871909	5159885
family	Spirochaetaceae	0.99	0.96	4868069	5025696
family	Flammeovirgaceae	1.00	0.98	4659978	4738056
family	Moraxellaceae	0.94	1.00	4268765	4045422
family	Thiotrichaceae	1.00	0.99	4096357	4145616
family	Rhodobiaceae	1.00	0.98	3894595	3962251
family	Halomonadaceae	1.00	0.98	3888072	3952422
family	Pelobacteraceae	1.00	0.96	3808637	3960448
family	Kineosporiaceae	1.00	0.98	3765172	3851283
family	Aeromonadaceae	1.00	1.00	3719567	3735544
family	Geobacteraceae	1.00	0.98	3505476	3568133
family	Prevotellaceae	0.99	0.96	3387070	3504004
family	Peptostreptococcaceae	0.96	0.52	3330627	6172507
family	Fibrobacteraceae	1.00	0.99	3254358	3277440
family	Mycoplasmataceae	1.00	0.96	2974622	3100471
family	Enterococcaceae	0.98	0.99	2810373	2780066
family	Halobacteroidaceae	1.00	0.97	2744330	2837595
family	Coriobacteriaceae	1.00	0.94	2717395	2880893
family	Succinivibrionaceae	0.97	0.98	2699419	2664356
family	Desulfomicrobiaceae	0.99	0.99	2476154	2483130
family	Staphylococcaceae	1.00	0.98	2455829	2513181
family	Neisseriaceae	1.00	0.98	2287556	2324531
family	Syntrophomonadaceae	1.00	0.96	2090613	2166976
family	Nitrospiraceae	0.99	0.94	2011047	2114333
family	Peptoniphilaceae	1.00	0.97	1955953	2020910
family	Campylobacteraceae	0.92	0.98	1932270	1820943
family	unassigned	nan	nan	2748408	7599128
genus	Methylobacterium	0.99	0.94	154858060	162653027
genus	Rhizobium	0.90	0.89	142633270	144639957
genus	Sphingomonas	0.98	0.96	138292549	142216692
genus	Ensifer	0.70	0.89	105993854	83438154
genus	Microbacterium	0.72	0.97	86794028	64343173
genus	Pseudomonas	0.95	0.97	83065690	81181815
genus	Nocardioides	0.91	0.89	80655392	82168912
genus	Paenibacillus	0.93	0.99	58781613	55307915
genus	Bacillus	0.75	0.99	54419073	41037029
genus	Streptomyces	0.92	0.98	54095084	50911200
genus	Desulfococcus	0.99	0.99	51928102	51975838
genus	Desulfovibrio	0.97	0.98	51353216	50536393
genus	Clostridium	0.93	0.99	46782121	43862697
genus	Lysobacter	0.97	0.90	45020486	48184513
genus	Arthrobacter	0.99	0.99	43263045	43419111
genus	Pelomonas	0.92	0.99	39237490	36491486
