instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.50	109396631	218836565
superkingdom	Archaea	0.00	0.00	8639	4877686
superkingdom	unassigned	nan	nan	114308981	0
phylum	Proteobacteria	1.00	0.44	47105805	105919792
phylum	Actinobacteria	0.97	0.44	25086187	55466889
phylum	Firmicutes	1.00	0.41	23719444	57449884
phylum	Cyanobacteria	0.00	nan	2663	0
phylum	unassigned	nan	nan	127800152	0
class	Alphaproteobacteria	1.00	0.48	27227138	56886121
class	Actinobacteria	0.97	0.44	25086187	55466889
class	Betaproteobacteria	1.00	0.39	19161669	49033671
class	Clostridia	1.00	0.27	11126255	40499848
class	Bacilli	1.00	0.62	10521950	16950036
class	class_uncultured sludge bacterium A28	0.00	nan	174087	0
class	unassigned	nan	nan	130416965	0
order	Actinomycetales	0.97	0.44	25086187	55466889
order	Burkholderiales	1.00	0.35	14130998	40129564
order	Bacillales	1.00	0.61	10417969	16950036
order	Rhizobiales	1.00	0.38	8157143	21524620
order	Clostridiales	1.00	0.27	8141276	30099738
order	Sphingomonadales	1.00	0.47	7891706	16618547
order	Rhodospirillales	1.00	0.51	5704107	11212086
order	Methylophilales	1.00	0.54	4796481	8904107
order	Rhodobacterales	1.00	0.59	4466407	7530868
order	Thermoanaerobacterales	1.00	0.26	2737032	10400110
order	order_uncultured sludge bacterium A28	0.00	nan	174087	0
order	unassigned	nan	nan	132010858	0
family	Sphingomonadaceae	1.00	0.47	7891706	16618547
family	family_Exiguobacterium	0.00	nan	7880040	0
family	Peptostreptococcaceae	0.00	nan	7853207	0
family	Comamonadaceae	1.00	0.59	6655027	11256297
family	Rhodospirillaceae	1.00	0.49	5536022	11212086
family	Streptomycetaceae	1.00	0.28	5087076	18428033
family	Oxalobacteraceae	1.00	0.18	5058134	28873267
family	Methylophilaceae	1.00	0.54	4796481	8904107
family	Rhodobacteraceae	1.00	0.59	4466407	7530868
family	Cellulomonadaceae	1.00	0.23	4091657	17759502
family	Rhizobiaceae	1.00	0.25	3436080	13774939
family	Thermoanaerobacteraceae	1.00	0.26	2737032	10400110
family	Intrasporangiaceae	1.00	0.24	2113871	8785183
family	Planococcaceae	1.00	0.17	1195643	7245311
family	Nocardioidaceae	0.44	0.04	971936	10494171
family	Burkholderiaceae	0.00	nan	431867	0
family	Clostridiales Family XVI. Incertae Sedis	1.00	0.02	288069	14888857
family	Aurantimonadaceae	1.00	0.03	256280	7749681
family	family_uncultured sludge bacterium A28	0.00	nan	174087	0
family	Bacillaceae	0.00	nan	31955	0
family	unassigned	nan	nan	152761674	0
genus	Sphingomonas	1.00	0.47	7891706	16618547
genus	Exiguobacterium	0.00	nan	7880040	0
genus	Peptoclostridium	0.00	nan	7853207	0
genus	Acidovorax	0.00	nan	5794451	0
genus	Streptomyces	0.00	nan	4946895	0
genus	Rhodobacter	1.00	0.59	4466407	7530868
genus	Cellulomonas	1.00	0.47	4067408	8645721
genus	Sinorhizobium	1.00	0.25	3410457	13774939
genus	Magnetospirillum	0.00	nan	3348342	0
genus	Massilia	1.00	0.12	3323295	28873267
genus	Methylophilus	1.00	0.27	2402671	8904107
genus	Moorella	1.00	0.44	2241221	5136963
genus	Knoellia	0.00	nan	1736985	0
