instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.97	537884332	553468052
superkingdom	Archaea	1.00	1.00	6439523	6411802
superkingdom	Viruses	0.53	0.37	511610	736775
superkingdom	unassigned	nan	nan	17194381	1413217
phylum	Proteobacteria	1.00	0.96	234622901	243932505
phylum	Actinobacteria	0.99	0.99	146070790	145948197
phylum	Firmicutes	0.95	0.95	116373536	116336594
phylum	Bacteroidetes	0.97	0.83	39194547	45650742
phylum	Euryarchaeota	1.00	1.00	6439523	6411802
phylum	Tenericutes	0.98	1.00	1622558	1600014
phylum	unassigned	nan	nan	17705991	2149992
class	Actinobacteria	0.99	0.99	146070790	145948197
class	Alphaproteobacteria	0.93	0.93	127657600	127454801
class	Clostridia	1.00	0.97	77583834	79844812
class	Betaproteobacteria	1.00	0.98	77552525	78627440
class	Bacilli	0.82	0.88	34681139	32340827
class	Gammaproteobacteria	0.95	0.80	23450670	27773710
class	Sphingobacteriia	0.91	0.75	15589692	19013960
class	Cytophagia	0.99	0.89	12863429	14411538
class	Flavobacteriia	1.00	0.92	8695570	9442158
class	Deltaproteobacteria	0.96	0.57	5962106	10076554
class	Halobacteria	0.99	1.00	4905407	4877686
class	Negativicutes	1.00	0.99	4108563	4150955
class	Bacteroidia	0.98	0.72	2045856	2783086
class	Mollicutes	0.98	1.00	1622558	1600014
class	Thermoplasmata	1.00	1.00	1534116	1534116
class	unassigned	nan	nan	17705991	2149992
order	Actinomycetales	0.99	0.99	143674843	143462610
order	Clostridiales	0.99	0.96	67204829	69444702
order	Burkholderiales	1.00	0.99	65893107	66564525
order	Rhizobiales	0.96	0.86	48620678	54087866
order	Bacillales	0.80	0.85	31602738	29943979
order	Rhodospirillales	0.72	0.99	30575313	22154048
order	Rhodobacterales	1.00	0.92	22750097	24573518
order	Sphingomonadales	1.00	0.96	22354465	23337519
order	Sphingobacteriales	0.91	0.75	15589692	19013960
order	Cytophagales	0.99	0.89	12863429	14411538
order	Thermoanaerobacterales	0.90	0.90	10379005	10400110
order	Methylophilales	0.99	1.00	9020541	8904107
order	Flavobacteriales	1.00	0.92	8695570	9442158
order	Vibrionales	0.99	0.99	8230937	8287247
order	Desulfovibrionales	0.96	0.57	5962106	10076554
order	Enterobacteriales	1.00	0.99	5343017	5419845
order	Alteromonadales	1.00	1.00	4996251	4980999
order	Halobacteriales	0.99	1.00	4905407	4877686
order	Selenomonadales	1.00	0.99	4108563	4150955
order	Legionellales	0.93	1.00	3873455	3607735
order	Caulobacterales	0.98	1.00	3357047	3301850
order	Lactobacillales	0.76	0.98	3078401	2396848
order	Nitrosomonadales	0.98	0.95	2638877	2734309
order	Acidimicrobiales	1.00	0.96	2395947	2485587
order	Bacteroidales	0.98	0.72	2045856	2783086
order	Acholeplasmatales	0.98	1.00	1622558	1600014
order	Thermoplasmatales	1.00	1.00	1534116	1534116
order	Pseudomonadales	0.18	0.03	1007010	5477884
order	unassigned	nan	nan	17705991	2149992
family	Comamonadaceae	1.00	0.99	37472947	37691258
family	Pseudonocardiaceae	0.95	0.98	33773367	32681267
family	Rhodospirillaceae	0.72	0.99	30575313	22154048
family	Cellulomonadaceae	0.99	0.96	30489048	31237913
family	Oxalobacteraceae	1.00	0.98	28420160	28873267
family	Rhodobacteraceae	1.00	0.92	22750097	24573518
family	Sphingomonadaceae	1.00	0.96	22354465	23337519
family	Clostridiaceae	0.81	0.84	19644460	18916804
family	Streptomycetaceae	0.99	1.00	18610574	18428033
family	Rhizobiaceae	0.89	0.80	16658622	18598125
family	Sphingobacteriaceae	0.91	0.75	15589692	19013960
family	Clostridiales Family XIX. Incertae Sedis	1.00	0.97	14822142	15210881
family	Clostridiales Family XVI. Incertae Sedis	1.00	0.95	14087105	14888857
family	Nocardiaceae	1.00	0.99	12932191	13003876
family	Cytophagaceae	0.99	0.89	12863429	14411538
family	Intrasporangiaceae	1.00	0.97	12066220	12422925
family	Planococcaceae	0.58	0.94	11845002	7245311
family	Nocardioidaceae	0.99	1.00	10570586	10494171
family	Thermoanaerobacteraceae	0.90	0.90	10379005	10400110
family	Xanthobacteraceae	0.99	0.99	10151638	10190100
family	Methylophilaceae	0.99	1.00	9020541	8904107
family	Phyllobacteriaceae	0.87	0.88	8789252	8674992
family	Flavobacteriaceae	1.00	0.92	8695570	9442158
family	Vibrionaceae	0.99	0.99	8230937	8287247
family	Lachnospiraceae	1.00	0.99	8125539	8225026
family	Peptostreptococcaceae	0.68	0.71	8032511	7719747
family	Microbacteriaceae	0.97	0.97	7806784	7792846
family	Aurantimonadaceae	1.00	0.98	7606322	7749681
family	Mycobacteriaceae	0.99	0.99	6676479	6676999
family	Promicromonosporaceae	0.98	0.99	6662847	6599454
family	Desulfovibrionaceae	0.96	0.57	5962106	10076554
family	Paenibacillaceae	0.93	0.68	5458272	7400375
family	Bradyrhizobiaceae	0.99	0.60	5414844	8874968
family	Enterobacteriaceae	1.00	0.99	5343017	5419845
family	Ferrimonadaceae	1.00	1.00	4996251	4980999
