instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.06	66011400	1103970600
superkingdom	Eukaryota	0.00	nan	3150	0
superkingdom	Viruses	0.00	nan	600	0
superkingdom	unassigned	nan	nan	1037955450	0
phylum	Actinobacteria	1.00	0.10	55609950	574318050
phylum	Proteobacteria	1.00	0.01	5059050	421351950
phylum	Bacteroidetes	1.00	0.04	3097350	72626400
phylum	Tenericutes	1.00	0.30	1711500	5683050
phylum	Firmicutes	0.98	0.02	502800	29991150
phylum	Streptophyta	0.00	nan	2250	0
phylum	Chordata	0.00	nan	900	0
phylum	Chlamydiae	0.00	nan	300	0
phylum	Chlorobi	0.00	nan	150	0
phylum	Deinococcus-Thermus	0.00	nan	150	0
phylum	Fusobacteria	0.00	nan	150	0
phylum	Spirochaetes	0.00	nan	150	0
phylum	unassigned	nan	nan	1037985900	0
class	Actinobacteria	1.00	0.10	55609950	574318050
class	Betaproteobacteria	1.00	0.09	2013450	23440950
class	Flavobacteriia	0.99	0.04	1942350	51108000
class	Alphaproteobacteria	1.00	0.03	1849200	60420600
class	Mollicutes	1.00	0.30	1711500	5683050
class	Sphingobacteriia	1.00	0.05	1147650	21518400
class	Gammaproteobacteria	0.99	0.01	817200	121447950
class	Deltaproteobacteria	1.00	0.00	376650	216042450
class	Clostridia	0.99	0.01	304200	26767050
class	Bacilli	0.97	0.06	197850	3224100
class	Mammalia	0.00	nan	900	0
class	Bacteroidia	0.00	nan	300	0
class	Chlamydiia	0.00	nan	300	0
class	Chlorobia	0.00	nan	150	0
class	Cytophagia	0.00	nan	150	0
class	Deinococci	0.00	nan	150	0
class	Epsilonproteobacteria	0.00	nan	150	0
class	Erysipelotrichia	0.00	nan	150	0
class	Fusobacteriia	0.00	nan	150	0
class	Spirochaetia	0.00	nan	150	0
class	unassigned	nan	nan	1037998050	0
order	Actinomycetales	1.00	0.10	55590300	574318050
order	Flavobacteriales	0.99	0.04	1941000	51108000
order	Acholeplasmatales	1.00	0.30	1711350	5683050
order	Sphingomonadales	1.00	0.03	1607700	53438100
order	Burkholderiales	1.00	0.11	1546650	14066250
order	Sphingobacteriales	1.00	0.05	1147650	21518400
order	Alteromonadales	1.00	0.01	796950	121447950
order	Methylophilales	1.00	0.05	464400	9374700
order	Desulfovibrionales	1.00	0.00	372600	216042450
order	Clostridiales	0.99	0.01	303750	26767050
order	Bacillales	0.98	0.06	195900	3224100
order	Caulobacterales	1.00	0.03	172800	6375900
order	Rhizobiales	0.95	0.10	65250	606600
order	Oceanospirillales	0.00	nan	7350	0
order	Vibrionales	0.00	nan	4950	0
order	Desulfobacterales	0.00	nan	2250	0
order	Enterobacteriales	0.00	nan	2250	0
order	Malpighiales	0.00	nan	2250	0
order	Lactobacillales	0.00	nan	1650	0
order	Aeromonadales	0.00	nan	900	0
order	Caudovirales	0.00	nan	600	0
order	Neisseriales	0.00	nan	450	0
order	Rhodobacterales	0.00	nan	450	0
order	Rhodocyclales	0.00	nan	450	0
order	Thermoanaerobacterales	0.00	nan	450	0
order	Bacteroidales	0.00	nan	300	0
order	Chlamydiales	0.00	nan	300	0
order	Pasteurellales	0.00	nan	300	0
order	Campylobacterales	0.00	nan	150	0
order	Chlorobiales	0.00	nan	150	0
order	Chromatiales	0.00	nan	150	0
order	Cytophagales	0.00	nan	150	0
order	Erysipelotrichales	0.00	nan	150	0
order	Fusobacteriales	0.00	nan	150	0
order	Hydrogenophilales	0.00	nan	150	0
order	Pseudomonadales	0.00	nan	150	0
order	Spirochaetales	0.00	nan	150	0
order	Thermales	0.00	nan	150	0
order	Xanthomonadales	0.00	nan	150	0
order	unassigned	nan	nan	1038027750	0
family	Nocardiaceae	1.00	0.14	51238500	371335650
family	Cellulomonadaceae	1.00	0.02	2320950	128610600
family	Flavobacteriaceae	0.99	0.04	1867500	51108000
family	Acholeplasmataceae	1.00	0.30	1711350	5683050
family	Sphingomonadaceae	1.00	0.03	1607100	53438100
family	Oxalobacteraceae	1.00	0.11	1546200	14066250
family	Sphingobacteriaceae	1.00	0.05	1146600	21518400
family	Intrasporangiaceae	1.00	0.02	1108800	54913800
family	Ferrimonadaceae	1.00	0.01	761700	121447950
family	Methylophilaceae	1.00	0.05	464250	9374700
family	Desulfovibrionaceae	1.00	0.00	343200	216042450
family	Lachnospiraceae	1.00	0.05	275700	5496300
family	Mycobacteriaceae	0.97	0.04	212100	5869800
family	Paenibacillaceae	1.00	0.07	185550	2613300
family	Caulobacteraceae	1.00	0.03	172800	6375900
family	Promicromonosporaceae	0.84	0.02	64350	2715750
family	Rhizobiaceae	0.96	0.10	62100	606600
family	Microbacteriaceae	0.91	0.01	35100	4176000
family	Clostridiaceae	0.95	0.00	24750	21270750
family	Nocardioidaceae	0.53	0.00	23400	6696450
family	Shewanellaceae	0.00	nan	19950	0
family	Gordoniaceae	0.00	nan	12450	0
family	Desulfohalobiaceae	0.00	nan	10800	0
family	Sanguibacteraceae	0.00	nan	9450	0
family	Streptomycetaceae	0.00	nan	8550	0
family	Hahellaceae	0.00	nan	5850	0
family	Dietziaceae	0.00	nan	5400	0
family	Bacillaceae	0.00	nan	4950	0
family	Vibrionaceae	0.00	nan	4950	0
family	Desulfomicrobiaceae	0.00	nan	4050	0
family	Staphylococcaceae	1.00	0.01	3450	610800
family	Micromonosporaceae	0.00	nan	3150	0
family	Desulfonatronumaceae	0.00	nan	2700	0
family	Dermacoccaceae	0.00	nan	2400	0
family	Enterobacteriaceae	0.00	nan	2250	0
family	Euphorbiaceae	0.00	nan	2250	0
family	Beutenbergiaceae	0.00	nan	2100	0
family	Micrococcaceae	0.00	nan	1800	0
family	Peptostreptococcaceae	0.00	nan	1800	0
family	Alteromonadaceae	0.00	nan	1650	0
family	Frankiaceae	0.00	nan	1650	0
family	Glycomycetaceae	0.00	nan	1650	0
family	Halomonadaceae	0.00	nan	1500	0
family	Dermatophilaceae	0.00	nan	1350	0
family	Pseudonocardiaceae	0.00	nan	1350	0
family	Brucellaceae	0.00	nan	1200	0
family	Desulfobulbaceae	0.00	nan	1200	0
family	Corynebacteriaceae	0.00	nan	1050	0
family	Desulfobacteraceae	0.00	nan	1050	0
family	Geodermatophilaceae	0.00	nan	1050	0
family	Aeromonadaceae	0.00	nan	900	0
family	Bovidae	0.00	nan	900	0
family	Pseudoalteromonadaceae	0.00	nan	900	0
