instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	185271	0
superkingdom	Viruses	1.00	0.05	36461	736775
superkingdom	Eukaryota	0.00	nan	35005	0
superkingdom	unassigned	nan	nan	480038	0
phylum	Firmicutes	0.00	nan	185271	0
phylum	phylum_Microviridae	0.00	nan	36461	0
phylum	unassigned	nan	nan	515043	0
class	class_Firmicutes bacterium CAG:240	0.00	nan	185271	0
class	class_Microviridae	0.00	nan	36461	0
class	unassigned	nan	nan	515043	0
order	order_Firmicutes bacterium CAG:240	0.00	nan	185271	0
order	order_Microviridae	0.00	nan	36461	0
order	unassigned	nan	nan	515043	0
family	family_Firmicutes bacterium CAG:240	0.00	nan	185271	0
family	Microviridae	0.00	nan	36461	0
family	unassigned	nan	nan	515043	0
genus	genus_Firmicutes bacterium CAG:240	0.00	nan	185271	0
genus	Microvirus	0.00	nan	36461	0
genus	unassigned	nan	nan	515043	0
species	Firmicutes bacterium CAG:240	0.00	nan	185271	0
species	Enterobacteria phage alpha3	0.00	nan	36461	0
species	unassigned	nan	nan	515043	0
