instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	1683750	0
superkingdom	Eukaryota	0.00	nan	15600	0
superkingdom	unassigned	nan	nan	30825750	32525100
phylum	Proteobacteria	0.00	nan	612300	0
phylum	Firmicutes	0.00	nan	146100	0
phylum	Bacteroidetes	0.00	nan	93300	0
phylum	Actinobacteria	0.00	nan	33900	0
phylum	Nematoda	0.00	nan	14100	0
phylum	Cnidaria	0.00	nan	1050	0
phylum	Echinodermata	0.00	nan	300	0
phylum	Arthropoda	0.00	nan	150	0
phylum	unassigned	nan	nan	31623900	32525100
class	Gammaproteobacteria	0.00	nan	542550	0
class	Bacteroidia	0.00	nan	93300	0
class	Bacilli	0.00	nan	88050	0
class	Epsilonproteobacteria	0.00	nan	60000	0
class	Clostridia	0.00	nan	54000	0
class	Actinobacteria	0.00	nan	33900	0
class	Chromadorea	0.00	nan	14100	0
class	Alphaproteobacteria	0.00	nan	6150	0
class	Betaproteobacteria	0.00	nan	1800	0
class	Hydrozoa	0.00	nan	1050	0
class	Echinoidea	0.00	nan	300	0
class	Insecta	0.00	nan	150	0
class	unassigned	nan	nan	31629750	32525100
order	Enterobacteriales	0.00	nan	359250	0
order	Bacteroidales	0.00	nan	93300	0
order	Pseudomonadales	0.00	nan	89550	0
order	Lactobacillales	0.00	nan	76500	0
order	Campylobacterales	0.00	nan	60000	0
order	Clostridiales	0.00	nan	54000	0
order	Xanthomonadales	0.00	nan	42450	0
order	Coriobacteriales	0.00	nan	27150	0
order	Alteromonadales	0.00	nan	25200	0
order	Rhabditida	0.00	nan	13350	0
order	Bacillales	0.00	nan	11550	0
order	Aeromonadales	0.00	nan	9750	0
order	Bifidobacteriales	0.00	nan	6450	0
order	Burkholderiales	0.00	nan	1800	0
order	Vibrionales	0.00	nan	1800	0
order	Rhodobacterales	0.00	nan	1500	0
order	Hydroida	0.00	nan	1050	0
order	Pasteurellales	0.00	nan	900	0
order	Sphingomonadales	0.00	nan	900	0
order	Spirurida	0.00	nan	600	0
order	Rhizobiales	0.00	nan	450	0
order	Echinoida	0.00	nan	300	0
order	Actinomycetales	0.00	nan	150	0
order	Diptera	0.00	nan	150	0
order	unassigned	nan	nan	31647000	32525100
family	Enterobacteriaceae	0.00	nan	359250	0
family	Bacteroidaceae	0.00	nan	89700	0
family	Lactobacillaceae	0.00	nan	60450	0
family	Campylobacteraceae	0.00	nan	60000	0
family	Moraxellaceae	0.00	nan	52050	0
family	Xanthomonadaceae	0.00	nan	42450	0
family	Pseudomonadaceae	0.00	nan	37350	0
family	Coriobacteriaceae	0.00	nan	27150	0
family	Shewanellaceae	0.00	nan	25200	0
family	Lachnospiraceae	0.00	nan	20850	0
family	Ancylostomatidae	0.00	nan	13200	0
family	Staphylococcaceae	0.00	nan	11100	0
family	Aeromonadaceae	0.00	nan	9750	0
family	Oscillospiraceae	0.00	nan	8400	0
family	Bifidobacteriaceae	0.00	nan	6450	0
family	Clostridiaceae	0.00	nan	6150	0
family	Streptococcaceae	0.00	nan	3900	0
family	Enterococcaceae	0.00	nan	2400	0
family	Prevotellaceae	0.00	nan	2250	0
family	Leuconostocaceae	0.00	nan	1800	0
family	Sutterellaceae	0.00	nan	1800	0
family	Vibrionaceae	0.00	nan	1800	0
family	Rhodobacteraceae	0.00	nan	1500	0
family	Aequoreidae	0.00	nan	1050	0
family	Pasteurellaceae	0.00	nan	900	0
family	Sphingomonadaceae	0.00	nan	900	0
family	Onchocercidae	0.00	nan	600	0
family	Bacillaceae	0.00	nan	450	0
family	Rhizobiaceae	0.00	nan	450	0
family	Strongylocentrotidae	0.00	nan	300	0
