instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	12300	0
superkingdom	Viruses	1.00	0.00	900	8883600
superkingdom	Eukaryota	0.00	nan	150	0
superkingdom	unassigned	nan	nan	8870250	0
phylum	Proteobacteria	0.00	nan	11100	0
phylum	Cyanobacteria	0.00	nan	1200	0
phylum	Ascomycota	0.00	nan	150	0
phylum	unassigned	nan	nan	8871150	8883600
class	Gammaproteobacteria	0.00	nan	11100	0
class	Saccharomycetes	0.00	nan	150	0
class	unassigned	nan	nan	8872350	8883600
order	Aeromonadales	0.00	nan	11100	0
order	Prochlorales	0.00	nan	1200	0
order	Saccharomycetales	0.00	nan	150	0
order	unassigned	nan	nan	8871150	8883600
family	Aeromonadaceae	0.00	nan	11100	0
family	Prochlorococcaceae	0.00	nan	1200	0
family	Closteroviridae	0.00	nan	900	0
family	Saccharomycetaceae	0.00	nan	150	0
family	unassigned	nan	nan	8870250	8883600
genus	Aeromonas	0.00	nan	11100	0
genus	Prochlorococcus	0.00	nan	1200	0
genus	Ampelovirus	0.00	nan	900	0
genus	Zygosaccharomyces	0.00	nan	150	0
genus	unassigned	nan	nan	8870250	8883600
species	Aeromonas veronii	0.00	nan	11100	0
species	Prochlorococcus sp. W7	0.00	nan	1200	0
species	Grapevine leafroll-associated virus 10	0.00	nan	900	0
species	Zygosaccharomyces rouxii	0.00	nan	150	0
species	unassigned	nan	nan	8870250	8883600
