instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.88	488410279	553468052
superkingdom	Archaea	1.00	0.91	5817037	6411802
superkingdom	Eukaryota	0.00	nan	811637	0
superkingdom	Viruses	1.00	0.05	36461	736775
superkingdom	unassigned	nan	nan	66954432	0
phylum	Proteobacteria	0.99	0.92	226486227	243932505
phylum	Actinobacteria	1.00	0.97	141055645	145948197
phylum	Firmicutes	0.99	0.77	89831576	116336594
phylum	Bacteroidetes	1.00	0.57	26232046	45650742
phylum	Euryarchaeota	1.00	0.91	5815643	6411802
phylum	Tenericutes	1.00	0.98	1567528	1600014
phylum	Chordata	0.00	nan	637642	0
phylum	Cyanobacteria	0.00	nan	218948	0
phylum	Thermodesulfobacteria	0.00	nan	118074	0
phylum	Fusobacteria	0.00	nan	60769	0
phylum	Streptophyta	0.00	nan	59033	0
phylum	Atribacteria	0.00	nan	41192	0
phylum	phylum_Microviridae	0.00	nan	36461	0
phylum	Ignavibacteriae	0.00	nan	22457	0
phylum	Arthropoda	0.00	nan	19799	0
phylum	Chlorobi	0.00	nan	18783	0
phylum	Acidobacteria	0.00	nan	11978	0
phylum	Synergistetes	0.00	nan	10464	0
phylum	phylum_bacterium YEK0313	0.00	nan	8950	0
phylum	Apicomplexa	0.00	nan	8260	0
phylum	Ascomycota	0.00	nan	4995	0
phylum	Spirochaetes	0.00	nan	848	0
phylum	phylum_uncultured bacterium	0.00	nan	827	0
phylum	Planctomycetes	0.00	nan	672	0
phylum	Eustigmatophyceae	0.00	nan	355	0
phylum	Chloroflexi	0.00	nan	328	0
phylum	unassigned	nan	nan	69760346	0
class	Actinobacteria	1.00	0.97	141055645	145948197
class	Alphaproteobacteria	1.00	0.89	113723659	127454801
class	Betaproteobacteria	1.00	0.99	77878673	78627440
class	Clostridia	1.00	0.75	60426015	79844812
class	Gammaproteobacteria	0.97	0.95	27257717	27773710
class	Bacilli	0.95	0.76	26036602	32340827
class	Sphingobacteriia	0.99	0.79	15189033	19013960
class	Flavobacteriia	0.96	0.73	7176794	9442158
class	Deltaproteobacteria	0.93	0.54	5877971	10076554
class	Halobacteria	1.00	1.00	4879119	4877686
class	Bacteroidia	0.88	0.96	3040196	2783086
class	Negativicutes	0.92	0.57	2574835	4150955
class	Mollicutes	1.00	0.98	1567528	1600014
class	Thermoplasmata	1.00	0.61	936524	1534116
class	Cytophagia	0.95	0.04	648418	14411538
class	Mammalia	0.00	nan	637255	0
class	class_Chroococcales	0.00	nan	185444	0
class	Thermodesulfobacteria	0.00	nan	118074	0
class	Erysipelotrichia	0.00	nan	84260	0
class	Fusobacteriia	0.00	nan	60769	0
class	class_Candidatus Caldatribacteirum	0.00	nan	41192	0
class	class_Malpighiales	0.00	nan	40785	0
class	class_Microviridae	0.00	nan	36461	0
class	Ignavibacteria	0.00	nan	22457	0
class	Insecta	0.00	nan	19799	0
class	Chlorobia	0.00	nan	18783	0
class	class_Brassicales	0.00	nan	14757	0
class	class_Stigonematales	0.00	nan	9662	0
class	Acidobacteriia	0.00	nan	9496	0
class	class_bacterium YEK0313	0.00	nan	8950	0
class	class_Pleurocapsales	0.00	nan	8313	0
class	Coccidia	0.00	nan	8260	0
class	class_Nostocales	0.00	nan	7854	0
class	class_Prochlorales	0.00	nan	7675	0
class	class_Cytophagales bacterium B6	0.00	nan	6665	0
class	class_Synergistetes bacterium JGI 0000079-D21	0.00	nan	6345	0
class	Sordariomycetes	0.00	nan	4995	0
class	Synergistia	0.00	nan	4119	0
class	class_Firmicutes bacterium CAG:212	0.00	nan	2524	0
class	Holophagae	0.00	nan	2482	0
class	class_Firmicutes bacterium CAG:83	0.00	nan	1756	0
class	Zetaproteobacteria	0.00	nan	1077	0
class	class_Firmicutes bacterium CAG:145	0.00	nan	937	0
class	Spirochaetia	0.00	nan	848	0
class	class_Caryophyllales	0.00	nan	828	0
class	class_uncultured bacterium	0.00	nan	827	0
class	Planctomycetia	0.00	nan	672	0
class	Actinopteri	0.00	nan	387	0
class	class_Eustigmatales	0.00	nan	355	0
class	Thermomicrobia	0.00	nan	328	0
class	class_Proteobacteria bacterium JGI 0001013-N05	0.00	nan	302	0
class	unassigned	nan	nan	72385424	0
order	Actinomycetales	1.00	0.98	140555054	143462610
order	Burkholderiales	1.00	0.99	66236976	66564525
order	Clostridiales	1.00	0.69	48289108	69444702
order	Rhizobiales	0.99	0.82	44874953	54087866
order	Bacillales	0.96	0.74	23213178	29943979
order	Sphingomonadales	1.00	0.98	22875946	23337519
order	Rhodospirillales	0.99	1.00	22214020	22154048
order	Rhodobacterales	0.99	0.79	19502138	24573518
order	Sphingobacteriales	0.99	0.79	15189033	19013960
order	Thermoanaerobacterales	0.87	0.97	11634901	10400110
order	Methylophilales	1.00	0.99	8801523	8904107
order	Vibrionales	1.00	0.99	8189867	8287247
order	Flavobacteriales	0.96	0.73	7173578	9442158
order	Pseudomonadales	0.92	0.99	5904253	5477884
order	Enterobacteriales	0.95	0.98	5631344	5419845
order	Desulfovibrionales	0.99	0.51	5148213	10076554
order	Halobacteriales	1.00	1.00	4879119	4877686
order	Alteromonadales	0.98	0.83	4225842	4980999
order	Caulobacterales	1.00	0.97	3222070	3301850
order	Bacteroidales	0.88	0.96	3040196	2783086
order	Legionellales	1.00	0.82	2957970	3607735
order	Lactobacillales	0.85	1.00	2814044	2396848
order	Nitrosomonadales	1.00	1.00	2735614	2734309
order	Selenomonadales	0.92	0.57	2574835	4150955
order	Acholeplasmatales	1.00	0.98	1567528	1600014
order	Thermoplasmatales	1.00	0.61	934899	1534116
order	Cytophagales	0.95	0.04	648418	14411538
order	order_Bovidae	0.00	nan	603610	0
order	Acidimicrobiales	1.00	0.17	429051	2485587
order	Chroococcales	0.00	nan	185444	0
order	Desulfobacterales	0.00	nan	165927	0
order	Thermodesulfobacteriales	0.00	nan	118074	0
order	Erysipelotrichales	0.00	nan	84260	0
order	order_delta proteobacterium MLMS-1	0.00	nan	61315	0
order	Fusobacteriales	0.00	nan	60769	0
order	Desulfuromonadales	0.00	nan	42836	0
order	order_Candidatus Caldatribacteirum	0.00	nan	41192	0
order	Malpighiales	0.00	nan	40785	0
order	Thiotrichales	0.00	nan	39001	0
order	order_Microviridae	0.00	nan	36461	0
order	Myxococcales	0.00	nan	34653	0
order	Rhodocyclales	0.00	nan	31527	0
order	Neisseriales	0.38	0.03	29988	424499
order	Xanthomonadales	0.00	nan	26664	0
order	Magnetococcales	0.00	nan	25060	0
order	Oceanospirillales	0.00	nan	24571	0
order	Ignavibacteriales	0.00	nan	22457	0
order	Sirenia	0.00	nan	20561	0
order	Chromatiales	0.00	nan	20507	0
order	Diptera	0.00	nan	19799	0
order	Rickettsiales	0.00	nan	19148	0
order	Chlorobiales	0.00	nan	18783	0
order	Brassicales	0.00	nan	14757	0
order	Coriobacteriales	0.00	nan	12093	0
order	Stigonematales	0.00	nan	9662	0
order	Acidobacteriales	0.00	nan	9496	0
order	Rodentia	0.00	nan	9054	0
order	order_bacterium YEK0313	0.00	nan	8950	0
order	Solirubrobacterales	0.00	nan	8852	0
order	Pleurocapsales	0.00	nan	8313	0
order	Eucoccidiorida	0.00	nan	8260	0
order	Nostocales	0.00	nan	7854	0
order	Prochlorales	0.00	nan	7675	0
order	order_Sedimenticola	0.00	nan	7458	0
order	order_Cytophagales bacterium B6	0.00	nan	6665	0
order	order_Synergistetes bacterium JGI 0000079-D21	0.00	nan	6345	0
order	Synergistales	0.00	nan	4119	0
