"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"1030728"	0.0622154592894	0.0137113376453	567801	2576408	"evil_yalow_1"
"strain"	"1220_E"	0.21159394349	0.0616863682485	2123005	7282241	"evil_yalow_1"
"strain"	"1053022"	0.00422220452616	0.000676413866484	590213	3684135	"evil_yalow_1"
"strain"	"1053025"	0.241959684413	0.0544343387118	846422	3762331	"evil_yalow_1"
"strain"	"Sample19_54"	0	0	0	29620	"evil_yalow_1"
"strain"	"1053028"	0.473924354518	0.106526946426	846422	3765620	"evil_yalow_1"
"strain"	"Sample9_165"	0	0	0	6999	"evil_yalow_1"
"strain"	"1220_CF"	0.787034674188	0.0380537921423	223365	4619671	"evil_yalow_1"
"strain"	"Sample6_355"	0	0	0	12012	"evil_yalow_1"
"strain"	"Sample23_370"	0	0	0	8513	"evil_yalow_1"
"strain"	"1030905"	0	0	0	3111934	"evil_yalow_1"
"strain"	"1285_BD"	0.801193027489	0.0596209575862	247773	3329601	"evil_yalow_1"
"strain"	"Sample22_16"	0	0	0	68543	"evil_yalow_1"
"strain"	"Sample22_11"	0	0	0	81125	"evil_yalow_1"
"strain"	"Sample24_63"	0	0	0	18984	"evil_yalow_1"
"strain"	"Sample23_378"	0	0	0	8398	"evil_yalow_1"
"strain"	"Sample22_561"	0	0	0	8754	"evil_yalow_1"
"strain"	"Sample6_203"	0	0	0	16656	"evil_yalow_1"
"strain"	"1220_X"	1	0.0457536570763	166440	3637742	"evil_yalow_1"
"strain"	"Sample18_60"	0	0	0	19703	"evil_yalow_1"
"strain"	"Sample24_68"	0	0	0	17496	"evil_yalow_1"
"strain"	"Sample18_62"	0	0	0	19313	"evil_yalow_1"
"strain"	"Sample6_199"	0	0	0	16772	"evil_yalow_1"
"strain"	"1139_AW"	0.887987449186	0.0183177913658	115371	5592814	"evil_yalow_1"
"strain"	"Sample22_112"	0	0	0	28135	"evil_yalow_1"
"strain"	"Sample15_108"	0	0	0	6261	"evil_yalow_1"
"strain"	"evo_1030728.011"	0.11907164658	0.0269361999834	567801	2509968	"evil_yalow_1"
"strain"	"Sample15_104"	0	0	0	6456	"evil_yalow_1"
"strain"	"Sample22_94"	0	0	0	30920	"evil_yalow_1"
"strain"	"Sample6_192"	0.0148912691253	1	1141810	17003	"evil_yalow_1"
"strain"	"Sample15_107"	0	0	0	6335	"evil_yalow_1"
"strain"	"Sample15_75"	0	0	0	7926	"evil_yalow_1"
"strain"	"evo_1035921.028"	0.601843250491	0.0417768776311	218527	3148129	"evil_yalow_1"
"strain"	"Sample23_25"	0	0	0	29191	"evil_yalow_1"
"strain"	"Sample15_103"	0	0	0	6462	"evil_yalow_1"
"strain"	"Sample16_245"	0	0	0	7550	"evil_yalow_1"
"strain"	"Sample18_262"	0	0	0	7153	"evil_yalow_1"
"strain"	"1139_AF"	0.125110132159	0.0316585384664	1141810	4512274	"evil_yalow_1"
"strain"	"Sample18_264"	0	0	0	7178	"evil_yalow_1"
"strain"	"1049083"	0.184893126692	0.0330338191581	889979	4981289	"evil_yalow_1"
"strain"	"Sample18_267"	0	0	0	7182	"evil_yalow_1"
"strain"	"Sample16_154"	0.0459800014977	1	253719	11666	"evil_yalow_1"
"strain"	"Sample23_142"	0	0	0	15334	"evil_yalow_1"
"strain"	"Sample22_218"	0	0	0	19434	"evil_yalow_1"
"strain"	"Sample23_147"	0	0	0	15204	"evil_yalow_1"
"strain"	"Sample23_145"	0	0	0	15252	"evil_yalow_1"
"strain"	"Sample19_29"	0	0	0	45234	"evil_yalow_1"
"strain"	"Sample9_193"	0	0	0	6153	"evil_yalow_1"
"strain"	"Sample9_192"	0	0	0	6162	"evil_yalow_1"
