instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.99	0.08	559634550	7389027300
superkingdom	Archaea	1.00	0.14	4963650	34806000
superkingdom	Eukaryota	0.00	nan	148950	0
superkingdom	Viruses	0.00	nan	17100	0
superkingdom	unassigned	nan	nan	6921126000	62056950
phylum	Proteobacteria	1.00	0.09	334419300	3877672050
phylum	Actinobacteria	1.00	0.06	108611400	1833145500
phylum	Bacteroidetes	0.99	0.08	66225450	809410950
phylum	Firmicutes	0.99	0.06	43984800	747907350
phylum	Euryarchaeota	1.00	0.14	4932450	34806000
phylum	Cyanobacteria	0.00	nan	564900	0
phylum	Spirochaetes	0.98	0.02	439050	24129450
phylum	Verrucomicrobia	0.97	0.00	380400	75459750
phylum	Thermotogae	1.00	0.03	283200	10171950
phylum	Streptophyta	0.00	nan	43050	0
phylum	Chordata	0.00	nan	35850	0
phylum	Arthropoda	0.00	nan	34950	0
phylum	Planctomycetes	0.00	nan	33000	0
phylum	Nematoda	0.00	nan	28050	0
phylum	Nitrospirae	0.98	0.02	20700	946200
phylum	Fusobacteria	0.82	0.01	18750	2946450
phylum	Tenericutes	0.95	0.00	12900	6266100
phylum	Chlamydiae	0.00	nan	8550	0
phylum	Fibrobacteres	0.91	0.01	8250	971550
phylum	Deinococcus-Thermus	0.00	nan	5100	0
phylum	Acidobacteria	0.00	nan	4950	0
phylum	Chloroflexi	0.00	nan	4500	0
phylum	Deferribacteres	0.00	nan	3900	0
phylum	Chrysiogenetes	0.00	nan	3300	0
phylum	Chlorobi	0.00	nan	2850	0
phylum	Synergistetes	0.00	nan	2400	0
phylum	Aquificae	0.00	nan	2250	0
phylum	Ascomycota	0.00	nan	2250	0
phylum	Cnidaria	0.00	nan	1950	0
phylum	Thaumarchaeota	0.00	nan	1050	0
phylum	Latescibacteria	0.00	nan	600	0
phylum	Calescamantes	0.00	nan	450	0
phylum	Gemmatimonadetes	0.00	nan	450	0
phylum	Marinimicrobia	0.00	nan	450	0
phylum	Platyhelminthes	0.00	nan	450	0
phylum	Cloacimonetes	0.00	nan	300	0
phylum	Echinodermata	0.00	nan	300	0
phylum	Lentisphaerae	0.00	nan	300	0
phylum	Thermodesulfobacteria	0.00	nan	300	0
phylum	Aminicenantes	0.00	nan	150	0
phylum	Chlorophyta	0.00	nan	150	0
phylum	Hydrogenedentes	0.00	nan	150	0
phylum	Omnitrophica	0.00	nan	150	0
phylum	Porifera	0.00	nan	150	0
phylum	unassigned	nan	nan	6925766400	62056950
class	Alphaproteobacteria	1.00	0.08	175122300	2214563700
class	Actinobacteria	1.00	0.06	108611400	1833145500
class	Gammaproteobacteria	0.99	0.13	90967800	683927550
class	Flavobacteriia	1.00	0.10	40509150	404745300
class	Deltaproteobacteria	1.00	0.08	36622650	447810300
class	Betaproteobacteria	0.99	0.06	30015300	529704450
class	Clostridia	0.98	0.05	21267150	412820550
class	Bacilli	0.99	0.07	21009600	318720600
class	Cytophagia	1.00	0.07	16618800	253276650
class	Halobacteria	1.00	0.14	4930500	34806000
class	Sphingobacteriia	0.97	0.02	3063300	121981200
class	Bacteroidia	0.84	0.07	2366250	29407800
class	Negativicutes	0.99	0.09	1438800	16366200
class	Spirochaetia	0.98	0.02	439050	24129450
class	Verrucomicrobiae	0.97	0.00	312000	75459750
class	Epsilonproteobacteria	0.39	0.07	304500	1666050
class	Thermotogae	1.00	0.03	271350	10171950
class	Mammalia	0.00	nan	35850	0
class	Planctomycetia	0.00	nan	33000	0
class	Insecta	0.00	nan	32550	0
class	Chromadorea	0.00	nan	27900	0
class	Nitrospira	0.98	0.02	20700	946200
class	Fusobacteriia	0.82	0.01	18750	2946450
class	Mollicutes	0.95	0.00	12900	6266100
class	Spartobacteria	0.00	nan	12000	0
class	Chlamydiia	0.00	nan	8550	0
class	Fibrobacteria	0.93	0.01	8100	971550
class	Erysipelotrichia	0.00	nan	6150	0
class	Opitutae	0.00	nan	5850	0
class	Deinococci	0.00	nan	5100	0
class	Deferribacteres	0.00	nan	3900	0
class	Acidobacteriia	0.00	nan	3600	0
class	Chrysiogenetes	0.00	nan	3300	0
class	Chlorobia	0.00	nan	2850	0
class	Dehalococcoidia	0.00	nan	2550	0
class	Synergistia	0.00	nan	2400	0
class	Aquificae	0.00	nan	2250	0
class	Branchiopoda	0.00	nan	2250	0
class	Methanomicrobia	0.00	nan	1800	0
class	Hydrozoa	0.00	nan	1650	0
class	Bryopsida	0.00	nan	1350	0
class	Sordariomycetes	0.00	nan	1350	0
class	Caldilineae	0.00	nan	900	0
class	Zetaproteobacteria	0.00	nan	600	0
class	Chloroflexia	0.00	nan	450	0
class	Dothideomycetes	0.00	nan	450	0
class	Gemmatimonadetes	0.00	nan	450	0
class	Holophagae	0.00	nan	450	0
class	Solibacteres	0.00	nan	450	0
class	Trematoda	0.00	nan	450	0
class	Anthozoa	0.00	nan	300	0
class	Echinoidea	0.00	nan	300	0
class	Lentisphaeria	0.00	nan	300	0
class	Liliopsida	0.00	nan	300	0
class	Thermodesulfobacteria	0.00	nan	300	0
class	Chitinivibrionia	0.00	nan	150	0
class	Chlorophyceae	0.00	nan	150	0
class	Enoplea	0.00	nan	150	0
class	Gloeobacteria	0.00	nan	150	0
class	Ktedonobacteria	0.00	nan	150	0
class	Leotiomycetes	0.00	nan	150	0
class	Maxillopoda	0.00	nan	150	0
class	Thermococci	0.00	nan	150	0
class	unassigned	nan	nan	6931756800	62056950
order	Rhizobiales	1.00	0.08	124685400	1481998650
order	Actinomycetales	1.00	0.06	107967150	1831867350
order	Pseudomonadales	1.00	0.17	54878100	325182450
order	Flavobacteriales	1.00	0.10	39071550	404745300
order	Burkholderiales	0.99	0.06	29282400	522500550
order	Desulfovibrionales	0.99	0.14	23941050	171604950
order	Rhodobacterales	0.99	0.14	23131950	168062850
order	Bacillales	0.99	0.07	20498850	299038350
order	Clostridiales	0.98	0.05	18759450	379624350
order	Sphingomonadales	0.99	0.04	17013750	412787100
order	Cytophagales	1.00	0.07	16618800	253276650
order	Xanthomonadales	0.99	0.08	15299700	185016750
order	Enterobacteriales	0.95	0.13	12501600	88981950
order	Desulfobacterales	0.99	0.05	11572950	234009300
order	Caulobacterales	0.99	0.09	8135850	91448100
order	Halobacteriales	1.00	0.14	4930500	34806000
order	Sphingobacteriales	0.97	0.02	3063300	121981200
order	Oceanospirillales	0.99	0.07	2828400	39216900
order	Aeromonadales	0.96	0.16	2420250	14340750
order	Thermoanaerobacterales	0.99	0.08	2378100	28829250
order	Bacteroidales	0.84	0.07	2366250	29407800
order	Vibrionales	0.98	0.07	1845000	26635500
order	Selenomonadales	0.99	0.09	1438800	16366200
order	Rhodospirillales	0.86	0.01	612600	60267000
order	Nostocales	0.00	nan	558150	0
