instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.46	3406457400	7389027300
superkingdom	Archaea	0.98	0.98	34656750	34806000
superkingdom	Eukaryota	0.00	nan	1160400	0
superkingdom	Viruses	0.00	nan	127650	0
superkingdom	unassigned	nan	nan	4043488050	62056950
phylum	Proteobacteria	0.99	0.54	2096477700	3877672050
phylum	Actinobacteria	0.99	0.48	888314550	1833145500
phylum	Firmicutes	0.98	0.30	227413950	747907350
phylum	Bacteroidetes	0.99	0.21	172492050	809410950
phylum	Euryarchaeota	0.99	0.98	34601400	34806000
phylum	Spirochaetes	0.79	0.04	1295400	24129450
phylum	Cyanobacteria	0.00	nan	1202700	0
phylum	Verrucomicrobia	0.74	0.01	949800	75459750
phylum	Deinococcus-Thermus	0.00	nan	672150	0
phylum	Ascomycota	0.00	nan	578100	0
phylum	Thermotogae	0.89	0.04	488550	10171950
phylum	Tenericutes	0.74	0.06	471750	6266100
phylum	Chordata	0.00	nan	411900	0
phylum	Acidobacteria	0.00	nan	364650	0
phylum	Fusobacteria	0.23	0.03	360300	2946450
phylum	Planctomycetes	0.00	nan	216600	0
phylum	Chloroflexi	0.00	nan	146700	0
phylum	Gemmatimonadetes	0.00	nan	134250	0
phylum	Basidiomycota	0.00	nan	131550	0
phylum	Chlorobi	0.00	nan	94350	0
phylum	Synergistetes	0.00	nan	93450	0
phylum	Nitrospirae	0.47	0.03	54300	946200
phylum	Deferribacteres	0.00	nan	40050	0
phylum	Chrysiogenetes	0.00	nan	36900	0
phylum	Aquificae	0.00	nan	35250	0
phylum	Armatimonadetes	0.00	nan	24450	0
phylum	Fibrobacteres	0.52	0.01	19800	971550
phylum	Chlamydiae	0.00	nan	18150	0
phylum	Marinimicrobia	0.00	nan	17550	0
phylum	Nitrospinae	0.00	nan	17400	0
phylum	Ignavibacteriae	0.00	nan	16800	0
phylum	Thaumarchaeota	0.00	nan	16050	0
phylum	Thermodesulfobacteria	0.00	nan	15750	0
phylum	Cloacimonetes	0.00	nan	14850	0
phylum	Atribacteria	0.00	nan	14550	0
phylum	Crenarchaeota	0.00	nan	12750	0
phylum	Latescibacteria	0.00	nan	10200	0
phylum	Aminicenantes	0.00	nan	8550	0
phylum	Dictyoglomi	0.00	nan	7350	0
phylum	Microsporidia	0.00	nan	4050	0
phylum	Omnitrophica	0.00	nan	3900	0
phylum	Lentisphaerae	0.00	nan	3750	0
phylum	Aerophobetes	0.00	nan	3600	0
phylum	Poribacteria	0.00	nan	3150	0
phylum	Parcubacteria	0.00	nan	2850	0
phylum	Candidatus Saccharibacteria	0.00	nan	1950	0
phylum	Acetothermia	0.00	nan	1800	0
phylum	Elusimicrobia	0.00	nan	1650	0
phylum	Hydrogenedentes	0.00	nan	1650	0
phylum	Microgenomates	0.00	nan	1650	0
phylum	Caldiserica	0.00	nan	1500	0
phylum	Chytridiomycota	0.00	nan	1500	0
phylum	Gracilibacteria	0.00	nan	1050	0
phylum	Calescamantes	0.00	nan	900	0
phylum	Fervidibacteria	0.00	nan	600	0
phylum	Nanoarchaeota	0.00	nan	300	0
phylum	Aenigmarchaeota	0.00	nan	150	0
phylum	Korarchaeota	0.00	nan	150	0
phylum	Nanohaloarchaeota	0.00	nan	150	0
phylum	Parvarchaeota	0.00	nan	150	0
phylum	unassigned	nan	nan	4058561250	62056950
class	Alphaproteobacteria	0.99	0.51	1142780700	2214563700
class	Actinobacteria	0.99	0.48	888314550	1833145500
class	Gammaproteobacteria	0.94	0.68	494710650	683927550
class	Betaproteobacteria	0.93	0.48	269968350	529704450
class	Deltaproteobacteria	0.99	0.38	173357100	447810300
class	Flavobacteriia	0.98	0.32	130157550	404745300
class	Clostridia	0.98	0.29	121550550	412820550
class	Bacilli	0.96	0.29	96903600	318720600
class	Halobacteria	0.99	0.98	34489200	34806000
class	Cytophagia	0.96	0.11	28303350	253276650
class	Negativicutes	0.94	0.47	8209950	16366200
class	Bacteroidia	0.75	0.20	7758750	29407800
class	Sphingobacteriia	0.81	0.04	5426700	121981200
class	Epsilonproteobacteria	0.48	0.41	1440000	1666050
class	Spirochaetia	0.79	0.04	1295400	24129450
class	Verrucomicrobiae	0.84	0.01	768300	75459750
class	Deinococci	0.00	nan	671100	0
class	Thermotogae	0.89	0.04	483150	10171950
class	Mollicutes	0.74	0.06	471750	6266100
class	Mammalia	0.00	nan	411900	0
class	Fusobacteriia	0.23	0.03	360300	2946450
class	Sordariomycetes	0.00	nan	235800	0
class	Acidobacteriia	0.00	nan	228150	0
class	Erysipelotrichia	0.00	nan	183000	0
class	Planctomycetia	0.00	nan	180900	0
class	Gemmatimonadetes	0.00	nan	134250	0
class	Opitutae	0.00	nan	131250	0
class	Eurotiomycetes	0.00	nan	126450	0
class	Saccharomycetes	0.00	nan	97200	0
class	Chlorobia	0.00	nan	94350	0
class	Synergistia	0.00	nan	87750	0
class	Holophagae	0.00	nan	64950	0
class	Agaricomycetes	0.00	nan	55050	0
class	Nitrospira	0.47	0.03	54300	946200
class	Dothideomycetes	0.00	nan	51150	0
class	Chloroflexia	0.00	nan	50100	0
class	Methanomicrobia	0.00	nan	47550	0
class	Solibacteres	0.00	nan	41250	0
class	Deferribacteres	0.00	nan	40050	0
class	Ustilaginomycetes	0.00	nan	40050	0
class	Chrysiogenetes	0.00	nan	36900	0
class	Aquificae	0.00	nan	35250	0
class	Phycisphaerae	0.00	nan	34350	0
class	Thermomicrobia	0.00	nan	30600	0
class	Zetaproteobacteria	0.00	nan	29250	0
class	Gloeobacteria	0.00	nan	28050	0
class	Methanobacteria	0.00	nan	26850	0
class	Ktedonobacteria	0.00	nan	21000	0
class	Leotiomycetes	0.00	nan	20400	0
class	Tremellomycetes	0.00	nan	19500	0
class	Dehalococcoidia	0.00	nan	19050	0
class	Chlamydiia	0.00	nan	18150	0
class	Fibrobacteria	0.58	0.01	17700	971550
class	Nitrospinia	0.00	nan	17400	0
class	Ignavibacteria	0.00	nan	16800	0
class	Thermodesulfobacteria	0.00	nan	15750	0
