instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.07	10692450	143389650
superkingdom	unassigned	nan	nan	132697200	0
phylum	Firmicutes	1.00	0.07	10692000	143389650
phylum	Synergistetes	0.00	nan	150	0
phylum	unassigned	nan	nan	132697500	0
class	Bacilli	1.00	0.15	5938650	40614900
class	Clostridia	1.00	0.05	4732350	102774750
class	Negativicutes	0.00	nan	10650	0
class	unassigned	nan	nan	132708000	0
order	Bacillales	1.00	0.15	5938650	40614900
order	Clostridiales	1.00	0.05	4719600	102774750
order	Thermoanaerobacterales	0.00	nan	11100	0
order	Selenomonadales	0.00	nan	10650	0
order	unassigned	nan	nan	132709650	0
family	Peptostreptococcaceae	0.00	nan	4661700	0
family	Clostridiaceae	0.00	nan	28650	0
family	Peptococcaceae	0.00	nan	14700	0
family	Thermoanaerobacteraceae	0.00	nan	11100	0
family	Veillonellaceae	0.00	nan	10650	0
family	Bacillaceae	0.00	nan	3600	0
family	Paenibacillaceae	0.00	nan	900	0
family	Heliobacteriaceae	0.00	nan	600	0
family	Alicyclobacillaceae	0.00	nan	150	0
family	Clostridiales Family XVII. Incertae Sedis	0.00	nan	150	0
family	Listeriaceae	0.00	nan	150	0
family	unassigned	nan	nan	138657300	40614900
genus	Exiguobacterium	0.00	nan	5931750	0
genus	Peptoclostridium	0.00	nan	4657950	0
genus	Clostridium	0.00	nan	28350	0
genus	Carboxydothermus	0.00	nan	10350	0
genus	Thermosinus	0.00	nan	9450	0
genus	Thermincola	0.00	nan	5250	0
genus	Bacillus	0.00	nan	3450	0
genus	Desulfotomaculum	0.00	nan	3450	0
genus	Desulfosporosinus	0.00	nan	1650	0
genus	Desulfurispora	0.00	nan	1050	0
genus	Sporomusa	0.00	nan	750	0
genus	Brevibacillus	0.00	nan	600	0
genus	Proteocatella	0.00	nan	600	0
genus	Desulfovirgula	0.00	nan	450	0
genus	Heliobacterium	0.00	nan	450	0
genus	Alkaliphilus	0.00	nan	300	0
genus	Paenibacillus	0.00	nan	300	0
genus	Pelotomaculum	0.00	nan	300	0
genus	Acetonema	0.00	nan	150	0
genus	Caldanaerobacter	0.00	nan	150	0
genus	Desulfitibacter	0.00	nan	150	0
genus	Filifactor	0.00	nan	150	0
genus	Heliobacillus	0.00	nan	150	0
genus	Kyrpidia	0.00	nan	150	0
genus	Ornithinibacillus	0.00	nan	150	0
genus	Pelosinus	0.00	nan	150	0
genus	Sulfobacillus	0.00	nan	150	0
genus	Thermacetogenium	0.00	nan	150	0
genus	Veillonella	0.00	nan	150	0
genus	unassigned	nan	nan	132731550	40614900
species	[Clostridium] sticklandii	0.00	nan	4655850	0
species	Exiguobacterium sp. RIT341	0.00	nan	551250	0
species	Exiguobacterium acetylicum	0.00	nan	468300	0
species	Exiguobacterium sp. MH3	0.00	nan	435750	0
species	Exiguobacterium sp. OS-77	0.00	nan	334350	0
species	Exiguobacterium sibiricum	0.00	nan	98550	0
species	Exiguobacterium antarcticum	0.00	nan	44400	0
species	Exiguobacterium oxidotolerans	0.00	nan	30450	0
species	Clostridium tetanomorphum	0.00	nan	28050	0
species	Exiguobacterium undae	0.00	nan	18150	0
species	Thermosinus carboxydivorans	0.00	nan	9450	0
species	Exiguobacterium pavilionensis	0.00	nan	6600	0
species	Thermincola potens	0.00	nan	5250	0
species	Carboxydothermus hydrogenoformans	0.00	nan	2700	0
species	Bacillus coagulans	0.00	nan	2400	0
species	Clostridiales bacterium DRI-13	0.00	nan	1650	0
species	Exiguobacterium sp. S17	0.00	nan	1200	0
species	Desulfurispora thermophila	0.00	nan	1050	0
species	Carboxydothermus ferrireducens	0.00	nan	750	0
species	Desulfotomaculum kuznetsovii	0.00	nan	750	0
species	Sporomusa ovata	0.00	nan	750	0
species	Proteocatella sphenisci	0.00	nan	600	0
species	Brevibacillus massiliensis	0.00	nan	450	0
species	Desulfosporosinus acidiphilus	0.00	nan	450	0
species	Desulfotomaculum carboxydivorans	0.00	nan	450	0
species	Desulfotomaculum thermocisternum	0.00	nan	450	0
species	Desulfovirgula thermocuniculi	0.00	nan	450	0
species	Heliobacterium modesticaldum	0.00	nan	450	0
species	Alkaliphilus metalliredigens	0.00	nan	300	0
species	Desulfosporosinus sp. Tol-M	0.00	nan	300	0
species	Desulfotomaculum alkaliphilum	0.00	nan	300	0
species	Exiguobacterium marinum	0.00	nan	300	0
species	Exiguobacterium sp. NG55	0.00	nan	300	0
species	Pelotomaculum thermopropionicum	0.00	nan	300	0
species	Peptococcaceae bacterium BICA1-7	0.00	nan	300	0
species	Acetonema longum	0.00	nan	150	0
species	Bacillus cereus	0.00	nan	150	0
species	Bacillus hemicellulosilyticus	0.00	nan	150	0
species	Bacillus simplex	0.00	nan	150	0
species	Bacillus thermotolerans	0.00	nan	150	0
species	Brevibacillus brevis	0.00	nan	150	0
species	Caldanaerobacter subterraneus	0.00	nan	150	0
species	Clostridium ultunense	0.00	nan	150	0
species	Desulfitibacter alkalitolerans	0.00	nan	150	0
species	Desulfosporosinus orientis	0.00	nan	150	0
species	Desulfosporosinus sp. BICA1-9	0.00	nan	150	0
species	Desulfosporosinus sp. OT	0.00	nan	150	0
species	Desulfotomaculum alcoholivorax	0.00	nan	150	0
species	Desulfotomaculum hydrothermale	0.00	nan	150	0
species	Desulfotomaculum sp. BICA1-6	0.00	nan	150	0
species	Exiguobacterium mexicanum	0.00	nan	150	0
species	Exiguobacterium sp. AB2	0.00	nan	150	0
species	Filifactor alocis	0.00	nan	150	0
species	Heliobacillus mobilis	0.00	nan	150	0
species	Kyrpidia tusciae	0.00	nan	150	0
species	Listeriaceae bacterium FSL A5-0281	0.00	nan	150	0
species	Ornithinibacillus scapharcae	0.00	nan	150	0
species	Paenibacillus massiliensis	0.00	nan	150	0
species	Paenibacillus sp. UNC451MF	0.00	nan	150	0
species	Peptoclostridium difficile	0.00	nan	150	0
species	Peptostreptococcaceae bacterium AS15	0.00	nan	150	0
species	Sulfobacillus acidophilus	0.00	nan	150	0
species	Synergistetes bacterium JGI 0000079-D21	0.00	nan	150	0
species	Thermacetogenium phaeum	0.00	nan	150	0
species	[Clostridium] sordellii	0.00	nan	150	0
species	[Eubacterium] yurii	0.00	nan	150	0
species	unassigned	nan	nan	136681950	40614900
