instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.41	89032500	217921050
superkingdom	Archaea	0.00	nan	42750	0
superkingdom	Eukaryota	0.00	nan	14100	0
superkingdom	Viruses	0.00	nan	3300	0
superkingdom	unassigned	nan	nan	128828400	0
phylum	Firmicutes	1.00	0.40	87395100	217921050
phylum	Proteobacteria	0.00	nan	822750	0
phylum	Bacteroidetes	0.00	nan	131400	0
phylum	Thermodesulfobacteria	0.00	nan	85950	0
phylum	Actinobacteria	0.00	nan	73950	0
phylum	Cyanobacteria	0.00	nan	69900	0
phylum	Euryarchaeota	0.00	nan	42600	0
phylum	Fusobacteria	0.00	nan	27150	0
phylum	Spirochaetes	0.00	nan	23550	0
phylum	Deinococcus-Thermus	0.00	nan	18750	0
phylum	Verrucomicrobia	0.00	nan	14550	0
phylum	Acidobacteria	0.00	nan	13800	0
phylum	Ascomycota	0.00	nan	13500	0
phylum	Synergistetes	0.00	nan	13200	0
phylum	Chloroflexi	0.00	nan	10800	0
phylum	Chlorobi	0.00	nan	9750	0
phylum	Cloacimonetes	0.00	nan	6300	0
phylum	Chrysiogenetes	0.00	nan	4800	0
phylum	Poribacteria	0.00	nan	4800	0
phylum	Chlamydiae	0.00	nan	3900	0
phylum	Atribacteria	0.00	nan	3600	0
phylum	Aerophobetes	0.00	nan	2250	0
phylum	Tenericutes	0.00	nan	2100	0
phylum	Aquificae	0.00	nan	1950	0
phylum	Planctomycetes	0.00	nan	1650	0
phylum	Thermotogae	0.00	nan	1350	0
phylum	Deferribacteres	0.00	nan	1200	0
phylum	Basidiomycota	0.00	nan	450	0
phylum	Nitrospirae	0.00	nan	450	0
phylum	Armatimonadetes	0.00	nan	300	0
phylum	Candidatus Saccharibacteria	0.00	nan	300	0
phylum	Ignavibacteriae	0.00	nan	300	0
phylum	Latescibacteria	0.00	nan	300	0
phylum	Marinimicrobia	0.00	nan	300	0
phylum	Nitrospinae	0.00	nan	300	0
phylum	Chordata	0.00	nan	150	0
phylum	Crenarchaeota	0.00	nan	150	0
phylum	Fibrobacteres	0.00	nan	150	0
phylum	Lentisphaerae	0.00	nan	150	0
phylum	Microgenomates	0.00	nan	150	0
phylum	Omnitrophica	0.00	nan	150	0
phylum	unassigned	nan	nan	129116850	0
class	Clostridia	1.00	0.32	62311950	192520350
class	Bacilli	0.97	0.93	24380700	25400700
class	Negativicutes	0.00	nan	429300	0
class	Gammaproteobacteria	0.00	nan	360150	0
class	Deltaproteobacteria	0.00	nan	167100	0
class	Alphaproteobacteria	0.00	nan	138600	0
class	Betaproteobacteria	0.00	nan	90300	0
class	Thermodesulfobacteria	0.00	nan	85950	0
class	Actinobacteria	0.00	nan	73950	0
class	Flavobacteriia	0.00	nan	43800	0
class	Bacteroidia	0.00	nan	40650	0
class	Cytophagia	0.00	nan	36600	0
class	Methanobacteria	0.00	nan	35100	0
class	Fusobacteriia	0.00	nan	27150	0
class	Spirochaetia	0.00	nan	23550	0
class	Epsilonproteobacteria	0.00	nan	21600	0
class	Deinococci	0.00	nan	18750	0
class	Verrucomicrobiae	0.00	nan	14550	0
class	Eurotiomycetes	0.00	nan	12000	0
class	Synergistia	0.00	nan	11700	0
class	Acidobacteriia	0.00	nan	10650	0
class	Chlorobia	0.00	nan	9750	0
class	Sphingobacteriia	0.00	nan	9750	0
class	Dehalococcoidia	0.00	nan	7500	0
class	Methanomicrobia	0.00	nan	6450	0
class	Chrysiogenetes	0.00	nan	4800	0
class	Erysipelotrichia	0.00	nan	4800	0
class	Chlamydiia	0.00	nan	3900	0
class	Zetaproteobacteria	0.00	nan	2550	0
class	Mollicutes	0.00	nan	2100	0
class	Aquificae	0.00	nan	1950	0
class	Planctomycetia	0.00	nan	1650	0
class	Caldilineae	0.00	nan	1500	0
class	Deferribacteres	0.00	nan	1200	0
class	Sordariomycetes	0.00	nan	1200	0
class	Thermotogae	0.00	nan	1200	0
class	Chloroflexia	0.00	nan	750	0
class	Methanococci	0.00	nan	450	0
class	Nitrospira	0.00	nan	450	0
class	Agaricomycetes	0.00	nan	300	0
class	Ignavibacteria	0.00	nan	300	0
class	Nitrospinia	0.00	nan	300	0
class	Saccharomycetes	0.00	nan	300	0
class	Thermococci	0.00	nan	300	0
class	Thermomicrobia	0.00	nan	300	0
class	Anaerolineae	0.00	nan	150	0
class	Chthonomonadetes	0.00	nan	150	0
class	Exobasidiomycetes	0.00	nan	150	0
class	Fibrobacteria	0.00	nan	150	0
class	Halobacteria	0.00	nan	150	0
class	Lentisphaeria	0.00	nan	150	0
class	Mammalia	0.00	nan	150	0
class	Thermoplasmata	0.00	nan	150	0
class	unassigned	nan	nan	129522000	0
order	Clostridiales	1.00	0.32	61908600	192520350
order	Bacillales	0.97	0.93	24260850	25400700
order	Selenomonadales	0.00	nan	429300	0
order	Thermoanaerobacterales	0.00	nan	351000	0
order	Lactobacillales	0.00	nan	110700	0
order	Thermodesulfobacteriales	0.00	nan	85950	0
order	Pseudomonadales	0.00	nan	74550	0
order	Enterobacteriales	0.00	nan	70050	0
order	Actinomycetales	0.00	nan	56850	0
order	Rhodobacterales	0.00	nan	47400	0
order	Desulfobacterales	0.00	nan	46050	0
order	Flavobacteriales	0.00	nan	43800	0
order	Desulfovibrionales	0.00	nan	41100	0
order	Rhizobiales	0.00	nan	40950	0
order	Desulfuromonadales	0.00	nan	40800	0
order	Bacteroidales	0.00	nan	40650	0
order	Burkholderiales	0.00	nan	40050	0
order	Alteromonadales	0.00	nan	36900	0
order	Cytophagales	0.00	nan	36600	0
order	Methanobacteriales	0.00	nan	35100	0
order	Aeromonadales	0.00	nan	31350	0
order	Neisseriales	0.00	nan	30600	0
order	Oceanospirillales	0.00	nan	30450	0
order	Fusobacteriales	0.00	nan	27150	0
order	Oscillatoriales	0.00	nan	25800	0
order	Spirochaetales	0.00	nan	23550	0
order	Campylobacterales	0.00	nan	21150	0
order	Syntrophobacterales	0.00	nan	19800	0
order	Nostocales	0.00	nan	19500	0
order	Vibrionales	0.00	nan	17700	0
order	Chroococcales	0.00	nan	15000	0
order	Verrucomicrobiales	0.00	nan	14550	0
order	Chromatiales	0.00	nan	11850	0
order	Synergistales	0.00	nan	11700	0
order	Thiotrichales	0.00	nan	11250	0
order	Thermales	0.00	nan	10800	0
order	Acidobacteriales	0.00	nan	10650	0
order	Xanthomonadales	0.00	nan	10650	0
order	Chlorobiales	0.00	nan	9750	0
order	Halanaerobiales	0.00	nan	9750	0
order	Sphingobacteriales	0.00	nan	9750	0
order	Sphingomonadales	0.00	nan	9750	0
order	Deinococcales	0.00	nan	7800	0
order	Rhodospirillales	0.00	nan	7650	0
order	Dehalococcoidales	0.00	nan	7350	0
order	Caulobacterales	0.00	nan	7200	0
order	Acidithiobacillales	0.00	nan	6900	0
order	Prochlorales	0.00	nan	6900	0
order	Methylococcales	0.00	nan	6750	0
order	Eurotiales	0.00	nan	6300	0
order	Pasteurellales	0.00	nan	6150	0
order	Legionellales	0.00	nan	6000	0
order	Methanosarcinales	0.00	nan	6000	0
order	Natranaerobiales	0.00	nan	5850	0
order	Chaetothyriales	0.00	nan	5700	0
order	Coriobacteriales	0.00	nan	5400	0
order	Chrysiogenales	0.00	nan	4800	0
order	Erysipelotrichales	0.00	nan	4800	0
order	Chlamydiales	0.00	nan	3900	0
order	Sulfuricellales	0.00	nan	3300	0
order	Methylophilales	0.00	nan	3000	0
