Instance	class	precision	recall	predicted class size	real class size
strain	evo_1030728.001	0.0555555555556	1.87258904161e-05	5400.0	16020600.0
strain	1030806	0.0232558139535	4.39657067487e-05	12900.0	6823500.0
strain	1048942	0.145208131655	0.0145334754384	309900.0	3096300.0
strain	1048942	0.25	0.000193779672512	2400.0	3096300.0
strain	1036704	0.862068965517	6.46549494657e-05	26100.0	348001200.0
strain	1036704	1.0	1.72413198575e-06	600.0	348001200.0
strain	1036680	0.08	0.000163679515509	7500.0	3665700.0
strain	1021_AS	0.714285714286	7.78268544766e-05	71400.0	655300800.0
strain	1036800	0.225	5.38081202432e-05	12000.0	50178300.0
strain	1287_BC	0.015065913371	0.000195857611516	159300.0	12253800.0
strain	1287_BC	0.0147058823529	4.89644028791e-05	40800.0	12253800.0
strain	1220_AR	0.666666666667	9.54280424846e-06	900.0	62874600.0
strain	1036785	0.1	6.04887490927e-05	3000.0	4959600.0
strain	1287_BO	0.0555555555556	0.000666666666667	10800.0	900000.0
strain	1030782	0.222222222222	7.43890796831e-05	8100.0	24197100.0
strain	1286_Y	1.0	1.54785343685e-07	300.0	1938168000.0
strain	1036614	0.122807017544	0.000295692395425	68400.0	28407900.0
strain	1030806	0.03125	8.79314134975e-05	19200.0	6823500.0
strain	1285_BV	0.0377112587236	0.104630817683	7135800.0	2571900.0
strain	evo_1030728.011	0.266666666667	1.81676969265e-05	4500.0	66051300.0
strain	evo_1030728.035	0.0425531914894	6.98055914279e-05	14100.0	8595300.0
strain	1048945	0.125	4.18200066912e-05	2400.0	7173600.0
strain	1053055	0.890597204574	0.101312480125	2361000.0	20754600.0
strain	evo_1030728.009	0.025	3.75939849624e-05	12000.0	7980000.0
strain	1036695	0.142857142857	2.5332488917e-05	2100.0	11842500.0
strain	Sample9_158	0.333333333333	0.000156152404747	900.0	1921200.0
strain	1036785	0.0833333333333	6.04887490927e-05	3600.0	4959600.0
strain	1030968	0.109756097561	0.000349555287995	49200.0	15448200.0
strain	1285_BO	1.0	2.66755585195e-06	300.0	112462500.0
strain	evo_1030728.001	0.25	1.87258904161e-05	1200.0	16020600.0
strain	1036557	0.6	0.000237944162437	1500.0	3782400.0
strain	1036614	0.5	1.05604426938e-05	600.0	28407900.0
strain	1285_AK	0.025333142284	0.0253920836445	10468500.0	10444200.0
strain	1139_CF	0.870418848168	0.000421689688387	229200.0	473096700.0
strain	1285_CK	0.461538461538	8.34246369638e-06	3900.0	215763600.0
strain	1220_X	0.0697674418605	0.000430230890578	25800.0	4183800.0
strain	1287_BC	0.0147666863556	0.000612055035989	507900.0	12253800.0
strain	1036695	0.333333333333	2.5332488917e-05	900.0	11842500.0
strain	1036803	0.18691588785	0.0010581730642	64200.0	11340300.0
strain	1030776	0.0333333333333	0.000324675324675	9000.0	924000.0
strain	1287_BD	0.113924050633	9.39516044846e-05	23700.0	28738200.0
strain	1052974	1.0	5.29950131693e-06	300.0	56609100.0
strain	1220_AO	0.0481927710843	0.000420212207165	49800.0	5711400.0
strain	1220_BB	0.148936170213	7.66627605165e-05	14100.0	27392700.0
strain	1220_AO	0.293516301345	0.167402038029	3257400.0	5711400.0
strain	evo_1030728.035	0.0349740932642	0.000942375484276	231600.0	8595300.0
strain	1030776	1.0	0.000324675324675	300.0	924000.0
strain	1036680	0.0740740740741	0.000327359031017	16200.0	3665700.0
strain	1220_AX	0.378378378378	4.39071051105e-05	11100.0	95656500.0
strain	1220_AR	0.2	4.77140212423e-06	1500.0	62874600.0
strain	1052992	0.530817009078	0.000159707828113	627900.0	2086935900.0
strain	1285_BD	0.884210526316	0.0134271099744	28500.0	1876800.0
strain	1021_AS	1.0	4.57805026333e-07	300.0	655300800.0
strain	1048870	0.575394855388	0.343535249303	16316100.0	27328200.0
strain	1285_BD	0.0512820512821	0.000319693094629	11700.0	1876800.0
strain	Sample15_24	0.875	0.00980392156863	4800.0	428400.0
strain	1036680	0.0438356164384	0.00130943612407	109500.0	3665700.0
strain	1048945	0.625	0.000209100033456	2400.0	7173600.0
strain	1030716	0.00975609756098	0.00159872102318	61500.0	375300.0
strain	evo_1030728.001	0.2	3.74517808322e-05	3000.0	16020600.0
strain	1036704	1.0	8.62065992876e-07	300.0	348001200.0
strain	1139_AL	0.00684931506849	6.22858922454e-05	43800.0	4816500.0
strain	1287_BC	0.0126050420168	7.34466043187e-05	71400.0	12253800.0
strain	1139_AA	0.0064539739218	0.297078870497	141819600.0	3081000.0
strain	1048861	0.30487804878	0.00011332163854	24600.0	66183300.0
strain	1048945	0.428571428571	0.000250920040147	4200.0	7173600.0
strain	1036557	0.0952380952381	0.000158629441624	6300.0	3782400.0
strain	1049011	0.0714285714286	3.44400055104e-05	4200.0	8710800.0
strain	1049032	0.830508474576	0.000248273485912	17700.0	59208900.0
strain	1036695	0.5	2.5332488917e-05	600.0	11842500.0
strain	Sample19_61	0.683544303797	0.00876481090732	23700.0	1848300.0
strain	1286_AF	1.0	4.46875446875e-06	300.0	67132800.0
strain	1036557	0.5	7.93147208122e-05	600.0	3782400.0
strain	1287_BC	0.0322580645161	9.79288057582e-05	37200.0	12253800.0
strain	1220_A	0.00757575757576	9.66463709288e-05	39600.0	3104100.0
strain	1285_AK	0.0714285714286	2.87240765209e-05	4200.0	10444200.0
strain	1021_C	0.990196078431	4.00028200008e-05	30600.0	757446600.0
strain	1048945	0.333333333333	4.18200066912e-05	900.0	7173600.0
strain	1036614	0.111111111111	1.05604426938e-05	2700.0	28407900.0
strain	1048945	0.186440677966	0.000460020073603	17700.0	7173600.0
strain	1048861	0.261904761905	4.98615209577e-05	12600.0	66183300.0
strain	1287_BC	0.0188679245283	2.44822014396e-05	15900.0	12253800.0
strain	Sample18_113	0.00142427599304	0.0249307479224	1895700.0	108300.0
strain	1286_BD	0.2	1.16821065174e-05	1500.0	25680300.0
strain	evo_1030728.038	0.25	6.53740046808e-06	1200.0	45889800.0
strain	1036683	0.125	8.81329044199e-05	4800.0	6807900.0
strain	1285_CF	0.142857142857	1.22307701716e-05	2100.0	24528300.0
strain	evo_1030728.011	0.5	4.54192423162e-06	600.0	66051300.0
strain	Sample19_61	0.77380952381	0.0211004707028	50400.0	1848300.0
strain	1286_Y	0.904722452361	0.000338051190609	724200.0	1938168000.0
strain	1287_W	0.395833333333	0.000110003676439	28800.0	103632900.0
strain	1030806	0.008	8.79314134975e-05	75000.0	6823500.0
strain	1049035	1.0	0.000146924382918	10800.0	73507200.0
strain	evo_1030728.009	0.0322580645161	3.75939849624e-05	9300.0	7980000.0
strain	1053040	0.5	4.58738533257e-07	600.0	653967300.0
strain	1048861	1.0	4.53286554161e-06	300.0	66183300.0
strain	1286_AF	0.357142857143	2.23437723438e-05	4200.0	67132800.0
strain	1048942	0.0185185185185	9.68898362562e-05	16200.0	3096300.0
strain	1139_B	0.416666666667	0.00172067285191	180000.0	43587600.0
strain	1286_AO	0.0285714285714	9.58718700654e-05	178500.0	53196000.0
strain	1021_C	1.0	7.9213504952e-07	600.0	757446600.0
strain	1286_AO	0.0246913580247	4.51161741484e-05	97200.0	53196000.0
strain	1048945	0.700338123415	0.0692957510873	709800.0	7173600.0
strain	1220_AX	0.839416058394	0.000360665506265	41100.0	95656500.0
strain	1036800	0.298850574713	0.000155445680703	26100.0	50178300.0
strain	1030869	1.0	6.80990159692e-05	600.0	8810700.0
strain	1030782	0.878787878788	0.000359547218468	9900.0	24197100.0
strain	1021_C	0.943181818182	3.28736045551e-05	26400.0	757446600.0
strain	1049011	0.133333333333	0.000206640033062	13500.0	8710800.0
strain	1139_AF	0.0333333333333	4.45275625612e-05	9000.0	6737400.0
strain	1036803	0.010152284264	5.29086532102e-05	59100.0	11340300.0
strain	1220_BB	0.5	1.09518229309e-05	600.0	27392700.0
strain	1220_A	0.25	0.000193292741858	2400.0	3104100.0
strain	1048939	0.0412979351032	0.00591465990706	203400.0	1420200.0
strain	1287_N	0.00684931506849	0.000153893505694	43800.0	1949400.0
strain	1030869	0.105263157895	6.80990159692e-05	5700.0	8810700.0
strain	1030737	1.0	5.61860883245e-06	300.0	53394000.0
strain	1052941	0.0119047619048	0.000345423143351	25200.0	868500.0
strain	Sample6_235	1.0	0.000451625853071	2700.0	5978400.0
strain	1139_AA	0.00642673521851	0.000486854917235	233400.0	3081000.0
strain	1036803	0.131578947368	0.000132271633026	11400.0	11340300.0
strain	Sample6_235	1.0	0.00135487755921	8100.0	5978400.0
strain	1220_BB	1.0	1.09518229309e-05	300.0	27392700.0
strain	1139_CO	0.375	1.22507983437e-05	2400.0	73464600.0
strain	1052965	0.333333333333	0.000260010400416	900.0	1153800.0
strain	1036680	0.382352941176	0.00106391685081	10200.0	3665700.0
strain	1286_BV	0.557426597582	0.00193672708125	1389600.0	399953100.0
strain	1036803	0.0314465408805	0.000132271633026	47700.0	11340300.0
strain	1285_CF	0.802841918295	0.00552830811756	168900.0	24528300.0
strain	1285_CF	0.978724686596	0.198615476817	4977600.0	24528300.0
strain	1286_BD	0.0294943820225	0.000490648473733	427200.0	25680300.0
strain	1036629	0.813559322034	0.000246040289097	17700.0	58527000.0
strain	1036557	1.0	7.93147208122e-05	300.0	3782400.0
strain	1048885	0.996936346711	0.126989320745	25459800.0	199873500.0
strain	1036800	0.717948717949	0.000167403040757	11700.0	50178300.0
strain	1036680	0.0666666666667	0.000163679515509	9000.0	3665700.0
strain	evo_1030728.011	0.333333333333	1.81676969265e-05	3600.0	66051300.0
strain	1030806	0.0840336134454	0.000439657067487	35700.0	6823500.0
strain	1053028	0.875	1.21797381356e-05	2400.0	172417500.0
strain	1052968	0.0454545454545	7.04820975472e-06	6600.0	42564000.0
strain	Sample23_4	1.0	0.0108153477218	135300.0	12510000.0
strain	1285_CF	0.0833333333333	1.22307701716e-05	3600.0	24528300.0
strain	1021_P	1.0	3.80359262002e-06	900.0	236618400.0
strain	1139_AL	0.0070771408351	0.000622858922454	423900.0	4816500.0
strain	1220_CF	1.0	4.34604987527e-06	1800.0	414169200.0
strain	1053055	0.0263157894737	2.89092538522e-05	22800.0	20754600.0
strain	Sample22_11	0.25	0.000161524794056	1200.0	1857300.0
strain	1139_AA	0.0015243902439	9.73709834469e-05	196800.0	3081000.0
strain	1139_AL	0.00316455696203	6.22858922454e-05	94800.0	4816500.0
strain	1036731	0.108108108108	0.000346012209288	77700.0	24276600.0
strain	1053049	0.625	1.21605385659e-05	2400.0	123349800.0
strain	1030869	0.988709677419	0.0208723483946	186000.0	8810700.0
strain	1030869	0.975	0.0013279308114	12000.0	8810700.0
strain	1030869	1.0	0.000136198031938	1200.0	8810700.0
strain	1049011	0.0384615384615	0.000723240115718	163800.0	8710800.0
strain	1049011	0.0454545454545	3.44400055104e-05	6600.0	8710800.0
strain	1287_W	1.0	8.68450077147e-06	900.0	103632900.0
strain	1049035	0.753086419753	0.000248955204388	24300.0	73507200.0
strain	1053034	0.00625	0.000113597637169	48000.0	2640900.0
