instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	262672	0
superkingdom	unassigned	nan	nan	242822	0
phylum	Firmicutes	0.00	nan	72984	0
phylum	Bacteroidetes	0.00	nan	49909	0
phylum	Proteobacteria	0.00	nan	26121	0
phylum	Actinobacteria	0.00	nan	6594	0
phylum	unassigned	nan	nan	349886	0
class	Clostridia	0.00	nan	29366	0
class	Gammaproteobacteria	0.00	nan	16127	0
class	Bacilli	0.00	nan	10364	0
class	Betaproteobacteria	0.00	nan	9994	0
class	Actinobacteria	0.00	nan	6594	0
class	unassigned	nan	nan	433049	0
order	Clostridiales	0.00	nan	29366	0
order	Pseudomonadales	0.00	nan	14081	0
order	Bacillales	0.00	nan	10364	0
order	Burkholderiales	0.00	nan	9994	0
order	Actinomycetales	0.00	nan	6594	0
order	Aeromonadales	0.00	nan	269	0
order	unassigned	nan	nan	434826	0
family	Pseudomonadaceae	0.00	nan	14081	0
family	Sutterellaceae	0.00	nan	9994	0
family	Aeromonadaceae	0.00	nan	269	0
family	unassigned	nan	nan	481150	0
genus	Pseudomonas	0.00	nan	14081	0
genus	Sutterella	0.00	nan	9994	0
genus	unassigned	nan	nan	481419	0
species	unassigned	nan	nan	505494	0
