instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.50	342158900	681987776
superkingdom	Archaea	0.00	nan	4751	0
superkingdom	unassigned	nan	nan	339824125	0
phylum	Proteobacteria	1.00	0.40	136691380	342309207
phylum	Actinobacteria	0.92	0.56	104287993	170283398
phylum	Bacteroidetes	1.00	0.43	40437793	93791733
phylum	Firmicutes	1.00	0.23	13543654	59387003
phylum	Verrucomicrobia	1.00	0.08	929689	12109280
phylum	Fusobacteria	1.00	0.15	613553	4107155
phylum	phylum_uncultured bacterium ARCTIC47_D_06	0.00	nan	1899	0
phylum	Cyanobacteria	0.00	nan	1046	0
phylum	unassigned	nan	nan	385480769	0
class	Actinobacteria	0.92	0.56	104287993	170283398
class	Alphaproteobacteria	1.00	0.47	63281641	133790407
class	Betaproteobacteria	1.00	0.38	58299933	152092547
class	Flavobacteriia	1.00	0.46	31073902	66998094
class	Clostridia	1.00	0.20	9550909	48661076
class	Gammaproteobacteria	1.00	0.34	7471400	21845265
class	Cytophagia	1.00	0.24	4172120	17416710
class	Deltaproteobacteria	1.00	0.09	2972151	34580988
class	Sphingobacteriia	1.00	0.37	1780214	4828298
class	Bacilli	0.76	0.23	1486434	4901051
class	Negativicutes	1.00	0.25	1429304	5824876
class	Verrucomicrobiae	1.00	0.08	929689	12109280
class	Fusobacteriia	1.00	0.15	613553	4107155
class	Bacteroidia	0.74	0.03	202207	4548631
class	class_uncultured bacterium ARCTIC47_D_06	0.00	nan	1899	0
class	unassigned	nan	nan	394434427	0
order	Actinomycetales	0.92	0.57	102904827	167402505
order	Burkholderiales	1.00	0.39	57315332	147839706
order	Flavobacteriales	1.00	0.46	31073902	66998094
order	Rhodobacterales	1.00	0.51	30010739	58469510
order	Rhizobiales	1.00	0.34	24690263	71630157
order	Clostridiales	1.00	0.20	8499684	43069509
order	Cytophagales	1.00	0.24	4172120	17416710
order	Enterobacteriales	1.00	0.37	1970384	5389871
order	Sphingobacteriales	1.00	0.37	1780214	4828298
order	Sphingomonadales	1.00	0.43	1603480	3690740
order	Xanthomonadales	1.00	0.21	1479391	7008839
order	Selenomonadales	1.00	0.25	1429304	5824876
order	Desulfobacterales	1.00	0.09	1396250	15049143
order	Coriobacteriales	1.00	0.45	1301635	2880893
order	Pseudomonadales	1.00	0.37	1207461	3274144
order	Lactobacillales	1.00	0.20	988770	4901051
order	Verrucomicrobiales	1.00	0.08	929689	12109280
order	Syntrophobacterales	1.00	0.05	797074	15571397
order	Fusobacteriales	1.00	0.15	613553	4107155
order	Aeromonadales	1.00	0.23	612233	2664356
order	Halanaerobiales	1.00	0.19	552788	2837595
order	Desulfuromonadales	1.00	0.14	534824	3960448
order	Bacillales	0.00	nan	352646	0
order	Bacteroidales	0.74	0.03	202207	4548631
order	Thermoanaerobacterales	1.00	0.04	111924	2753972
order	Rhodocyclales	1.00	0.01	54871	4252841
order	Rickettsiales	0.00	nan	14616	0
order	order_uncultured bacterium ARCTIC47_D_06	0.00	nan	1899	0
order	unassigned	nan	nan	405385696	0
family	Comamonadaceae	1.00	0.24	30976127	129735985
family	Flavobacteriaceae	1.00	0.46	30904182	66998094
family	Microbacteriaceae	1.00	0.44	29799998	67764802
family	Rhodobacteraceae	1.00	0.49	28446442	58469510
family	Pseudonocardiaceae	1.00	0.35	21635991	61086993
family	Intrasporangiaceae	1.00	0.30	9229026	30879476
family	Alcaligenaceae	1.00	0.46	8271545	18103721
family	Nocardioidaceae	0.19	0.32	6478520	3819951
family	family_Rubrivivax	0.00	nan	4297401	0
family	Cytophagaceae	1.00	0.30	3927030	12935152
family	Enterobacteriaceae	1.00	0.37	1970384	5389871
family	Phyllobacteriaceae	1.00	0.21	1887670	8879040
family	Sphingobacteriaceae	1.00	0.37	1780214	4828298
family	Lachnospiraceae	1.00	0.17	1779698	10255893
family	Ruminococcaceae	1.00	0.17	1768493	10323195
family	Sphingomonadaceae	0.00	nan	1509455	0
family	Xanthomonadaceae	1.00	0.21	1479391	7008839
family	Veillonellaceae	1.00	0.24	1391338	5824876
family	Coriobacteriaceae	1.00	0.45	1301635	2880893
family	Pseudomonadaceae	1.00	0.37	1207461	3274144
family	Peptostreptococcaceae	1.00	0.36	1076252	2976284
