instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	84508	0
superkingdom	unassigned	nan	nan	115677	0
phylum	Bacteroidetes	0.00	nan	49909	0
phylum	Proteobacteria	0.00	nan	34599	0
phylum	unassigned	nan	nan	115677	0
class	Bacteroidia	0.00	nan	49909	0
class	Gammaproteobacteria	0.00	nan	34599	0
class	unassigned	nan	nan	115677	0
order	Bacteroidales	0.00	nan	49909	0
order	Enterobacteriales	0.00	nan	20518	0
order	Pseudomonadales	0.00	nan	14081	0
order	unassigned	nan	nan	115677	0
family	Bacteroidaceae	0.00	nan	49909	0
family	Enterobacteriaceae	0.00	nan	20518	0
family	Pseudomonadaceae	0.00	nan	14081	0
family	unassigned	nan	nan	115677	0
genus	Bacteroides	0.00	nan	49909	0
genus	Escherichia	0.00	nan	20518	0
genus	Pseudomonas	0.00	nan	14081	0
genus	unassigned	nan	nan	115677	0
species	Bacteroides sp. 4_3_47FAA	0.00	nan	49909	0
species	Escherichia coli	0.00	nan	20518	0
species	Pseudomonas syringae	0.00	nan	14081	0
species	unassigned	nan	nan	115677	0
