instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	27686	0
superkingdom	unassigned	nan	nan	96253	0
phylum	Proteobacteria	0.00	nan	17252	0
phylum	Firmicutes	0.00	nan	10434	0
phylum	unassigned	nan	nan	96253	0
class	Clostridia	0.00	nan	10434	0
class	Betaproteobacteria	0.00	nan	9994	0
class	Gammaproteobacteria	0.00	nan	7258	0
class	unassigned	nan	nan	96253	0
order	Clostridiales	0.00	nan	10434	0
order	Burkholderiales	0.00	nan	9994	0
order	Enterobacteriales	0.00	nan	7258	0
order	unassigned	nan	nan	96253	0
family	Ruminococcaceae	0.00	nan	10434	0
family	Sutterellaceae	0.00	nan	9994	0
family	Enterobacteriaceae	0.00	nan	7258	0
family	unassigned	nan	nan	96253	0
genus	Faecalibacterium	0.00	nan	10434	0
genus	Sutterella	0.00	nan	9994	0
genus	Escherichia	0.00	nan	7258	0
genus	unassigned	nan	nan	96253	0
species	Faecalibacterium prausnitzii	0.00	nan	10434	0
species	Sutterella sp. CAG:521	0.00	nan	9994	0
species	Escherichia coli	0.00	nan	7258	0
species	unassigned	nan	nan	96253	0
