instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	8307	0
superkingdom	unassigned	nan	nan	173063	0
phylum	Proteobacteria	0.00	nan	8307	0
phylum	unassigned	nan	nan	173063	0
class	Gammaproteobacteria	0.00	nan	8307	0
class	unassigned	nan	nan	173063	0
order	Aeromonadales	0.00	nan	8307	0
order	unassigned	nan	nan	173063	0
family	Aeromonadaceae	0.00	nan	8307	0
family	unassigned	nan	nan	173063	0
genus	Aeromonas	0.00	nan	8307	0
genus	unassigned	nan	nan	173063	0
species	Aeromonas veronii	0.00	nan	8307	0
species	unassigned	nan	nan	173063	0
