instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.98	1112842704	1136845797
superkingdom	Archaea	1.00	1.00	23151786	23185149
superkingdom	Eukaryota	0.00	nan	4194020	0
superkingdom	Viruses	0.00	nan	46506	0
superkingdom	unassigned	nan	nan	19795930	0
phylum	Proteobacteria	1.00	0.97	734715090	756804417
phylum	Actinobacteria	1.00	0.99	260939396	263030973
phylum	Firmicutes	0.99	0.94	74707793	78805159
phylum	Bacteroidetes	1.00	0.92	35231397	38205248
phylum	Euryarchaeota	1.00	1.00	23151786	23185149
phylum	Ascomycota	0.00	nan	3856352	0
phylum	Streptophyta	0.00	nan	184950	0
phylum	Chordata	0.00	nan	141230	0
phylum	phylum_Caudovirales	0.00	nan	46506	0
phylum	Arthropoda	0.00	nan	3959	0
phylum	Hemichordata	0.00	nan	1032	0
phylum	Cyanobacteria	0.00	nan	375	0
phylum	unassigned	nan	nan	27051080	0
class	Alphaproteobacteria	1.00	0.98	473897475	484583101
class	Actinobacteria	1.00	0.99	260939396	263030973
class	Betaproteobacteria	0.99	0.98	99754928	100457059
class	Gammaproteobacteria	0.93	0.96	84776478	82222986
class	Deltaproteobacteria	1.00	0.78	69886998	89541271
class	Bacilli	0.98	0.97	49962543	50848519
class	Flavobacteriia	1.00	0.91	34916775	38205248
class	Halobacteria	1.00	1.00	23151786	23185149
class	Clostridia	1.00	0.82	18167211	22131764
class	Negativicutes	1.00	0.98	5708353	5824876
class	Sordariomycetes	0.00	nan	3856352	0
class	class_Malpighiales	0.00	nan	176013	0
class	Mammalia	0.00	nan	130828	0
class	class_Caudovirales	0.00	nan	46506	0
class	class_Cytophagales bacterium B6	0.00	nan	45335	0
class	class_Brassicales	0.00	nan	7416	0
class	class_Proteobacteria bacterium JGI 0001002-H11	0.00	nan	5563	0
class	Insecta	0.00	nan	3959	0
class	Enteropneusta	0.00	nan	1032	0
class	class_Oscillatoriales	0.00	nan	375	0
class	unassigned	nan	nan	34595624	0
order	Rhizobiales	1.00	0.98	328120301	333886176
order	Actinomycetales	1.00	0.99	260774880	263030973
order	Burkholderiales	0.99	0.98	99097969	100457059
order	Sphingomonadales	1.00	0.94	83085120	88166036
order	Desulfobacterales	1.00	1.00	52074756	51975838
order	Bacillales	0.99	0.97	49669645	50848519
order	Xanthomonadales	0.94	0.99	41887685	39690589
order	Flavobacteriales	1.00	0.91	34900645	38205248
order	Rhodobacterales	0.99	0.97	32623201	33184793
order	Caulobacterales	1.00	0.94	27665559	29346096
order	Pseudomonadales	0.98	0.93	23632144	24889875
order	Halobacteriales	1.00	1.00	23151786	23185149
order	Clostridiales	1.00	0.82	18167211	22131764
order	Enterobacteriales	0.97	0.91	16525977	17642522
order	Desulfovibrionales	0.79	0.45	14839102	26230321
order	Selenomonadales	1.00	0.98	5708353	5824876
order	Sordariales	0.00	nan	3844768	0
order	Oceanospirillales	0.00	nan	1447541	0
order	Lactobacillales	0.00	nan	290926	0
order	Rhodospirillales	0.00	nan	268763	0
order	Myxococcales	0.00	nan	218187	0
order	Rhodocyclales	0.00	nan	209958	0
order	order_alpha proteobacterium JLT2015	0.00	nan	188714	0
order	Nitrosomonadales	0.00	nan	185856	0
order	Malpighiales	0.00	nan	176013	0
order	Desulfuromonadales	0.00	nan	155712	0
order	Vibrionales	0.00	nan	119737	0
order	order_Bovidae	0.00	nan	77780	0
order	Caudovirales	0.00	nan	46506	0
order	order_Cytophagales bacterium B6	0.00	nan	45335	0
order	Cetacea	0.00	nan	32830	0
order	order_alpha proteobacterium LLX12A	0.00	nan	23803	0
order	Ferrovales	0.00	nan	13486	0
order	Magnaporthales	0.00	nan	11584	0
order	order_Candidatus Accumulibacter	0.00	nan	10934	0
order	Primates	0.00	nan	10803	0
order	Brassicales	0.00	nan	7416	0
order	Rodentia	0.00	nan	6145	0
order	order_Proteobacteria bacterium JGI 0001002-H11	0.00	nan	5563	0
order	Alteromonadales	0.00	nan	3479	0
order	Lepidoptera	0.00	nan	2782	0
order	Bifidobacteriales	0.00	nan	2724	0
order	Diptera	0.00	nan	1177	0
order	order_Harrimaniidae	0.00	nan	1032	0
order	Oscillatoriales	0.00	nan	375	0
order	unassigned	nan	nan	40696683	0
family	Rhizobiaceae	0.94	0.98	176406198	168615522
family	Methylobacteriaceae	1.00	0.97	120815436	124241046
family	Microbacteriaceae	1.00	0.96	105738062	109703490
family	Sphingomonadaceae	1.00	0.94	83085120	88166036
family	Comamonadaceae	0.99	0.73	64787483	87334380
family	Desulfobacteraceae	1.00	1.00	52074756	51975838
family	Nocardioidaceae	1.00	0.80	44492712	55365853
family	Xanthomonadaceae	0.94	0.99	41887685	39690589
family	Nocardiaceae	0.99	0.95	36168833	37438923
family	Streptomycetaceae	0.85	0.99	35856637	30905311
family	Flavobacteriaceae	1.00	0.91	34878959	38205248
family	Rhodobacteraceae	0.99	0.97	32487145	33184793
family	Paenibacillaceae	0.98	0.96	32330433	32914129
family	Caulobacteraceae	1.00	0.94	27665559	29346096
family	Phyllobacteriaceae	0.84	1.00	24841440	20847257
family	Pseudomonadaceae	0.98	0.93	23632144	24889875
family	Halobacteriaceae	1.00	1.00	23151786	23185149
family	Clostridiaceae	1.00	0.81	18026486	22131764
family	Bacillaceae	1.00	0.95	17054143	17934390
family	Enterobacteriaceae	0.97	0.91	16525977	17642522
family	Intrasporangiaceae	0.99	0.86	15994217	18330633
family	Desulfovibrionaceae	0.81	0.45	14568619	26230321
family	Oxalobacteraceae	0.98	0.98	13170449	13122679
family	Pseudonocardiaceae	1.00	1.00	11327744	11286763
family	Veillonellaceae	1.00	0.98	5708353	5824876
family	family_Methylibium	0.00	nan	5587454	0
family	family_Rubrivivax	0.00	nan	5031388	0
family	Sordariaceae	0.00	nan	3844768	0
family	Bradyrhizobiaceae	0.00	nan	2505584	0
family	Burkholderiaceae	0.00	nan	2073380	0
family	Oceanospirillaceae	0.00	nan	1414057	0
family	Mycobacteriaceae	0.00	nan	823717	0
family	family_Leptothrix	0.00	nan	813452	0
family	family_Ideonella	0.00	nan	780814	0
family	family_Sphaerotilus	0.00	nan	735397	0
family	Hyphomicrobiaceae	1.00	0.03	604973	20182351
family	Enterococcaceae	0.00	nan	290926	0
family	Desulfohalobiaceae	0.00	nan	270483	0
family	Gordoniaceae	0.00	nan	243310	0
family	Rhodospirillaceae	0.00	nan	240801	0
family	Rhodocyclaceae	0.00	nan	209958	0
family	Myxococcaceae	0.00	nan	198028	0
family	family_alpha proteobacterium JLT2015	0.00	nan	188714	0
family	Nitrosomonadaceae	0.00	nan	185856	0
family	Euphorbiaceae	0.00	nan	176013	0
family	Frankiaceae	0.00	nan	171752	0
family	Alcaligenaceae	0.00	nan	165087	0
family	Pelobacteraceae	0.00	nan	155712	0
family	Sanguibacteraceae	0.00	nan	150679	0
family	Micrococcaceae	0.00	nan	138957	0
family	Hyphomonadaceae	0.00	nan	136056	0
family	Vibrionaceae	0.00	nan	119737	0
family	Micromonosporaceae	0.00	nan	102571	0
family	Bovidae	0.00	nan	77780	0
family	Aurantimonadaceae	0.00	nan	75328	0
family	Rhodobiaceae	0.00	nan	69108	0
family	Nocardiopsaceae	0.00	nan	68178	0
family	family_Burkholderiales bacterium JOSHI_001	0.00	nan	59066	0
family	Ruaniaceae	0.00	nan	57952	0
family	family_Sinorhizobium phage PBC5	0.00	nan	46506	0
family	family_Cytophagales bacterium B6	0.00	nan	45335	0
family	Brucellaceae	0.00	nan	44479	0
family	Streptosporangiaceae	0.00	nan	36222	0
family	Lipotidae	0.00	nan	32830	0
family	Acetobacteraceae	0.00	nan	27962	0
family	Corynebacteriaceae	0.00	nan	26481	0
family	Alcanivoracaceae	0.00	nan	26221	0
family	Beijerinckiaceae	0.00	nan	24533	0
family	family_alpha proteobacterium LLX12A	0.00	nan	23803	0
family	Methylocystaceae	0.00	nan	23455	0
family	Lachnospiraceae	0.00	nan	22164	0
family	Cystobacteraceae	0.00	nan	19375	0
family	Planococcaceae	0.00	nan	15348	0
family	Ferrovaceae	0.00	nan	13486	0
family	Actinospicaceae	0.00	nan	12299	0
family	Magnaporthaceae	0.00	nan	11584	0
family	family_Candidatus Accumulibacter	0.00	nan	10934	0
family	Xanthobacteraceae	0.00	nan	9017	0
family	Brassicaceae	0.00	nan	7416	0
family	Halomonadaceae	0.00	nan	7263	0
family	Hominidae	0.00	nan	6444	0
family	family_Proteobacteria bacterium JGI 0001002-H11	0.00	nan	5563	0
family	Dermatophilaceae	0.00	nan	4636	0
family	Muridae	0.00	nan	4321	0
family	Geodermatophilaceae	0.00	nan	4256	0
family	Alteromonadaceae	0.00	nan	3479	0
family	Bifidobacteriaceae	0.00	nan	2724	0
family	Propionibacteriaceae	0.00	nan	2643	0
family	Catenulisporaceae	0.00	nan	2396	0
family	family_Thiomonas	0.00	nan	1595	0
family	Bombycidae	0.00	nan	1387	0
family	Drosophilidae	0.00	nan	1177	0
family	Harrimaniidae	0.00	nan	1032	0
family	Anaeromyxobacteraceae	0.00	nan	784	0
family	family_Leptolyngbya	0.00	nan	375	0
family	unassigned	nan	nan	59058009	0
genus	Methylobacterium	1.00	0.97	120812397	124241046
genus	Rhizobium	0.64	0.61	88344241	92272161
genus	Sphingomonas	1.00	0.91	71845293	78708289
genus	Microbacterium	0.30	1.00	68457219	20779030
genus	Desulfococcus	1.00	1.00	51952087	51975838
genus	Acidovorax	0.45	0.98	38062899	17600938
genus	Streptomyces	0.44	1.00	34631964	15169866
genus	Nocardia	1.00	0.91	34214274	37438923
genus	Paenibacillus	0.98	0.96	32330433	32914129
genus	Agrobacterium	0.00	nan	31832222	0
genus	Lysobacter	1.00	0.98	31800655	32303373
genus	Nocardioides	1.00	0.53	29119290	55365853
genus	Caulobacter	0.83	0.99	24865611	20806794
genus	Mesorhizobium	0.54	1.00	24798640	13335768
genus	Ensifer	1.00	0.32	24222381	76343361
genus	Sinorhizobium	0.00	nan	23604167	0
genus	Halobacterium	1.00	0.96	22313060	23185149
genus	Agromyces	0.93	0.87	22251476	23924211
genus	Clostridium	1.00	0.80	17671571	22131764
genus	Bacillus	1.00	0.95	17033150	17934390
genus	Desulfovibrio	0.81	0.45	14568619	26230321
genus	Azotobacter	1.00	0.52	12864734	24889875
genus	Pelomonas	1.00	0.53	12390900	23410232
genus	Gelidibacter	1.00	0.67	12024652	17959803
genus	Prauserella	1.00	1.00	11274635	11286763
genus	Rhodanobacter	0.75	1.00	9779054	7387216
genus	Pseudomonas	0.00	nan	9719662	0
genus	Terracoccus	0.00	nan	9682969	0
genus	Erwinia	1.00	0.54	9503573	17642522
genus	Sphingopyxis	1.00	1.00	9447831	9457747
genus	Salegentibacter	1.00	0.85	9443519	11050864
genus	Pseudoduganella	0.00	nan	9288241	0
genus	Variovorax	0.00	nan	8814392	0
genus	Paracoccus	0.00	nan	8046383	0
genus	Sagittula	0.00	nan	7347122	0
genus	genus_Nocardioidaceae bacterium Broad-1	0.00	nan	7211552	0
genus	Marmoricola	0.00	nan	5964433	0
genus	Anaerovibrio	1.00	0.98	5708353	5824876
genus	Methylibium	0.00	nan	5587454	0
genus	Rubrivivax	0.00	nan	5031388	0
genus	Knoellia	0.00	nan	4224725	0
genus	Sordaria	0.00	nan	3844768	0
genus	Clavibacter	0.00	nan	2828583	0
genus	Massilia	0.87	0.16	2449569	13122679
genus	Phenylobacterium	1.00	0.27	2343917	8539302
genus	Bradyrhizobium	0.00	nan	2251095	0
genus	Burkholderia	0.00	nan	1851040	0
genus	Pelagibaca	0.00	nan	1752177	0
genus	Cryobacterium	0.00	nan	1675643	0
genus	Rhodococcus	0.00	nan	1560082	0
genus	Marinospirillum	0.00	nan	1414057	0
genus	Ruegeria	0.00	nan	1409067	0
genus	Leifsonia	0.00	0.00	1379127	7232728
genus	Pantoea	0.00	nan	1363754	0
genus	Zunongwangia	0.00	nan	1259026	0
genus	Flavobacterium	0.00	nan	1245399	0
genus	Sphingobium	0.00	nan	1221354	0
genus	Croceibacter	0.00	nan	1145128	0
genus	Janthinobacterium	0.00	nan	1141568	0
genus	Mycobacterium	0.00	nan	823717	0
genus	Leptothrix	0.00	nan	813452	0
genus	Rathayibacter	1.00	0.05	813175	16237122
genus	Curtobacterium	0.00	nan	811112	0
genus	Ideonella	0.00	nan	780814	0
genus	Aeromicrobium	0.00	nan	755684	0
genus	Hydrogenophaga	0.00	nan	742686	0
genus	Sphaerotilus	0.00	nan	735397	0
genus	Gillisia	0.00	nan	713720	0
genus	Kitasatospora	1.00	0.04	666233	15735445
genus	Curvibacter	0.00	nan	650046	0
genus	Pelagibacterium	0.00	nan	604973	0
genus	Polaromonas	0.00	nan	577387	0
genus	Polaribacter	0.00	nan	572908	0
genus	Escherichia	0.00	nan	567342	0
genus	Sulfitobacter	0.00	nan	555948	0
genus	Verminephrobacter	0.00	nan	518290	0
genus	Janibacter	0.00	nan	497967	0
genus	Xenophilus	0.00	nan	486260	0
genus	Rhodobacter	0.00	nan	481892	0
genus	Winogradskyella	0.00	nan	477293	0
genus	Serratia	0.00	nan	441690	0
genus	Enterobacter	0.00	nan	412610	0
genus	Citreicella	0.00	nan	345389	0
genus	Natrinema	0.00	nan	330425	0
genus	Shinella	0.00	nan	313101	0
genus	Vagococcus	0.00	nan	290926	0
genus	Cellulophaga	0.00	nan	285817	0
genus	Desulfohalobium	0.00	nan	270483	0
genus	Aequorivita	0.00	nan	269034	0
genus	Intrasporangium	0.00	nan	255750	0
genus	Actibacterium	0.00	nan	244268	0
genus	Gordonia	0.00	nan	243310	0
genus	Caldimonas	0.00	nan	235114	0
genus	Mesonia	1.00	0.02	207224	9194581
genus	Sediminimonas	0.00	nan	198466	0
genus	Myxococcus	0.00	nan	198028	0
genus	Dinoroseobacter	0.00	nan	192176	0
genus	Tatumella	0.00	nan	191641	0
genus	genus_alpha proteobacterium JLT2015	0.00	nan	188714	0
genus	Nitrosospira	0.00	nan	185856	0
genus	genus_Plautia stali symbiont	0.00	nan	178948	0
genus	Ricinus	0.00	nan	176013	0
genus	Frankia	0.00	nan	171752	0
genus	Kaistia	0.00	nan	166085	0
genus	Azohydromonas	0.00	nan	159934	0
genus	Salmonella	0.00	nan	156366	0
genus	Pelobacter	0.00	nan	155712	0
genus	Ralstonia	0.00	nan	151019	0
genus	Sanguibacter	0.00	nan	150679	0
genus	Thermobrachium	0.00	nan	146816	0
genus	Novosphingobium	0.00	nan	144045	0
genus	Thioclava	0.00	nan	142948	0
genus	Citrobacter	0.00	nan	139197	0
genus	Haloarcula	0.00	nan	139045	0
genus	Arthrobacter	0.00	nan	137335	0
genus	Hyphomonas	0.00	nan	136056	0
genus	Defluviimonas	0.00	nan	132894	0
genus	Loktanella	0.00	nan	127991	0
genus	Desulfatibacillum	0.00	nan	120969	0
genus	Thauera	0.00	nan	119346	0
genus	Roseobacter	0.00	nan	116405	0
genus	Delftia	0.00	nan	116119	0
genus	Vibrio	0.00	nan	108392	0
genus	Tetrasphaera	0.00	nan	107458	0
genus	Stenotrophomonas	0.00	nan	100682	0
genus	Phaeospirillum	0.00	nan	81231	0
genus	Glaciibacter	0.00	nan	79988	0
genus	Magnetospirillum	0.00	nan	79137	0
genus	Leucobacter	0.00	nan	77874	0
genus	Pantholops	0.00	nan	77780	0
genus	Yokenella	0.00	nan	75136	0
genus	Martelella	0.00	nan	74731	0
genus	Haematobacter	0.00	nan	74417	0
genus	Xanthomonas	0.00	nan	72468	0
genus	Cupriavidus	0.00	nan	71321	0
genus	Leeuwenhoekiella	0.00	nan	70998	0
genus	Azovibrio	0.00	nan	69868	0
genus	Klebsiella	0.00	nan	68961	0
genus	Nocardiopsis	0.00	nan	68178	0
genus	genus_Sphingomonas-like bacterium B12	0.00	nan	63242	0
genus	Cronobacter	0.00	nan	62692	0
