instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.49	936860907	1929262649
superkingdom	Archaea	0.00	nan	15045	0
superkingdom	unassigned	nan	nan	992386697	0
phylum	Proteobacteria	1.00	0.41	436172647	1063750082
phylum	Actinobacteria	0.94	0.52	247739567	449215719
phylum	Bacteroidetes	1.00	0.50	100841737	201872649
phylum	Firmicutes	1.00	0.31	58854908	187941298
phylum	Thermotogae	1.00	0.45	2736113	6090970
phylum	Verrucomicrobia	1.00	0.49	2138372	4320165
phylum	Tenericutes	1.00	0.38	1178701	3100471
phylum	Spirochaetes	1.00	0.18	886438	5025696
phylum	Fibrobacteres	1.00	0.09	283282	3277440
phylum	Nitrospirae	1.00	0.08	164087	2114333
phylum	Fusobacteria	1.00	0.06	154213	2553826
phylum	unassigned	nan	nan	1078112584	0
class	Alphaproteobacteria	1.00	0.42	288199255	680933509
class	Actinobacteria	0.94	0.52	247739567	449215719
class	Gammaproteobacteria	1.00	0.38	91736321	244077075
class	Flavobacteriia	1.00	0.58	42968582	73983875
class	Betaproteobacteria	1.00	0.40	40410047	101587125
class	Bacilli	1.00	0.30	33164664	111794841
class	Cytophagia	1.00	0.46	27709875	60444997
class	Clostridia	1.00	0.33	23943569	73235155
class	Sphingobacteriia	1.00	0.38	21077234	55641084
class	Deltaproteobacteria	1.00	0.28	9976581	35331430
class	Thermotogae	1.00	0.45	2736113	6090970
class	Bacteroidia	0.99	0.20	2415169	11802693
class	Verrucomicrobiae	1.00	0.49	2133613	4320165
class	Mollicutes	1.00	0.38	1178701	3100471
class	Epsilonproteobacteria	1.00	0.63	1139647	1820943
class	Spirochaetia	1.00	0.18	886438	5025696
class	Negativicutes	1.00	0.21	602338	2911302
class	Fibrobacteria	1.00	0.09	283282	3277440
class	Nitrospira	1.00	0.08	164087	2114333
class	Fusobacteriia	1.00	0.06	154213	2553826
class	unassigned	nan	nan	1090643353	0
order	Actinomycetales	0.94	0.52	247604882	449215719
order	Rhizobiales	1.00	0.38	169973041	444765031
order	Sphingomonadales	1.00	0.50	76693206	152310437
order	Flavobacteriales	1.00	0.58	42968582	73983875
order	Xanthomonadales	1.00	0.50	41412007	83373719
order	Burkholderiales	1.00	0.39	35539771	89999797
order	Pseudomonadales	1.00	0.30	32779899	110117112
order	Bacillales	1.00	0.27	28938503	105323788
order	Cytophagales	1.00	0.46	27709875	60444997
order	Caulobacterales	1.00	0.48	26049691	54360257
order	Clostridiales	1.00	0.32	22391459	70828443
order	Sphingobacteriales	1.00	0.38	21077234	55641084
order	Enterobacteriales	1.00	0.41	7687849	18743207
order	Desulfovibrionales	1.00	0.27	7236306	26789202
order	Vibrionales	1.00	0.23	3518123	14976603
order	Rhodobacterales	1.00	0.47	3497751	7462410
order	Oceanospirillales	1.00	0.36	3250802	8985274
order	Thermotogales	1.00	0.45	2736113	6090970
order	Rhodospirillales	1.00	0.11	2423605	22035374
order	Bacteroidales	0.99	0.20	2415169	11802693
order	Lactobacillales	1.00	0.35	2255758	6471053
order	Verrucomicrobiales	1.00	0.49	2133613	4320165
order	Neisseriales	1.00	0.30	1993980	6687401
order	Aeromonadales	1.00	0.46	1723615	3735544
order	Rhodocyclales	1.00	0.29	1399533	4899927
order	Thermoanaerobacterales	1.00	0.54	1303217	2406712
order	Desulfuromonadales	1.00	0.35	1263383	3568133
order	Campylobacterales	1.00	0.63	1139647	1820943
order	Mycoplasmatales	1.00	0.36	1102191	3100471
order	Spirochaetales	1.00	0.18	886438	5025696
order	Thiotrichales	1.00	0.17	699663	4145616
order	Selenomonadales	1.00	0.21	602338	2911302
order	Fibrobacterales	1.00	0.09	283282	3277440
order	Nitrospirales	1.00	0.08	164087	2114333
order	Fusobacteriales	1.00	0.06	154213	2553826
order	Desulfobacterales	1.00	0.03	130162	4974095
order	Syntrophobacterales	0.00	nan	5470	0
order	unassigned	nan	nan	1106118191	0
family	Rhizobiaceae	1.00	0.39	89854988	233314299
family	Sphingomonadaceae	1.00	0.47	70455196	149332223
family	Microbacteriaceae	1.00	0.51	52470903	103218077
family	Methylobacteriaceae	1.00	0.32	52367973	162653027
family	Nocardioidaceae	0.88	0.47	49984118	93683830
family	Flavobacteriaceae	1.00	0.58	42626495	73983875
family	Xanthomonadaceae	1.00	0.50	41412007	83373719
family	Pseudomonadaceae	1.00	0.28	29929877	106071690
family	Caulobacteraceae	1.00	0.48	26049691	54360257
family	Nocardiaceae	1.00	0.39	20231904	52214963
family	Streptomycetaceae	0.96	0.28	19700210	66646645
family	Cytophagaceae	1.00	0.52	18700168	35728268
family	Micrococcaceae	1.00	0.42	18245302	43419111
family	Comamonadaceae	1.00	0.45	18074623	40413090
family	Bacillaceae	1.00	0.37	15407082	41037029
family	Phyllobacteriaceae	1.00	0.54	15045335	27687350
family	Oxalobacteraceae	1.00	0.30	12919973	42788199
family	Chitinophagaceae	1.00	0.41	12083705	29273820
family	Paenibacillaceae	1.00	0.17	10240632	61773578
family	Peptococcaceae	1.00	0.37	9150782	24562063
family	Sphingobacteriaceae	1.00	0.34	8993529	26367264
family	Pseudonocardiaceae	1.00	0.36	8971504	25096509
family	Enterobacteriaceae	1.00	0.41	7687849	18743207
family	Desulfovibrionaceae	1.00	0.27	6527572	24306072
family	Clostridiaceae	1.00	0.24	5916304	24378290
family	Gordoniaceae	0.00	nan	5059434	0
family	Bradyrhizobiaceae	1.00	0.40	5051051	12509395
family	Mycobacteriaceae	1.00	0.39	4850260	12314286
family	Cyclobacteriaceae	1.00	0.22	4350770	19978673
family	Geodermatophilaceae	1.00	0.41	3769712	9129044
family	Flammeovirgaceae	1.00	0.77	3669610	4738056
family	Lachnospiraceae	0.94	0.27	3526288	12031595
family	Vibrionaceae	1.00	0.23	3518123	14976603
family	Rhodobacteraceae	1.00	0.46	3431072	7462410
family	Sanguibacteraceae	1.00	0.67	2962790	4392776
family	Promicromonosporaceae	1.00	0.29	2925447	10223796
family	Moraxellaceae	1.00	0.70	2850022	4045422
family	Glycomycetaceae	1.00	0.50	2778557	5546185
family	Thermotogaceae	1.00	0.45	2736113	6090970
family	Verrucomicrobiaceae	1.00	0.49	2133613	4320165
family	Oceanospirillaceae	1.00	0.42	2123628	5032852
family	Acetobacteraceae	1.00	0.09	2041682	22035374
family	Aeromonadaceae	1.00	0.46	1723615	3735544
family	Burkholderiaceae	1.00	0.25	1709028	6798508
family	Lactobacillaceae	1.00	0.25	1635240	6471053
family	Rhodocyclaceae	1.00	0.29	1399533	4899927
family	Thermoanaerobacteraceae	1.00	0.54	1303217	2406712
family	Chromobacteriaceae	1.00	0.29	1275363	4362870
family	Porphyromonadaceae	1.00	0.15	1275151	8298689
family	Halomonadaceae	1.00	0.29	1127174	3952422
family	Mycoplasmataceae	1.00	0.36	1102191	3100471
family	Campylobacteraceae	1.00	0.58	1061129	1820943
family	Geobacteraceae	1.00	0.27	959697	3568133
