instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	468300	0
superkingdom	Eukaryota	0.00	nan	150	0
superkingdom	unassigned	nan	nan	12073500	12541950
phylum	Firmicutes	0.00	nan	144150	0
phylum	Proteobacteria	0.00	nan	139800	0
phylum	Bacteroidetes	0.00	nan	450	0
phylum	Nematoda	0.00	nan	150	0
phylum	unassigned	nan	nan	12257400	12541950
class	Gammaproteobacteria	0.00	nan	139350	0
class	Clostridia	0.00	nan	135150	0
class	Bacilli	0.00	nan	7800	0
class	Erysipelotrichia	0.00	nan	1200	0
class	Bacteroidia	0.00	nan	450	0
class	Alphaproteobacteria	0.00	nan	300	0
class	Chromadorea	0.00	nan	150	0
class	Deltaproteobacteria	0.00	nan	150	0
class	unassigned	nan	nan	12257400	12541950
order	Enterobacteriales	0.00	nan	139350	0
order	Clostridiales	0.00	nan	135150	0
order	Lactobacillales	0.00	nan	4350	0
order	Bacillales	0.00	nan	3450	0
order	Erysipelotrichales	0.00	nan	1200	0
order	Bacteroidales	0.00	nan	450	0
order	Sphingomonadales	0.00	nan	300	0
order	Desulfovibrionales	0.00	nan	150	0
order	Rhabditida	0.00	nan	150	0
order	unassigned	nan	nan	12257400	12541950
family	Enterobacteriaceae	0.00	nan	139350	0
family	Oscillospiraceae	0.00	nan	93750	0
family	Clostridiaceae	0.00	nan	25650	0
family	Staphylococcaceae	0.00	nan	3450	0
family	Lactobacillaceae	0.00	nan	2400	0
family	Ruminococcaceae	0.00	nan	1500	0
family	Erysipelotrichaceae	0.00	nan	1200	0
family	Eubacteriaceae	0.00	nan	750	0
family	Peptostreptococcaceae	0.00	nan	600	0
family	Bacteroidaceae	0.00	nan	450	0
family	Leuconostocaceae	0.00	nan	450	0
family	Sphingomonadaceae	0.00	nan	300	0
family	Ancylostomatidae	0.00	nan	150	0
family	Desulfovibrionaceae	0.00	nan	150	0
family	Streptococcaceae	0.00	nan	150	0
family	unassigned	nan	nan	12271650	12541950
genus	Escherichia	0.00	nan	137400	0
genus	Oscillibacter	0.00	nan	93750	0
genus	Clostridium	0.00	nan	25650	0
genus	Staphylococcus	0.00	nan	3450	0
genus	Lactobacillus	0.00	nan	2400	0
genus	Ruminiclostridium	0.00	nan	1500	0
genus	Eubacterium	0.00	nan	750	0
genus	Peptoclostridium	0.00	nan	600	0
genus	Bacteroides	0.00	nan	450	0
genus	Leuconostoc	0.00	nan	450	0
genus	Bilophila	0.00	nan	150	0
genus	Necator	0.00	nan	150	0
genus	Shigella	0.00	nan	150	0
genus	Streptococcus	0.00	nan	150	0
genus	unassigned	nan	nan	12274950	12541950
species	Escherichia coli	0.00	nan	137400	0
species	uncultured bacterium	0.00	nan	136500	0
species	Oscillibacter sp. ER4	0.00	nan	92850	0
species	Clostridium sp. ATCC BAA-442	0.00	nan	14700	0
species	Clostridium sp. ATCC 29733	0.00	nan	10800	0
species	[Eubacterium] siraeum	0.00	nan	1500	0
species	Erysipelotrichaceae bacterium 3_1_53	0.00	nan	1200	0
species	Lactobacillus reuteri	0.00	nan	1050	0
species	Staphylococcus aureus	0.00	nan	900	0
species	Eubacterium desmolans	0.00	nan	750	0
species	Peptoclostridium difficile	0.00	nan	600	0
species	Lactobacillus plantarum	0.00	nan	450	0
species	Leuconostoc citreum	0.00	nan	450	0
species	Staphylococcus epidermidis	0.00	nan	300	0
species	Staphylococcus intermedius	0.00	nan	300	0
species	Bacteroides sartorii	0.00	nan	150	0
species	Bilophila wadsworthia	0.00	nan	150	0
species	Clostridiales bacterium VE202-27	0.00	nan	150	0
species	Clostridium sp. M62/1	0.00	nan	150	0
species	Lactobacillus sakei	0.00	nan	150	0
species	Necator americanus	0.00	nan	150	0
species	Shigella sonnei	0.00	nan	150	0
species	Staphylococcus pseudintermedius	0.00	nan	150	0
species	Streptococcus suis	0.00	nan	150	0
species	unassigned	nan	nan	12140850	0
