instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	371850	0
superkingdom	Eukaryota	0.00	nan	300	0
superkingdom	unassigned	nan	nan	14186250	14558400
phylum	Firmicutes	0.00	nan	22950	0
phylum	Proteobacteria	0.00	nan	3750	0
phylum	Bacteroidetes	0.00	nan	600	0
phylum	Nematoda	0.00	nan	300	0
phylum	unassigned	nan	nan	14530800	14558400
class	Bacilli	0.00	nan	12450	0
class	Clostridia	0.00	nan	10500	0
class	Gammaproteobacteria	0.00	nan	3600	0
class	Bacteroidia	0.00	nan	600	0
class	Chromadorea	0.00	nan	300	0
class	Deltaproteobacteria	0.00	nan	150	0
class	unassigned	nan	nan	14530800	14558400
order	Lactobacillales	0.00	nan	11700	0
order	Clostridiales	0.00	nan	10500	0
order	Enterobacteriales	0.00	nan	3600	0
order	Bacillales	0.00	nan	750	0
order	Bacteroidales	0.00	nan	600	0
order	Rhabditida	0.00	nan	300	0
order	Desulfovibrionales	0.00	nan	150	0
order	unassigned	nan	nan	14530800	14558400
family	Oscillospiraceae	0.00	nan	6750	0
family	Lactobacillaceae	0.00	nan	4950	0
family	Enterobacteriaceae	0.00	nan	3600	0
family	Clostridiaceae	0.00	nan	2250	0
family	Leuconostocaceae	0.00	nan	1650	0
family	Staphylococcaceae	0.00	nan	750	0
family	Bacteroidaceae	0.00	nan	600	0
family	Ancylostomatidae	0.00	nan	300	0
family	Streptococcaceae	0.00	nan	300	0
family	Desulfovibrionaceae	0.00	nan	150	0
family	unassigned	nan	nan	14537100	14558400
genus	Oscillibacter	0.00	nan	6750	0
genus	Lactobacillus	0.00	nan	4950	0
genus	Escherichia	0.00	nan	3600	0
genus	Clostridium	0.00	nan	2250	0
genus	Leuconostoc	0.00	nan	1650	0
genus	Staphylococcus	0.00	nan	750	0
genus	Bacteroides	0.00	nan	600	0
genus	Necator	0.00	nan	300	0
genus	Streptococcus	0.00	nan	300	0
genus	Bilophila	0.00	nan	150	0
genus	unassigned	nan	nan	14537100	14558400
species	uncultured bacterium	0.00	nan	342150	0
species	Oscillibacter sp. ER4	0.00	nan	6750	0
species	Escherichia coli	0.00	nan	3600	0
species	Lactobacillus reuteri	0.00	nan	2250	0
species	Leuconostoc citreum	0.00	nan	1650	0
species	Lactobacillus plantarum	0.00	nan	1500	0
species	Clostridium sp. ATCC 29733	0.00	nan	1200	0
species	Clostridium sp. ATCC BAA-442	0.00	nan	1050	0
species	Staphylococcus aureus	0.00	nan	450	0
species	Necator americanus	0.00	nan	300	0
species	Bilophila wadsworthia	0.00	nan	150	0
species	Lactobacillus sakei	0.00	nan	150	0
species	Staphylococcus pseudintermedius	0.00	nan	150	0
species	Streptococcus agalactiae	0.00	nan	150	0
species	Streptococcus suis	0.00	nan	150	0
species	unassigned	nan	nan	14196750	0
