instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.84	50204468	59633058
superkingdom	Eukaryota	0.00	nan	34770	0
superkingdom	unassigned	nan	nan	9393820	0
phylum	Firmicutes	0.82	1.00	19106649	15750864
phylum	Proteobacteria	1.00	1.00	15145729	15144554
phylum	Bacteroidetes	0.99	0.33	6611480	19572379
phylum	Tenericutes	0.20	0.02	732041	9165261
phylum	Cyanobacteria	0.00	nan	297894	0
phylum	Deferribacteres	0.00	nan	119675	0
phylum	Fusobacteria	0.00	nan	35500	0
phylum	Ignavibacteriae	0.00	nan	5752	0
phylum	Chlorobi	0.00	nan	1338	0
phylum	Thermotogae	0.00	nan	276	0
phylum	unassigned	nan	nan	17576724	0
class	Bacilli	0.97	1.00	16167010	15750864
class	Alphaproteobacteria	1.00	1.00	15142224	15144554
class	Clostridia	0.00	nan	1965656	0
class	Sphingobacteriia	1.00	0.07	1359913	19572379
class	Mollicutes	0.20	0.02	732041	9165261
class	class_Nostocales	0.00	nan	297894	0
class	Flavobacteriia	0.00	nan	123343	0
class	Deferribacteres	0.00	nan	119675	0
class	Bacteroidia	0.00	nan	81444	0
class	Fusobacteriia	0.00	nan	35500	0
class	Erysipelotrichia	0.00	nan	33491	0
class	Ignavibacteria	0.00	nan	5752	0
class	Cytophagia	0.00	nan	4117	0
class	Gammaproteobacteria	0.00	nan	2940	0
class	Chlorobia	0.00	nan	1338	0
class	Thermotogae	0.00	nan	276	0
class	unassigned	nan	nan	23560444	0
order	Bacillales	0.97	1.00	16166511	15750864
order	Rhodobacterales	1.00	1.00	15142224	15144554
order	Clostridiales	0.00	nan	1965656	0
order	Sphingobacteriales	1.00	0.07	1359913	19572379
order	Mycoplasmatales	0.00	nan	732041	0
order	Nostocales	0.00	nan	297894	0
order	Flavobacteriales	0.00	nan	123343	0
order	Deferribacterales	0.00	nan	119675	0
order	Bacteroidales	0.00	nan	81444	0
order	Fusobacteriales	0.00	nan	35500	0
order	Erysipelotrichales	0.00	nan	33491	0
order	Ignavibacteriales	0.00	nan	5752	0
order	Cytophagales	0.00	nan	4117	0
order	Legionellales	0.00	nan	2679	0
order	Chlorobiales	0.00	nan	1338	0
order	Thermotogales	0.00	nan	276	0
order	Pseudomonadales	0.00	nan	261	0
order	unassigned	nan	nan	23560943	0
family	family_Exiguobacterium	0.00	nan	15742757	0
family	Rhodobacteraceae	1.00	1.00	15142224	15144554
family	Chitinophagaceae	1.00	0.06	1141477	19572379
family	Clostridiaceae	0.00	nan	991800	0
family	Mycoplasmataceae	0.00	nan	732041	0
family	Nostocaceae	0.00	nan	297894	0
family	Listeriaceae	0.00	nan	175879	0
family	Staphylococcaceae	0.00	nan	165995	0
family	Deferribacteraceae	0.00	nan	119675	0
family	Lachnospiraceae	0.00	nan	109292	0
family	Bacillaceae	0.00	nan	81880	0
family	Schleiferiaceae	0.00	nan	74977	0
family	Flavobacteriaceae	0.00	nan	48366	0
family	Fusobacteriaceae	0.00	nan	35500	0
family	Erysipelotrichaceae	0.00	nan	33491	0
family	Ignavibacteriaceae	0.00	nan	5752	0
family	Sphingobacteriaceae	0.00	nan	3348	0
family	Cyclobacteriaceae	0.00	nan	3300	0
family	Legionellaceae	0.00	nan	2679	0
family	Chlorobiaceae	0.00	nan	1338	0
family	Flammeovirgaceae	0.00	nan	817	0
family	Porphyromonadaceae	0.00	nan	613	0
family	Thermotogaceae	0.00	nan	276	0
family	Pseudomonadaceae	0.00	nan	261	0
family	unassigned	nan	nan	24721426	0
genus	Exiguobacterium	0.00	nan	15742757	0
genus	Paracoccus	1.00	1.00	15135239	15144554
genus	Clostridium	0.00	nan	991800	0
genus	Mycoplasma	0.00	nan	732041	0
genus	Niastella	0.00	nan	536375	0
genus	Richelia	0.00	nan	297894	0
genus	Listeria	0.00	nan	175879	0
genus	Staphylococcus	0.00	nan	165995	0
genus	Segetibacter	0.00	nan	162165	0
genus	Mucispirillum	0.00	nan	119675	0
genus	Schleiferia	0.00	nan	74977	0
genus	Ornithinibacillus	0.00	nan	57870	0
genus	Flavobacterium	0.00	nan	47119	0
genus	Pseudobutyrivibrio	0.00	nan	39708	0
genus	Fusobacterium	0.00	nan	35500	0
genus	Coprobacillus	0.00	nan	33491	0
genus	Halalkalibacillus	0.00	nan	22390	0
genus	Rhodobacter	0.00	nan	6985	0
genus	Ignavibacterium	0.00	nan	5752	0
genus	Sphingobacterium	0.00	nan	3348	0
genus	Legionella	0.00	nan	2679	0
genus	genus_Chitinophagaceae bacterium JGI 0001013-J17	0.00	nan	2515	0
genus	Cyclobacterium	0.00	nan	2243	0
genus	Niabella	0.00	nan	1907	0
genus	Bacillus	0.00	nan	1620	0
genus	Chlorobaculum	0.00	nan	1338	0
genus	Leeuwenhoekiella	0.00	nan	1247	0
genus	Mariniradius	0.00	nan	1057	0
genus	Cesiribacter	0.00	nan	817	0
genus	Sediminibacterium	0.00	nan	757	0
genus	Paludibacter	0.00	nan	613	0
genus	Thermosipho	0.00	nan	276	0
genus	Pseudomonas	0.00	nan	261	0
genus	unassigned	nan	nan	25228768	0
species	Exiguobacterium sp. RIT341	0.00	nan	15734377	0
species	Paracoccus denitrificans	1.00	0.69	10383087	15144554
species	Paracoccus versutus	0.00	nan	2212414	0
species	Paracoccus pantotrophus	0.00	nan	2059322	0
species	Clostridium sp. CAG:307	0.00	nan	920835	0
species	Mycoplasma bovigenitalium	0.00	nan	582387	0
species	Niastella koreensis	0.00	nan	536375	0
species	Richelia intracellularis	0.00	nan	297894	0
species	Listeria welshimeri	0.00	nan	175879	0
species	Segetibacter koreensis	0.00	nan	162165	0
species	Paracoccus aminophilus	0.00	nan	156999	0
species	Mycoplasma sp. CAG:611	0.00	nan	149654	0
species	Paracoccus sp. 39524	0.00	nan	123512	0
species	Mucispirillum schaedleri	0.00	nan	119675	0
species	Paracoccus yeei	0.00	nan	92748	0
species	Schleiferia thermophila	0.00	nan	74977	0
species	Clostridium sp. SY8519	0.00	nan	70168	0
species	Ornithinibacillus scapharcae	0.00	nan	57870	0
species	Paracoccus sp. J39	0.00	nan	57629	0
species	Flavobacterium limnosediminis	0.00	nan	41548	0
species	Pseudobutyrivibrio ruminis	0.00	nan	39708	0
species	Fusobacterium russii	0.00	nan	35500	0
species	Coprobacillus sp. CAG:698	0.00	nan	33491	0
species	Halalkalibacillus halophilus	0.00	nan	22390	0
species	Rhodobacter sphaeroides	0.00	nan	6985	0
species	Ignavibacterium album	0.00	nan	5752	0
species	Legionella shakespearei	0.00	nan	2679	0
species	Chitinophagaceae bacterium JGI 0001013-J17	0.00	nan	2515	0
species	Cyclobacterium marinum	0.00	nan	2243	0
species	Flavobacterium sp. Fl	0.00	nan	1953	0
species	Niabella aurantiaca	0.00	nan	1907	0
species	Flavobacterium enshiense	0.00	nan	1494	0
species	Sphingobacterium sp. H1ai	0.00	nan	1486	0
species	Chlorobaculum tepidum	0.00	nan	1338	0
species	Leeuwenhoekiella sp. Hel_I_48	0.00	nan	1247	0
species	Mariniradius saccharolyticus	0.00	nan	1057	0
species	Flavobacterium branchiophilum	0.00	nan	1016	0
species	Sphingobacterium sp. IITKGP-BTPF85	0.00	nan	856	0
species	Cesiribacter andamanensis	0.00	nan	817	0
species	Clostridium sp. CAG:729	0.00	nan	797	0
species	Flavobacterium antarcticum	0.00	nan	763	0
species	Sediminibacterium sp. OR43	0.00	nan	757	0
species	Sphingobacterium sp. 21	0.00	nan	730	0
species	Paludibacter propionicigenes	0.00	nan	613	0
species	Sphingobacterium sp. ACCC 05744	0.00	nan	276	0
species	Thermosipho melanesiensis	0.00	nan	276	0
species	Pseudomonas sp. LAMO17WK12:I2	0.00	nan	261	0
species	unassigned	nan	nan	25454636	0
