instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	78216	0
superkingdom	unassigned	nan	nan	427278	0
phylum	Bacteroidetes	0.00	nan	49909	0
phylum	Proteobacteria	0.00	nan	28307	0
phylum	unassigned	nan	nan	427278	0
class	Bacteroidia	0.00	nan	49909	0
class	Gammaproteobacteria	0.00	nan	28307	0
class	unassigned	nan	nan	427278	0
order	Bacteroidales	0.00	nan	49909	0
order	Enterobacteriales	0.00	nan	20518	0
order	Aeromonadales	0.00	nan	7789	0
order	unassigned	nan	nan	427278	0
family	Bacteroidaceae	0.00	nan	49909	0
family	Enterobacteriaceae	0.00	nan	20518	0
family	Aeromonadaceae	0.00	nan	7789	0
family	unassigned	nan	nan	427278	0
genus	Bacteroides	0.00	nan	49909	0
genus	Klebsiella	0.00	nan	20518	0
genus	Aeromonas	0.00	nan	7789	0
genus	unassigned	nan	nan	427278	0
species	Bacteroides fragilis	0.00	nan	49909	0
species	Klebsiella pneumoniae	0.00	nan	20518	0
species	Aeromonas veronii	0.00	nan	7789	0
species	unassigned	nan	nan	427278	0
