instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	1633980249	1635446380
superkingdom	Archaea	0.00	nan	18551	0
superkingdom	unassigned	nan	nan	1447580	0
phylum	Proteobacteria	1.00	1.00	762708547	764240649
phylum	Actinobacteria	1.00	1.00	379852815	380392355
phylum	Bacteroidetes	1.00	1.00	256571666	257459134
phylum	Firmicutes	1.00	1.00	190718861	190654906
phylum	Verrucomicrobia	0.99	1.00	16492205	16429445
phylum	Fusobacteria	1.00	0.96	6413003	6660981
phylum	Thermotogae	0.97	1.00	6279365	6090970
phylum	Spirochaetes	1.00	0.99	4997483	5025696
phylum	Fibrobacteres	1.00	0.99	3262398	3277440
phylum	Tenericutes	0.96	0.96	3106379	3100471
phylum	Nitrospirae	0.99	0.68	1443585	2114333
phylum	Cyanobacteria	0.00	nan	104590	0
phylum	Euryarchaeota	0.00	nan	1407	0
phylum	unassigned	nan	nan	3494076	0
class	Actinobacteria	1.00	1.00	379852815	380392355
class	Alphaproteobacteria	1.00	1.00	350019317	349277911
class	Gammaproteobacteria	0.99	0.99	203205597	201341876
class	Betaproteobacteria	1.00	0.98	150058163	153222613
class	Clostridia	0.99	0.99	121783734	121896231
class	Flavobacteriia	1.00	1.00	102672272	102776721
class	Cytophagia	1.00	0.93	72228696	77861707
class	Bacilli	1.00	0.99	65394308	65847373
class	Sphingobacteriia	1.00	0.99	60114436	60469382
class	Deltaproteobacteria	1.00	0.88	51598419	58577306
class	Bacteroidia	0.76	0.98	21029920	16351324
class	Verrucomicrobiae	1.00	1.00	16449594	16429445
class	Fusobacteriia	1.00	0.96	6413003	6660981
class	Thermotogae	0.97	1.00	6223155	6090970
class	Spirochaetia	1.00	0.99	4997483	5025696
class	Epsilonproteobacteria	0.41	1.00	4389684	1820943
class	Fibrobacteria	1.00	0.99	3262398	3277440
class	Mollicutes	0.96	0.96	3106379	3100471
class	Negativicutes	0.99	0.99	2906399	2911302
class	Nitrospira	0.99	0.68	1443585	2114333
class	class_Verrucomicrobia bacterium SCGC AAA164-L15	0.00	nan	37410	0
class	Halobacteria	0.00	nan	1407	0
class	unassigned	nan	nan	8258206	0
order	Actinomycetales	1.00	1.00	376968101	377511462
order	Rhizobiales	0.98	0.99	184922671	182509012
order	Burkholderiales	1.00	0.98	134584826	137382444
order	Clostridiales	0.99	0.97	111605354	113897952
order	Flavobacteriales	1.00	0.99	102525660	102776721
order	Pseudomonadales	0.99	0.96	85260337	88501381
order	Sphingomonadales	1.00	0.95	82976743	86972237
order	Cytophagales	1.00	0.93	72228696	77861707
order	Sphingobacteriales	1.00	0.99	60114436	60469382
order	Bacillales	0.99	0.99	54400216	54475269
order	Xanthomonadales	0.96	0.99	52313664	50691969
order	Rhodobacterales	0.85	0.82	31578642	32747127
order	Enterobacteriales	0.99	0.99	24269147	24133078
order	Caulobacterales	1.00	0.96	23995485	25014161
order	Rhodospirillales	0.91	0.96	23395992	22035374
order	Desulfovibrionales	0.90	0.75	22422510	26789202
order	Bacteroidales	0.76	0.98	21029920	16351324
order	Desulfobacterales	0.99	0.85	17166893	20023238
order	Verrucomicrobiales	1.00	1.00	16449594	16429445
order	Vibrionales	0.99	0.98	14886811	14976603
order	Lactobacillales	1.00	0.94	10672091	11372104
order	Oceanospirillales	0.98	0.66	8425318	12493329
order	Rhodocyclales	0.99	0.84	7728647	9152768
order	Desulfuromonadales	0.97	0.98	7574659	7528581
order	Thiotrichales	0.56	1.00	7334511	4145616
order	Neisseriales	0.99	0.97	6607512	6687401
order	Thermoanaerobacterales	0.75	0.95	6539133	5160684
order	Fusobacteriales	1.00	0.96	6413003	6660981
order	Aeromonadales	0.99	0.98	6375596	6399900
order	Thermotogales	0.97	1.00	6223155	6090970
order	Spirochaetales	1.00	0.99	4997483	5025696
order	Syntrophobacterales	0.99	0.99	4210404	4236285
order	Fibrobacterales	1.00	0.99	3262398	3277440
order	Selenomonadales	0.99	0.99	2906399	2911302
order	Coriobacteriales	0.99	0.99	2882221	2880893
order	Halanaerobiales	0.99	0.97	2784178	2837595
order	Mycoplasmatales	1.00	0.82	2536366	3100471
order	Campylobacterales	0.80	1.00	2280485	1820943
order	Nitrospirales	0.99	0.68	1443585	2114333
order	order_alpha proteobacterium L41A	0.00	nan	1240824	0
order	Rickettsiales	0.00	nan	1135740	0
order	order_Verrucomicrobia bacterium SCGC AAA164-L15	0.00	nan	37410	0
order	Halobacteriales	0.00	nan	1407	0
order	unassigned	nan	nan	18738157	0
family	Flavobacteriaceae	1.00	0.99	102485365	102776721
family	Pseudomonadaceae	0.99	0.96	81216394	84455959
family	Sphingomonadaceae	0.96	0.95	79626601	80303283
family	Microbacteriaceae	1.00	0.90	76763330	85203600
family	Pseudonocardiaceae	0.99	1.00	75264452	74896739
family	Rhizobiaceae	0.91	0.99	69938601	64698777
family	Comamonadaceae	1.00	0.82	67715756	82814695
family	Xanthomonadaceae	0.97	0.99	51904219	50691969
family	Cytophagaceae	1.00	0.90	43982399	48663420
family	Micrococcaceae	1.00	1.00	43342008	43419111
family	Nocardioidaceae	0.90	0.91	42610266	42137928
family	Methylobacteriaceae	0.93	0.99	41183009	38411981
family	Streptomycetaceae	1.00	0.98	35194738	35741334
family	Clostridiaceae	0.85	0.94	31121976	28233847
family	Sphingobacteriaceae	0.99	0.99	30946074	31195562
family	Chitinophagaceae	1.00	0.99	28966461	29273820
family	Paenibacillaceae	1.00	0.98	28343204	28859449
family	Oxalobacteraceae	1.00	0.95	28246093	29665520
family	Rhodobacteraceae	0.99	0.82	27246318	32747127
family	Bradyrhizobiaceae	0.92	0.80	25976222	29876564
family	Enterobacteriaceae	0.99	0.99	24269147	24133078
family	Caulobacteraceae	1.00	0.96	23995485	25014161
family	Lachnospiraceae	0.89	0.94	23454307	22287488
family	Cyclobacteriaceae	1.00	0.96	23437996	24460231
family	Bacillaceae	0.99	0.98	22934728	23102639
family	Peptococcaceae	1.00	0.84	20683892	24562063
family	Alcaligenaceae	0.99	0.99	18113549	18103721
family	Desulfovibrionaceae	1.00	0.71	17336522	24306072
family	Intrasporangiaceae	0.72	0.99	17240252	12548843
family	Verrucomicrobiaceae	1.00	1.00	16403076	16429445
family	Hyphomicrobiaceae	1.00	0.99	16367028	16444079
family	Desulfobulbaceae	0.99	0.96	15506342	16042482
family	Acetobacteraceae	1.00	0.69	15261099	22035374
family	Nocardiaceae	1.00	1.00	14776419	14776040
family	Vibrionaceae	1.00	0.97	14632594	14976603
family	Gordoniaceae	0.00	nan	13906635	0
family	Mycobacteriaceae	1.00	0.99	12219198	12314286
family	Phyllobacteriaceae	1.00	0.75	11801030	15719133
family	family_Rhizobacter	0.00	nan	9173425	0
family	Thermomonosporaceae	1.00	0.98	9124148	9355715
family	Clostridiales Family XI. Incertae Sedis	0.98	0.68	8918813	12971081
family	Geodermatophilaceae	0.99	0.97	8904014	9129044
family	Marinilabiliaceae	0.49	0.96	8895030	4548631
family	Porphyromonadaceae	1.00	0.99	8245962	8298689
family	Aurantimonadaceae	1.00	0.61	8222643	13396227
family	Rhodocyclaceae	0.99	0.84	7728647	9152768
family	Thiotrichaceae	0.57	1.00	7238820	4145616
family	Burkholderiaceae	0.94	0.99	7167285	6798508
family	Syntrophomonadaceae	0.03	0.09	6338575	2166976
family	Fusobacteriaceae	1.00	0.95	6330400	6660981
family	Lactobacillaceae	1.00	0.97	6301603	6471053
family	Thermotogaceae	0.99	1.00	6146186	6090970
family	Ruminococcaceae	0.99	0.58	6105855	10323195
family	Thermoanaerobacteraceae	0.75	0.84	5772068	5160684
family	Glycomycetaceae	1.00	1.00	5548872	5546185
family	Peptostreptococcaceae	0.99	0.88	5524394	6172507
family	Spirochaetaceae	1.00	0.99	4978232	5025696
family	Flammeovirgaceae	0.99	1.00	4752653	4738056
family	Oceanospirillaceae	0.98	0.51	4417451	8540907
family	Sanguibacteraceae	1.00	1.00	4390845	4392776
family	Chromobacteriaceae	0.99	0.96	4268701	4362870
family	Syntrophobacteraceae	1.00	0.99	4202830	4236285
family	Promicromonosporaceae	1.00	0.41	4172791	10223796
family	Oscillospiraceae	0.00	nan	4166704	0
family	Moraxellaceae	0.99	0.99	4041472	4045422
family	Halomonadaceae	0.99	1.00	3976930	3952422
family	Geobacteraceae	0.90	0.99	3906042	3568133
family	Aeromonadaceae	0.99	1.00	3778711	3735544
family	Prevotellaceae	0.98	0.97	3452682	3504004
family	Erythrobacteraceae	1.00	0.50	3337946	6668954
family	Enterococcaceae	0.83	0.98	3270255	2780066
family	Pelobacteraceae	1.00	0.82	3263401	3960448
family	Fibrobacteraceae	1.00	0.99	3262398	3277440
family	Veillonellaceae	0.99	0.99	2906399	2911302
family	Coriobacteriaceae	0.99	0.99	2882221	2880893
family	Halobacteroidaceae	1.00	0.97	2778401	2837595
family	Succinivibrionaceae	0.99	0.96	2596885	2664356
family	Mycoplasmataceae	1.00	0.82	2536366	3100471
family	Staphylococcaceae	1.00	0.99	2498950	2513181
family	Desulfomicrobiaceae	0.99	0.99	2498638	2483130
family	Neisseriaceae	0.99	1.00	2336002	2324531
family	Peptoniphilaceae	0.98	0.99	2051984	2020910
family	Campylobacteraceae	1.00	1.00	1817040	1820943
family	Desulfobacteraceae	0.98	0.40	1627272	3980756
