instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.41	10423818	25402449
superkingdom	Eukaryota	0.00	nan	293	0
superkingdom	unassigned	nan	nan	14978338	0
phylum	Proteobacteria	1.00	0.44	6656443	15016727
phylum	Firmicutes	1.00	0.36	3737633	10385722
phylum	Actinobacteria	0.00	nan	5068	0
phylum	Bacteroidetes	0.00	nan	4723	0
phylum	unassigned	nan	nan	14998582	0
class	Betaproteobacteria	1.00	0.49	3804496	7784605
class	Alphaproteobacteria	1.00	0.38	2753008	7232122
class	Clostridia	1.00	0.22	1721613	7729259
class	Negativicutes	1.00	0.41	1099528	2656463
class	Gammaproteobacteria	0.00	nan	96781	0
class	Bacilli	0.00	nan	73048	0
class	Actinobacteria	0.00	nan	5068	0
class	Deltaproteobacteria	0.00	nan	1880	0
class	Flavobacteriia	0.00	nan	1402	0
class	unassigned	nan	nan	15845625	0
order	Rhodobacterales	1.00	0.38	2743995	7232122
order	Clostridiales	1.00	0.22	1710290	7729259
order	Burkholderiales	0.97	0.47	1549601	3169668
order	Neisseriales	1.00	0.25	1136815	4614937
order	Selenomonadales	1.00	0.41	1099528	2656463
order	Pseudomonadales	0.00	nan	86562	0
order	Bacillales	0.00	nan	52471	0
order	Xanthomonadales	0.00	nan	2709	0
order	unassigned	nan	nan	17020478	0
family	Rhodobacteraceae	1.00	0.38	2743995	7232122
family	Chromobacteriaceae	1.00	0.25	1136815	4614937
family	Veillonellaceae	1.00	0.30	786861	2656463
family	Comamonadaceae	1.00	0.20	641386	3169668
family	Clostridiaceae	0.82	0.01	87599	5098574
family	Pseudomonadaceae	0.00	nan	86412	0
family	Peptostreptococcaceae	1.00	0.03	79498	2630685
family	Lachnospiraceae	0.00	nan	54802	0
family	Bacillaceae	0.00	nan	3772	0
family	Xanthomonadaceae	0.00	nan	2709	0
family	Ruminococcaceae	0.00	nan	735	0
family	unassigned	nan	nan	19777865	0
genus	Rhodobacter	0.00	nan	1242385	0
genus	Selenomonas	0.00	nan	646599	0
genus	Loktanella	0.00	nan	441324	0
genus	Clostridium	0.00	nan	68128	0
genus	Pseudomonas	0.00	nan	50769	0
genus	Peptoclostridium	0.00	nan	15292	0
genus	Paracoccus	0.00	nan	11446	0
genus	Lachnoclostridium	0.00	nan	3687	0
genus	Cellulosilyticum	0.00	nan	1345	0
genus	unassigned	nan	nan	22921474	0
species	Cellulosilyticum lentocellum	0.00	nan	1345	0
species	Pseudomonas aeruginosa	0.00	nan	1099	0
species	unassigned	nan	nan	25400005	0
