instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.36	3323935	9165261
superkingdom	unassigned	nan	nan	5841326	0
phylum	Firmicutes	0.00	nan	3226258	0
phylum	Tenericutes	1.00	0.00	4964	9165261
phylum	unassigned	nan	nan	5934039	0
class	Clostridia	0.00	nan	600424	0
class	Mollicutes	1.00	0.00	4964	9165261
class	Bacilli	0.00	nan	1001	0
class	unassigned	nan	nan	8558872	0
order	Clostridiales	0.00	nan	591732	0
order	Acholeplasmatales	0.00	nan	4964	0
order	Bacillales	0.00	nan	1001	0
order	unassigned	nan	nan	8567564	0
family	Clostridiaceae	0.00	nan	430596	0
family	Acholeplasmataceae	0.00	nan	4964	0
family	unassigned	nan	nan	8729701	0
genus	Clostridium	0.00	nan	430596	0
genus	Acholeplasma	0.00	nan	4964	0
genus	unassigned	nan	nan	8729701	0
species	Acholeplasma brassicae	0.00	nan	4964	0
species	unassigned	nan	nan	9160297	0
