Instance	class	precision	recall	predicted class size	real class size
strain	1220_D	0.421406727829	0.013346634769	490500.0	15487050.0
strain	1287_CK	0.877033307514	0.0978968073839	774600.0	6939450.0
strain	1287_CI	0.482417987468	0.0754338541697	4069500.0	26025450.0
strain	1287_CH	0.0884781048098	0.00272019510365	835800.0	27185550.0
strain	1220_B	0.425942378474	0.0264158369082	1181850.0	19056750.0
strain	1287_CL	0.304423502109	0.0897275912112	9565950.0	32454900.0
strain	1220_L	0.173661114748	0.0727725287006	6187050.0	14764500.0
strain	1220_M	0.0118449389806	0.00236279669208	835800.0	4189950.0
strain	1220_N	0.775856568621	0.133830796491	2350950.0	13629150.0
strain	1287_CG	0.606147421579	0.0537323840598	3089100.0	34847700.0
strain	1220_F	0.671514270133	0.0652465734068	1650300.0	16984800.0
strain	1287_CD	0.0154784027557	0.00518614698892	6618900.0	19754550.0
strain	1220_T	0.0917632320702	0.00309430774105	478950.0	14203500.0
strain	1220_U	0.0958393113343	0.0409620494651	4704750.0	11007750.0
strain	1220_V	0.725815936489	0.0757173749674	1020300.0	9780450.0
strain	1220_W	0.0600099714454	0.0109917478872	6618900.0	36136200.0
strain	Sample18_69	0	0	0	186150.0
strain	1220_Q	0.0691297208539	0.00518147468954	913500.0	12187650.0
strain	1220_R	0.940008726003	0.0537824985334	687600.0	12017850.0
strain	1287_CP	0.551013337953	0.0245553634286	865950.0	19431600.0
strain	1220_Y	0.109597372582	0.017933203296	1233150.0	7536300.0
strain	1220_Z	0.00984013120175	0.0433073176457	11249850.0	2556150.0
strain	1286_AJ	0.00251742835012	0.000940461549591	774600.0	2073450.0
strain	1285_G	0.722917971196	0.0182733323309	479100.0	18953850.0
strain	1287_CM	0.0429778415431	0.0335883188399	4704750.0	6019950.0
strain	evo_1036662.017	0.162561576355	0.000336851560746	30450.0	14694900.0
strain	evo_1036662.016	0.0443349753695	0.000261559475719	30450.0	5161350.0
strain	1220_C	0.00418419768009	0.00357547226029	6452850.0	7551450.0
strain	1286_AH	0.00457779993655	0.00492106801793	6618900.0	6157200.0
strain	1287_CC	0.799678819961	0.151860845993	2521950.0	13280250.0
strain	1049086	0.920060331825	0.00914378222808	99450.0	10006800.0
strain	1049080	0.0822092135403	0.0039186664402	589350.0	12363900.0
strain	1036656	0.872151898734	0.070306122449	592500.0	7350000.0
strain	1036746	0.988221436985	0.115552005289	636750.0	5445600.0
strain	1220_BE	0.146155244501	0.0283038794621	1650300.0	8521800.0
strain	1220_BC	0.569515586126	0.0824942233905	2049900.0	14151900.0
strain	1220_BA	0.12715314751	0.00535683656371	478950.0	11368650.0
strain	1220_BO	0.302447999182	0.0740722197885	2935050.0	11984250.0
strain	1220_H	0.306893374654	0.0730622744222	1790850.0	7522350.0
strain	1220_BM	0.200047103156	0.0316262929397	3184500.0	20143050.0
strain	1220_BL	0.0750518093416	0.0399355331241	4704750.0	8841750.0
strain	1220_BK	0.0894736842105	0.00295110425306	256500.0	7776750.0
strain	Sample23_76	0	0	0	171300.0
strain	1220_BI	0.520774773854	0.0741074740187	2935050.0	20625450.0
strain	1220_BH	0.247305040303	0.0539444138457	3089100.0	14161800.0
strain	1220_BW	0.0364667747164	0.0393487109905	5367900.0	4974750.0
strain	1220_BV	0.0399866448409	0.0620828683538	32347050.0	20834250.0
strain	1220_BU	0.413266419376	0.0341432148222	6187050.0	74887500.0
strain	1220_BT	0.159740642499	0.017196522622	508950.0	4727700.0
strain	1220_BQ	0.148825363035	0.0488252020353	3945900.0	12027600.0
strain	1220_BP	0.0568691553258	0.0486646498162	3945900.0	4611150.0
strain	1220_K	0.0286549707602	0.00270508998565	256500.0	2717100.0
strain	1286_AE	0.0207950333022	0.0212805329386	4977150.0	4863600.0
strain	Sample22_575	0.00110142267095	0.0944881889764	1634250.0	19050.0
strain	evo_1220_W.003	0.0267665952891	0.00204946030879	420300.0	5489250.0
strain	1286_BQ	0.0165475978787	0.0237687430512	14340450.0	9983700.0
strain	1286_BP	0.103909465021	0.00227323880261	145800.0	6664500.0
strain	Sample15_119	0	0	0	13800.0
strain	Sample15_69	0.000201005025126	0.00632911392405	2238750.0	71100.0
strain	1030830	0.903490759754	0.0119028296272	73050.0	5544900.0
strain	Sample15_67	0	0	0	20250.0
strain	Sample23_32	0.017870439315	0.0308219178082	1208700.0	700800.0
strain	1286_BX	0.0365918803419	0.0101473964891	2246400.0	8100600.0
strain	Sample15_60	0	0	0	54450.0
strain	1286_AG	0.0277379244381	0.00580437262738	4704750.0	22483050.0
strain	1286_BC	0.715285732468	0.0346097473858	1178550.0	24357300.0
strain	1036662	0.305418719212	0.00132052565441	30450.0	7042650.0
strain	1286_BA	0.0383669968516	0.0277792503844	14340450.0	19806150.0
strain	1286_BG	0.767041151224	0.0830525733108	2376600.0	21949350.0
strain	1286_BF	0.167480916031	0.0192594673362	982500.0	8543850.0
strain	1286_BE	0.133744855967	0.00185169358744	145800.0	10530900.0
strain	Sample6_33	0.00400801603206	0.00059880239521	74850.0	501000.0
strain	1286_BK	0.115214845509	0.0351576458946	1665150.0	5456850.0
strain	1286_BJ	0.0505409722432	0.0380030819434	4977150.0	6619200.0
strain	1286_BI	0.00838514267496	0.00601266546261	4704750.0	6561150.0
strain	1286_BH	0.0674266539131	0.156323844839	9565950.0	4126050.0
strain	1286_BO	0.0279070740458	0.025467735777	14340450.0	15714000.0
strain	Sample16_211	0.000644745325596	0.0053050397878	930600.0	113100.0
strain	1036584	0.169548387097	0.0243378403408	581250.0	4049250.0
strain	1286_BL	0.00856398163088	0.00126621767933	1208550.0	8173950.0
strain	Sample9_180	0	0	0	53250.0
strain	Sample9_183	0	0	0	16650.0
strain	Sample23_111	0	0	0	562050.0
