instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.96	91675313	95313774
superkingdom	unassigned	nan	nan	3638461	0
phylum	Proteobacteria	1.00	0.94	47621806	50378388
phylum	Firmicutes	0.99	0.91	15083748	16402908
phylum	Bacteroidetes	0.98	0.92	12457912	13206111
phylum	Actinobacteria	1.00	1.00	8056469	8047258
phylum	Chloroflexi	1.00	1.00	7305864	7279109
phylum	Tenericutes	0.00	nan	117274	0
phylum	unassigned	nan	nan	4670701	0
class	Betaproteobacteria	0.99	0.97	21579021	22078814
class	Gammaproteobacteria	1.00	0.84	12292285	14603716
class	Clostridia	1.00	0.81	11137221	13746445
class	Sphingobacteriia	1.00	0.99	9515229	9572518
class	Actinobacteria	1.00	1.00	8056469	8047258
class	Ktedonobacteria	1.00	1.00	7263802	7279109
class	Alphaproteobacteria	1.00	1.00	7231589	7232122
class	Deltaproteobacteria	1.00	0.99	6434790	6463736
class	Flavobacteriia	0.92	0.72	2865842	3633593
class	Negativicutes	0.98	1.00	2694745	2656463
class	Bacilli	0.00	nan	151342	0
class	Mollicutes	0.00	nan	117274	0
class	unassigned	nan	nan	5974165	0
order	Burkholderiales	1.00	0.92	16048128	17463877
order	Sphingobacteriales	1.00	0.99	9515229	9572518
order	Clostridiales	1.00	0.60	8235597	13746445
order	Actinomycetales	1.00	1.00	8044264	8047258
order	Ktedonobacterales	1.00	1.00	7263802	7279109
order	Rhodobacterales	1.00	0.99	7137084	7232122
order	Desulfobacterales	1.00	0.99	6379281	6463736
order	Pseudomonadales	1.00	1.00	6271903	6277722
order	Xanthomonadales	1.00	0.71	5954269	8325994
order	Neisseriales	0.98	1.00	4708486	4614937
order	Selenomonadales	0.98	1.00	2694745	2656463
order	Flavobacteriales	0.99	0.62	2300275	3633593
order	Bacillales	0.00	nan	116652	0
order	unassigned	nan	nan	10644059	0
family	Oxalobacteraceae	1.00	0.89	12698169	14294209
family	Chitinophagaceae	1.00	0.99	9504451	9572518
family	Rhodobacteraceae	1.00	0.99	7125930	7232122
family	Desulfobacteraceae	1.00	0.99	6378110	6463736
family	Pseudomonadaceae	1.00	1.00	6271903	6277722
family	Xanthomonadaceae	1.00	0.71	5922186	8325994
family	Thermosporotrichaceae	1.00	0.69	5033216	7279109
family	Chromobacteriaceae	0.98	1.00	4708486	4614937
family	Gordoniaceae	0.00	nan	4566533	0
family	Intrasporangiaceae	1.00	0.99	3452601	3480725
family	Comamonadaceae	0.97	1.00	3252248	3169668
family	Lachnospiraceae	0.00	nan	2678857	0
family	Veillonellaceae	1.00	1.00	2656853	2656463
family	Flavobacteriaceae	1.00	0.61	2213843	3633593
family	Clostridiaceae	0.85	0.20	2186672	9103183
family	Peptostreptococcaceae	0.66	0.43	1694188	2630685
family	Nocardioidaceae	0.00	nan	7913	0
family	family_Exiguobacterium	0.00	nan	2560	0
family	unassigned	nan	nan	14959055	0
