instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	27681966	27681966
phylum	Proteobacteria	1.00	1.00	20196632	20196632
phylum	Firmicutes	1.00	1.00	4004609	4004609
phylum	Actinobacteria	1.00	1.00	3480725	3480725
class	Betaproteobacteria	1.00	1.00	14294209	14294209
class	Gammaproteobacteria	1.00	1.00	5902423	5902423
class	Clostridia	1.00	1.00	4004609	4004609
class	Actinobacteria	1.00	1.00	3480725	3480725
order	Burkholderiales	1.00	1.00	14294209	14294209
order	Xanthomonadales	1.00	1.00	5902423	5902423
order	Clostridiales	1.00	1.00	4004609	4004609
order	Actinomycetales	1.00	1.00	3480725	3480725
family	Oxalobacteraceae	1.00	1.00	14294209	14294209
family	Xanthomonadaceae	1.00	1.00	5902423	5902423
family	Clostridiaceae	1.00	1.00	4004609	4004609
family	Intrasporangiaceae	1.00	1.00	3480725	3480725
genus	Janthinobacterium	1.00	1.00	14294209	14294209
genus	Clostridium	1.00	1.00	4004609	4004609
genus	Tetrasphaera	1.00	1.00	3480725	3480725
genus	Lysobacter	1.00	1.00	3288233	3288233
genus	Rhodanobacter	1.00	1.00	2614190	2614190
species	Clostridium caminithermale	1.00	1.00	4004609	4004609
species	Tetrasphaera duodecadis	1.00	1.00	3480725	3480725
species	Lysobacter oryzae	1.00	1.00	3288233	3288233
species	unassigned	nan	nan	16908399	0
