instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	25402449	25402449
phylum	Proteobacteria	1.00	1.00	15016727	15016727
phylum	Firmicutes	1.00	1.00	10385722	10385722
class	Betaproteobacteria	1.00	1.00	7784605	7784605
class	Clostridia	1.00	1.00	7729259	7729259
class	Alphaproteobacteria	1.00	1.00	7232122	7232122
class	Negativicutes	1.00	1.00	2656463	2656463
order	Clostridiales	1.00	1.00	7729259	7729259
order	Rhodobacterales	1.00	1.00	7232122	7232122
order	Neisseriales	1.00	1.00	4614937	4614937
order	Burkholderiales	1.00	1.00	3169668	3169668
order	Selenomonadales	1.00	1.00	2656463	2656463
family	Rhodobacteraceae	1.00	1.00	7232122	7232122
family	Clostridiaceae	1.00	1.00	5098574	5098574
family	Chromobacteriaceae	1.00	1.00	4614937	4614937
family	Comamonadaceae	1.00	1.00	3169668	3169668
family	Veillonellaceae	1.00	1.00	2656463	2656463
family	Peptostreptococcaceae	1.00	1.00	2630685	2630685
genus	Anaerosporobacter	1.00	1.00	5098574	5098574
genus	Andreprevotia	1.00	1.00	4614937	4614937
genus	Defluviimonas	1.00	1.00	4107833	4107833
genus	Lampropedia	1.00	1.00	3169668	3169668
genus	Albidovulum	1.00	1.00	3124289	3124289
genus	Schwartzia	1.00	1.00	2656463	2656463
genus	Tepidibacter	1.00	1.00	2630685	2630685
species	Anaerosporobacter mobilis	1.00	1.00	5098574	5098574
species	Andreprevotia lacus	1.00	1.00	4614937	4614937
species	Defluviimonas denitrificans	1.00	1.00	4107833	4107833
species	Lampropedia hyalina	1.00	1.00	3169668	3169668
species	Albidovulum xiamenense	1.00	1.00	3124289	3124289
species	Schwartzia succinivorans	1.00	1.00	2656463	2656463
species	Tepidibacter formicigenes	1.00	1.00	2630685	2630685
