1030752	new_strain
1030755	new_genus
1030836	new_family
1030878	new_species
1035900	new_family
1035930	new_order
1036539	new_family
1036554	new_genus
1036608	new_genus
1036641	new_genus
1036707	new_species
1036728	new_family
1036743	new_genus
1036755	new_strain
1048783	new_strain
1048993	new_strain
1049005	new_genus
1049056	new_family
1049089	new_genus
1052944	new_strain
1052947	new_strain
1053058	new_strain
1139_AG	new_species
1220_AD	new_species
1220_AJ	new_species
1285_BH	new_family
1286_AP	new_family
1365_A	new_species
Sample22_283	unidentified plasmid
Sample22_57	virus
Sample22_89	virus
Sample23_271	unidentified circular element
Sample23_273	unidentified plasmid
Sample23_288	unidentified circular element
Sample9_2	virus
Sample9_65	unidentified circular element
Sample15_97	unidentified circular element
Sample16_19	unidentified circular element
Sample18_57	unidentified plasmid
Sample18_8	unidentified plasmid
Sample19_20	unidentified plasmid
Sample19_52	virus
Sample19_56	unidentified plasmid
Sample6_289	unidentified plasmid
Sample6_476	virus
Sample6_49	virus
Sample6_527	virus
Sample6_722	unidentified circular element
evo_1035930.011	new_order
evo_1035930.029	new_order
evo_1035930.032	new_order
evo_1286_AP.037	new_family
evo_1286_AP.008	new_family
evo_1286_AP.026	new_family
evo_1286_AP.033	new_family
evo_1049056.031	new_family
evo_1049056.011	new_family
evo_1049056.013	new_family
evo_1049056.015	new_family
evo_1049056.039	new_family
1030716	new_genus
1030728	new_family
1030737	new_strain
1030740	new_species
1030776	new_species
1030782	new_strain
1030800	new_genus
1030806	new_genus
1030812	new_species
1030869	new_strain
1030881	new_species
1030896	new_species
1030905	new_strain
1030968	new_strain
1035906	new_strain
1035921	new_family
1035939	new_species
1035951	new_strain
1035969	new_genus
1035981	new_strain
1035993	new_strain
1036011	new_strain
1036557	new_genus
1036566	new_strain
1036614	new_genus
1036629	new_genus
1036635	new_strain
1036680	new_species
1036683	new_strain
1036695	new_species
1036701	new_genus
1036704	new_genus
1036716	new_strain
1036731	new_genus
1036782	new_strain
1036785	new_species
1036800	new_genus
1036803	new_genus
1048861	new_genus
1048870	new_genus
1048885	new_genus
1048939	new_genus
1048942	new_genus
1048945	new_genus
1048966	new_strain
1048978	new_genus
1049011	new_genus
1049032	new_species
1049035	new_species
1049083	new_species
1052941	new_strain
1052950	new_strain
1052953	new_strain
1052959	new_strain
1052965	new_strain
1052968	new_strain
1052974	new_strain
1052977	new_strain
1052992	new_strain
