"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"evo_1049056.039"	1	5.5560288469e-05	150	2699770	"evil_yalow_2"
"strain"	"evo_1049056.039"	1	0.000153716798098	415	2699770	"evil_yalow_2"
"strain"	"1220_AJ"	0.967762602124	0.065294794946	176379	2614190	"evil_yalow_2"
"strain"	"1285_BH"	0.713956629167	0.13648691469	872983	4566533	"evil_yalow_2"
"strain"	"evo_1049056.039"	1	0.000109268567322	295	2699770	"evil_yalow_2"
"strain"	"evo_1049056.039"	1	9.33412846279e-05	252	2699770	"evil_yalow_2"
"strain"	"1036554"	1	0.117700491217	312667	2656463	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.000299136635057	782	2614190	"evil_yalow_2"
"strain"	"1048993"	1	0.246825387433	896863	3633593	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.000102899942238	269	2614190	"evil_yalow_2"
"strain"	"evo_1286_AP.008"	0.405025018899	0.466608095784	3898453	3383934	"evil_yalow_2"
"strain"	"1030755"	0.813548501235	0.160428842257	910049	4614937	"evil_yalow_2"
"strain"	"1030752"	1	0.2222884352	1395465	6277722	"evil_yalow_2"
"strain"	"1030752"	0.999108719014	0.19356432158	1216227	6277722	"evil_yalow_2"
"strain"	"Sample23_288"	1	1	9994	9994	"evil_yalow_2"
"strain"	"1036707"	1	0.000591318653082	2368	4004609	"evil_yalow_2"
"strain"	"1052944"	0.629787631034	0.0429384766498	353724	5188144	"evil_yalow_2"
"strain"	"1053058"	0.431441712708	0.32609089434	3922210	5189366	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.237084144611	619783	2614190	"evil_yalow_2"
"strain"	"1365_A"	0.723891273247	7.21167961443e-05	699	7016396	"evil_yalow_2"
"strain"	"1049089"	0.626167411873	0.248997771973	1242385	3124289	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.000114758299894	300	2614190	"evil_yalow_2"
"strain"	"1036743"	1	0.00109893472175	5603	5098574	"evil_yalow_2"
"strain"	"1036755"	0.992970346599	0.0374348519185	243682	6463736	"evil_yalow_2"
"strain"	"1365_A"	0.678580392406	0.201143436032	2079786	7016396	"evil_yalow_2"
"strain"	"1030755"	1	0.00772339904098	35643	4614937	"evil_yalow_2"
"strain"	"1049089"	0.821888962233	0.144664594088	549921	3124289	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.000140770181203	368	2614190	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.000613574376767	1604	2614190	"evil_yalow_2"
"strain"	"evo_1035930.011"	0.497959346383	0.11602359739	526792	2260928	"evil_yalow_2"
"strain"	"1365_A"	0.750731238976	0.0287523680248	268722	7016396	"evil_yalow_2"
"strain"	"1048993"	0.860684931507	0.00345828495376	14600	3633593	"evil_yalow_2"
"strain"	"evo_1049056.039"	1	0.000318916055812	861	2699770	"evil_yalow_2"
"strain"	"evo_1286_AP.033"	0.380344651475	0.0641833233753	522789	3098001	"evil_yalow_2"
"strain"	"Sample6_476"	0.0710443747199	0.152642349825	17848	8307	"evil_yalow_2"
"strain"	"1036755"	1	0.000696191799913	4500	6463736	"evil_yalow_2"
"strain"	"evo_1049056.039"	1	0.000237057230801	640	2699770	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.00110129715132	2879	2614190	"evil_yalow_2"
"strain"	"1035900"	1	0.0952227807002	693137	7279109	"evil_yalow_2"
"strain"	"evo_1035930.029"	0.250978967051	0.232204317346	2231689	2412130	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.000187438556494	490	2614190	"evil_yalow_2"
"strain"	"1365_A"	1	5.70093250153e-05	400	7016396	"evil_yalow_2"
"strain"	"1036755"	1	0.202306684555	1307657	6463736	"evil_yalow_2"
"strain"	"1036707"	0.821451173111	0.0525094959333	255986	4004609	"evil_yalow_2"
"strain"	"1220_AD"	1	0.347887293595	1210900	3480725	"evil_yalow_2"
"strain"	"1036641"	1	0.0058129346539	15292	2630685	"evil_yalow_2"
"strain"	"1035930"	1	0.00225906218883	4964	2197372	"evil_yalow_2"
"strain"	"1036554"	1	0.243405987586	646599	2656463	"evil_yalow_2"
"strain"	"1036554"	1	0.0528002836855	140262	2656463	"evil_yalow_2"
"strain"	"1036755"	1	0.0128671715553	83170	6463736	"evil_yalow_2"
"strain"	"1036755"	1	0.0951539481192	615050	6463736	"evil_yalow_2"
"strain"	"1036743"	1	0.000723143373029	3687	5098574	"evil_yalow_2"
"strain"	"1048783"	1	0.391249523946	948221	2423571	"evil_yalow_2"
"strain"	"1036539"	0.767352924053	0.0451120565713	274824	4674737	"evil_yalow_2"
"strain"	"1036608"	0.996815529152	0.202351161068	643435	3169668	"evil_yalow_2"
"strain"	"1365_A"	1	0.000524628313453	3681	7016396	"evil_yalow_2"
"strain"	"1030878"	1	0.308880483834	1015671	3288233	"evil_yalow_2"
"strain"	"evo_1049056.015"	0.229909010444	0.0964833638562	1412250	3365233	"evil_yalow_2"
"strain"	"1285_BH"	1	0.0299428472322	136735	4566533	"evil_yalow_2"
"strain"	"1036728"	1	0.000798975641677	1608	2012577	"evil_yalow_2"
"strain"	"Sample23_273"	0.00176729089687	1	5864343	10364	"evil_yalow_2"
"strain"	"1365_A"	1	8.80794071486e-05	618	7016396	"evil_yalow_2"
"strain"	"1036743"	1	0.000144157954754	735	5098574	"evil_yalow_2"
"strain"	"evo_1049056.039"	1	0.000222241153876	600	2699770	"evil_yalow_2"
"strain"	"evo_1049056.031"	0.202572901363	0.341291089207	5686965	3375491	"evil_yalow_2"
"strain"	"1049089"	1	0.141255818524	441324	3124289	"evil_yalow_2"
"strain"	"1036743"	1	0.000263799250536	1345	5098574	"evil_yalow_2"
"strain"	"1048993"	0.981107893556	0.0836381509982	309759	3633593	"evil_yalow_2"
"strain"	"evo_1049056.039"	1	0.000337806553892	912	2699770	"evil_yalow_2"
"strain"	"1049005"	0.615096123901	0.0788534976957	526612	4107833	"evil_yalow_2"
"strain"	"evo_1049056.039"	0.874893253629	0.000758953540487	2342	2699770	"evil_yalow_2"
"strain"	"Sample6_476"	1	0.032382328157	269	8307	"evil_yalow_2"
"strain"	"1036743"	0.733424071554	0.00073981470113	5143	5098574	"evil_yalow_2"
"strain"	"evo_1049056.031"	0.665476797552	0.000773220844019	3922	3375491	"evil_yalow_2"
"strain"	"1036743"	0.6343412527	0.000576043419199	4630	5098574	"evil_yalow_2"
"strain"	"1365_A"	1	0.00796733821751	55902	7016396	"evil_yalow_2"
"strain"	"evo_1049056.011"	0.463301183391	0.00201913663351	14619	3354404	"evil_yalow_2"
"strain"	"1365_A"	1	9.5063049463e-05	667	7016396	"evil_yalow_2"
"strain"	"Sample19_52"	0.0554532719258	1	536091	29728	"evil_yalow_2"
"strain"	"1365_A"	1	0.000168034985483	1179	7016396	"evil_yalow_2"
"strain"	"1030755"	0.279502168773	0.0963718464629	1591222	4614937	"evil_yalow_2"
"strain"	"1036707"	1	0.00222543574167	8912	4004609	"evil_yalow_2"
"strain"	"1030755"	1	0.24633380694	1136815	4614937	"evil_yalow_2"
"strain"	"1036743"	1	0.00976155293617	49770	5098574	"evil_yalow_2"
"strain"	"Sample19_56"	0.0124262868904	1	2363216	29366	"evil_yalow_2"
"strain"	"1036728"	0.623260640731	0.166515864983	537698	2012577	"evil_yalow_2"
"strain"	"1139_AG"	0.897460838901	0.300452897045	2436474	7277813	"evil_yalow_2"
"strain"	"1036641"	1	0.0244065709121	64206	2630685	"evil_yalow_2"
"strain"	"1220_AJ"	1	0.000146508096198	383	2614190	"evil_yalow_2"
"strain"	"1052947"	1	0.0058042258473	27669	4767044	"evil_yalow_2"
"strain"	"1048993"	1	0.0237024344774	86125	3633593	"evil_yalow_2"
"strain"	"1365_A"	1	9.03597801492e-05	634	7016396	"evil_yalow_2"
"strain"	"1035900"	1	0.0682815712747	497029	7279109	"evil_yalow_2"
"strain"	"Sample6_722"	0	0	0	7258	"evil_yalow_2"
"strain"	"Sample22_57"	0	0	0	37672	"evil_yalow_2"
"strain"	"Sample16_19"	0	0	0	77336	"evil_yalow_2"
"strain"	"Sample23_271"	0	0	0	10434	"evil_yalow_2"
"strain"	"Sample6_289"	0	0	0	14081	"evil_yalow_2"
"strain"	"Sample6_527"	0	0	0	9295	"evil_yalow_2"
"strain"	"Sample9_2"	0	0	0	33254	"evil_yalow_2"
"strain"	"Sample22_283"	0	0	0	16206	"evil_yalow_2"
"strain"	"Sample15_97"	0	0	0	6594	"evil_yalow_2"
"strain"	"1286_AP"	0	0	0	2975025	"evil_yalow_2"
"strain"	"Sample19_20"	0	0	0	59741	"evil_yalow_2"
"strain"	"evo_1286_AP.026"	0	0	0	3210938	"evil_yalow_2"
"strain"	"evo_1035930.032"	0	0	0	2294831	"evil_yalow_2"
"strain"	"evo_1286_AP.037"	0	0	0	3082966	"evil_yalow_2"
"strain"	"Sample9_65"	0	0	0	12323	"evil_yalow_2"
"strain"	"Sample6_49"	0	0	0	31699	"evil_yalow_2"
"strain"	"Sample18_57"	0	0	0	20518	"evil_yalow_2"
"strain"	"1049056"	0	0	0	3262395	"evil_yalow_2"
"strain"	"evo_1049056.013"	0	0	0	3515086	"evil_yalow_2"
"strain"	"Sample18_8"	0	0	0	49909	"evil_yalow_2"
"strain"	"Sample22_89"	0	0	0	31415	"evil_yalow_2"
"strain"	"1030836"	0	0	0	4897781	"evil_yalow_2"
"strain"	"evo_1049056.039"	1	5.5560288469e-05	150	2699770	"fervent_sammet_2"
"strain"	"evo_1049056.039"	1	0.000153716798098	415	2699770	"fervent_sammet_2"
"strain"	"1220_AJ"	0.946548044411	0.105693924313	291907	2614190	"fervent_sammet_2"
"strain"	"Sample15_97"	0.00738528118164	1	892857	6594	"fervent_sammet_2"
"strain"	"evo_1049056.039"	1	0.000109268567322	295	2699770	"fervent_sammet_2"
"strain"	"evo_1049056.039"	1	9.33412846279e-05	252	2699770	"fervent_sammet_2"
"strain"	"1036554"	1	0.117700491217	312667	2656463	"fervent_sammet_2"
"strain"	"1220_AJ"	1	0.000299136635057	782	2614190	"fervent_sammet_2"
"strain"	"1048993"	0.840997606279	0.266769833605	1152599	3633593	"fervent_sammet_2"
"strain"	"1220_AJ"	1	0.000102899942238	269	2614190	"fervent_sammet_2"
"strain"	"evo_1286_AP.008"	0.405110145174	0.466803135049	3899263	3383934	"fervent_sammet_2"
"strain"	"1030755"	0.956718024544	0.242274163223	1168662	4614937	"fervent_sammet_2"
"strain"	"1030752"	0.998412208202	0.415582913675	2613063	6277722	"fervent_sammet_2"
"strain"	"1220_AJ"	0.267353213714	0.00485618872385	47484	2614190	"fervent_sammet_2"
"strain"	"Sample23_288"	1	1	9994	9994	"fervent_sammet_2"
"strain"	"1036707"	1	0.000591318653082	2368	4004609	"fervent_sammet_2"
"strain"	"1052944"	0.629787631034	0.0429384766498	353724	5188144	"fervent_sammet_2"
"strain"	"1053058"	0.411939597066	0.328696993043	4140726	5189366	"fervent_sammet_2"
"strain"	"1220_AJ"	1	0.237084144611	619783	2614190	"fervent_sammet_2"
"strain"	"1365_A"	0.723891273247	7.21167961443e-05	699	7016396	"fervent_sammet_2"
"strain"	"1049089"	0.626167411873	0.248997771973	1242385	3124289	"fervent_sammet_2"
"strain"	"1220_AJ"	1	0.000114758299894	300	2614190	"fervent_sammet_2"
"strain"	"Sample23_273"	0.0782235908583	1	132492	10364	"fervent_sammet_2"
"strain"	"1036755"	0.966009979768	0.0681079796576	455722	6463736	"fervent_sammet_2"
"strain"	"1220_AJ"	0.406127151959	0.00114605288828	7377	2614190	"fervent_sammet_2"
"strain"	"1365_A"	0.678580392406	0.201143436032	2079786	7016396	"fervent_sammet_2"
