instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	2161650	0
superkingdom	Eukaryota	0.00	nan	9450	0
superkingdom	unassigned	nan	nan	33653400	35824500
phylum	Proteobacteria	0.00	nan	754800	0
phylum	Firmicutes	0.00	nan	193050	0
phylum	Bacteroidetes	0.00	nan	125400	0
phylum	Actinobacteria	0.00	nan	13650	0
phylum	Nematoda	0.00	nan	7650	0
phylum	Cnidaria	0.00	nan	1050	0
phylum	Echinodermata	0.00	nan	450	0
phylum	unassigned	nan	nan	34728450	35824500
class	Gammaproteobacteria	0.00	nan	626850	0
class	Bacteroidia	0.00	nan	125400	0
class	Epsilonproteobacteria	0.00	nan	114750	0
class	Bacilli	0.00	nan	94050	0
class	Clostridia	0.00	nan	91500	0
class	Actinobacteria	0.00	nan	13650	0
class	Chromadorea	0.00	nan	7650	0
class	Alphaproteobacteria	0.00	nan	7050	0
class	Betaproteobacteria	0.00	nan	4650	0
class	Hydrozoa	0.00	nan	1050	0
class	Echinoidea	0.00	nan	450	0
class	unassigned	nan	nan	34737450	35824500
order	Enterobacteriales	0.00	nan	412200	0
order	Bacteroidales	0.00	nan	125400	0
order	Campylobacterales	0.00	nan	114750	0
order	Pseudomonadales	0.00	nan	100350	0
order	Clostridiales	0.00	nan	91500	0
order	Lactobacillales	0.00	nan	81900	0
order	Xanthomonadales	0.00	nan	76350	0
order	Bacillales	0.00	nan	12150	0
order	Coriobacteriales	0.00	nan	10050	0
order	Aeromonadales	0.00	nan	8250	0
order	Rhabditida	0.00	nan	6150	0
order	Burkholderiales	0.00	nan	4200	0
order	Bifidobacteriales	0.00	nan	3300	0
order	Alteromonadales	0.00	nan	2700	0
order	Vibrionales	0.00	nan	2100	0
order	Rhodobacterales	0.00	nan	1500	0
order	Spirurida	0.00	nan	1500	0
order	Pasteurellales	0.00	nan	1200	0
order	Hydroida	0.00	nan	1050	0
order	Rhizobiales	0.00	nan	600	0
order	Sphingomonadales	0.00	nan	600	0
order	Echinoida	0.00	nan	450	0
order	Rhodocyclales	0.00	nan	450	0
order	unassigned	nan	nan	34765800	35824500
family	Enterobacteriaceae	0.00	nan	412200	0
family	Bacteroidaceae	0.00	nan	123450	0
family	Campylobacteraceae	0.00	nan	114750	0
family	Xanthomonadaceae	0.00	nan	76350	0
family	Lactobacillaceae	0.00	nan	66900	0
family	Moraxellaceae	0.00	nan	52050	0
family	Pseudomonadaceae	0.00	nan	48300	0
family	Lachnospiraceae	0.00	nan	37050	0
family	Oscillospiraceae	0.00	nan	13200	0
family	Staphylococcaceae	0.00	nan	12000	0
family	Coriobacteriaceae	0.00	nan	10050	0
family	Aeromonadaceae	0.00	nan	8250	0
family	Clostridiaceae	0.00	nan	7050	0
family	Ancylostomatidae	0.00	nan	5850	0
family	Streptococcaceae	0.00	nan	4800	0
family	Sutterellaceae	0.00	nan	4200	0
family	Bifidobacteriaceae	0.00	nan	3300	0
family	Shewanellaceae	0.00	nan	2700	0
family	Enterococcaceae	0.00	nan	2550	0
family	Vibrionaceae	0.00	nan	2100	0
family	Leuconostocaceae	0.00	nan	1500	0
family	Onchocercidae	0.00	nan	1500	0
family	Rhodobacteraceae	0.00	nan	1500	0
family	Prevotellaceae	0.00	nan	1350	0
family	Pasteurellaceae	0.00	nan	1200	0
family	Aequoreidae	0.00	nan	1050	0
family	Eubacteriaceae	0.00	nan	600	0
family	Rhizobiaceae	0.00	nan	600	0
family	Sphingomonadaceae	0.00	nan	600	0
family	Rhodocyclaceae	0.00	nan	450	0
family	Strongylocentrotidae	0.00	nan	450	0
family	Peptostreptococcaceae	0.00	nan	300	0
family	Rhabditidae	0.00	nan	300	0
family	Bacillaceae	0.00	nan	150	0
family	Ruminococcaceae	0.00	nan	150	0
family	unassigned	nan	nan	34805700	35824500
genus	Escherichia	0.00	nan	223350	0
genus	Bacteroides	0.00	nan	123450	0
genus	Campylobacter	0.00	nan	114750	0
genus	Stenotrophomonas	0.00	nan	76350	0
genus	Lactobacillus	0.00	nan	65550	0
genus	Acinetobacter	0.00	nan	52050	0
genus	Pseudomonas	0.00	nan	48300	0
genus	Salmonella	0.00	nan	23850	0
genus	Enterobacter	0.00	nan	15150	0
genus	Klebsiella	0.00	nan	14100	0
genus	Oscillibacter	0.00	nan	13200	0
genus	Staphylococcus	0.00	nan	11400	0
genus	Collinsella	0.00	nan	9900	0
genus	Proteus	0.00	nan	9150	0
genus	Aeromonas	0.00	nan	7950	0
genus	Clostridium	0.00	nan	7050	0
genus	Necator	0.00	nan	5850	0
genus	Lactococcus	0.00	nan	4650	0
genus	Parasutterella	0.00	nan	4200	0
genus	Bifidobacterium	0.00	nan	3300	0
genus	Shigella	0.00	nan	2850	0
genus	Shewanella	0.00	nan	2700	0
genus	Enterococcus	0.00	nan	2400	0
genus	Vibrio	0.00	nan	2100	0
