instance	class	precision	recall	predicted class size	real class size
superkingdom	Viruses	1.00	0.18	4534350	25274550
superkingdom	Bacteria	0.00	nan	360000	0
superkingdom	unassigned	nan	nan	20380200	0
phylum	Firmicutes	0.00	nan	359100	0
phylum	Proteobacteria	0.00	nan	600	0
phylum	Actinobacteria	0.00	nan	150	0
phylum	Spirochaetes	0.00	nan	150	0
phylum	unassigned	nan	nan	24914550	25274550
class	Clostridia	0.00	nan	357900	0
class	Bacilli	0.00	nan	1200	0
class	Betaproteobacteria	0.00	nan	300	0
class	Gammaproteobacteria	0.00	nan	300	0
class	Actinobacteria	0.00	nan	150	0
class	Spirochaetia	0.00	nan	150	0
class	unassigned	nan	nan	24914550	25274550
order	Clostridiales	0.00	nan	357900	0
order	Lactobacillales	0.00	nan	1050	0
order	Burkholderiales	0.00	nan	300	0
order	Actinomycetales	0.00	nan	150	0
order	Bacillales	0.00	nan	150	0
order	Enterobacteriales	0.00	nan	150	0
order	Methylococcales	0.00	nan	150	0
order	Spirochaetales	0.00	nan	150	0
order	unassigned	nan	nan	24914550	25274550
family	Microviridae	0.00	nan	4504950	0
family	Peptococcaceae	0.00	nan	40650	0
family	Papillomaviridae	0.00	nan	28950	0
family	Streptococcaceae	0.00	nan	1050	0
family	Burkholderiaceae	0.00	nan	300	0
family	Oscillospiraceae	0.00	nan	300	0
family	Bacillaceae	0.00	nan	150	0
family	Enterobacteriaceae	0.00	nan	150	0
family	Leptospiraceae	0.00	nan	150	0
family	Methylococcaceae	0.00	nan	150	0
family	Mycobacteriaceae	0.00	nan	150	0
family	unassigned	nan	nan	20697600	25274550
genus	Microvirus	0.00	nan	4504950	0
genus	Dehalobacter	0.00	nan	40650	0
genus	Gammapapillomavirus	0.00	nan	28800	0
genus	Streptococcus	0.00	nan	1050	0
genus	Burkholderia	0.00	nan	300	0
genus	Oscillibacter	0.00	nan	300	0
genus	Escherichia	0.00	nan	150	0
genus	Leptospira	0.00	nan	150	0
genus	Methylomicrobium	0.00	nan	150	0
genus	Mycobacterium	0.00	nan	150	0
genus	unassigned	nan	nan	20697900	25274550
species	Enterobacteria phage WA13 sensu lato	0.00	nan	2703300	0
species	Enterobacteria phage alpha3	0.00	nan	799350	0
species	Enterobacteria phage St-1	0.00	nan	457350	0
species	Dehalobacter sp. UNSWDHB	0.00	nan	40650	0
species	Gammapapillomavirus 9	0.00	nan	24000	0
species	Gammapapillomavirus 7	0.00	nan	4200	0
species	Enterobacteria phage G4 sensu lato	0.00	nan	2400	0
species	Enterobacteria phage ID18 sensu lato	0.00	nan	1350	0
species	Streptococcus pyogenes	0.00	nan	1050	0
species	Dragonfly-associated circular virus 1	0.00	nan	450	0
species	Burkholderia mallei	0.00	nan	300	0
species	Gammapapillomavirus 10	0.00	nan	300	0
species	Oscillibacter sp. 1-3	0.00	nan	300	0
species	Enterobacteria phage ID2 Moscow/ID/2001	0.00	nan	150	0
species	Escherichia sp. TW10509	0.00	nan	150	0
species	Gammapapillomavirus 17	0.00	nan	150	0
species	Human papillomavirus	0.00	nan	150	0
species	Human papillomavirus type 129	0.00	nan	150	0
species	Leptospira interrogans	0.00	nan	150	0
species	Methylomicrobium agile	0.00	nan	150	0
species	Mycobacterium tuberculosis	0.00	nan	150	0
species	unassigned	nan	nan	21238350	25274550
