instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	442800	0
superkingdom	Viruses	1.00	0.01	394050	32814600
superkingdom	Eukaryota	0.00	nan	450	0
superkingdom	unassigned	nan	nan	31977300	0
phylum	Firmicutes	0.00	nan	438150	0
phylum	Proteobacteria	0.00	nan	3150	0
phylum	Actinobacteria	0.00	nan	1500	0
phylum	Ascomycota	0.00	nan	300	0
phylum	Chordata	0.00	nan	150	0
phylum	unassigned	nan	nan	32371350	32814600
class	Clostridia	0.00	nan	438150	0
class	Gammaproteobacteria	0.00	nan	1950	0
class	Actinobacteria	0.00	nan	1500	0
class	Betaproteobacteria	0.00	nan	1200	0
class	Leotiomycetes	0.00	nan	150	0
class	Mammalia	0.00	nan	150	0
class	Sordariomycetes	0.00	nan	150	0
class	unassigned	nan	nan	32371350	32814600
order	Clostridiales	0.00	nan	438150	0
order	Enterobacteriales	0.00	nan	1800	0
order	Actinomycetales	0.00	nan	1500	0
order	Burkholderiales	0.00	nan	1200	0
order	Helotiales	0.00	nan	150	0
order	Hypocreales	0.00	nan	150	0
order	Primates	0.00	nan	150	0
order	unassigned	nan	nan	32371500	32814600
family	Microviridae	0.00	nan	198300	0
family	Papillomaviridae	0.00	nan	193650	0
family	Peptococcaceae	0.00	nan	49650	0
family	Enterobacteriaceae	0.00	nan	1800	0
family	Actinomycetaceae	0.00	nan	1200	0
family	Alcaligenaceae	0.00	nan	1200	0
family	Reoviridae	0.00	nan	1200	0
family	Potyviridae	0.00	nan	450	0
family	Oscillospiraceae	0.00	nan	300	0
family	Cordycipitaceae	0.00	nan	150	0
family	Hominidae	0.00	nan	150	0
family	Mycobacteriaceae	0.00	nan	150	0
family	Sclerotiniaceae	0.00	nan	150	0
family	Streptomycetaceae	0.00	nan	150	0
family	unassigned	nan	nan	32366100	32814600
genus	Microvirus	0.00	nan	198300	0
genus	Gammapapillomavirus	0.00	nan	193200	0
genus	Dehalobacter	0.00	nan	49650	0
genus	Escherichia	0.00	nan	1800	0
genus	Actinomyces	0.00	nan	1200	0
genus	Advenella	0.00	nan	1200	0
genus	Potyvirus	0.00	nan	450	0
genus	Oscillibacter	0.00	nan	300	0
genus	Botrytis	0.00	nan	150	0
genus	Cordyceps	0.00	nan	150	0
genus	Homo	0.00	nan	150	0
genus	Mycobacterium	0.00	nan	150	0
genus	Spongiibacter	0.00	nan	150	0
genus	Streptomyces	0.00	nan	150	0
genus	unassigned	nan	nan	32367600	32814600
species	Gammapapillomavirus 9	0.00	nan	128100	0
species	Enterobacteria phage WA13 sensu lato	0.00	nan	116700	0
species	Gammapapillomavirus 7	0.00	nan	58950	0
species	Dehalobacter sp. UNSWDHB	0.00	nan	49650	0
species	Enterobacteria phage alpha3	0.00	nan	39150	0
species	Enterobacteria phage St-1	0.00	nan	16650	0
species	Human papillomavirus type 134	0.00	nan	1950	0
species	Escherichia sp. TW10509	0.00	nan	1800	0
species	Gammapapillomavirus 10	0.00	nan	1650	0
species	Actinomyces vaccimaxillae	0.00	nan	1200	0
species	Advenella kashmirensis	0.00	nan	1200	0
species	Operophtera brumata reovirus	0.00	nan	1200	0
species	Gammapapillomavirus 1	0.00	nan	750	0
species	Gammapapillomavirus 4	0.00	nan	750	0
species	Human papillomavirus type 129	0.00	nan	600	0
species	Dragonfly-associated circular virus 1	0.00	nan	450	0
species	Gammapapillomavirus 17	0.00	nan	450	0
species	Human papillomavirus	0.00	nan	450	0
species	Verbena virus Y	0.00	nan	450	0
species	Enterobacteria phage G4 sensu lato	0.00	nan	300	0
species	Botrytis cinerea	0.00	nan	150	0
species	Cordyceps militaris	0.00	nan	150	0
species	Homo sapiens	0.00	nan	150	0
species	Mycobacterium tuberculosis	0.00	nan	150	0
species	Oscillibacter sp. 1-3	0.00	nan	150	0
species	Oscillibacter sp. ER4	0.00	nan	150	0
species	Spongiibacter tropicus	0.00	nan	150	0
species	unassigned	nan	nan	32391150	32814600
