instance	class	precision	recall	predicted class size	real class size
superkingdom	Viruses	1.00	0.01	63600	8424750
superkingdom	Bacteria	0.00	nan	16650	0
superkingdom	unassigned	nan	nan	8344500	0
phylum	Firmicutes	0.00	nan	9750	0
phylum	Chlamydiae	0.00	nan	150	0
phylum	unassigned	nan	nan	8414850	8424750
class	Clostridia	0.00	nan	9600	0
class	Chlamydiia	0.00	nan	150	0
class	unassigned	nan	nan	8415000	8424750
order	Clostridiales	0.00	nan	9600	0
order	Chlamydiales	0.00	nan	150	0
order	unassigned	nan	nan	8415000	8424750
family	Microviridae	0.00	nan	51600	0
family	Papillomaviridae	0.00	nan	10950	0
family	Peptococcaceae	0.00	nan	1200	0
family	Clostridiaceae	0.00	nan	450	0
family	Chlamydiaceae	0.00	nan	150	0
family	unassigned	nan	nan	8360400	8424750
genus	Microvirus	0.00	nan	51600	0
genus	Dehalobacter	0.00	nan	1050	0
genus	Clostridium	0.00	nan	450	0
genus	Chlamydia	0.00	nan	150	0
genus	Gammapapillomavirus	0.00	nan	150	0
genus	unassigned	nan	nan	8371350	8424750
species	Enterobacteria phage WA13 sensu lato	0.00	nan	27300	0
species	Human papillomavirus	0.00	nan	10800	0
species	Enterobacteria phage alpha3	0.00	nan	8550	0
species	uncultured bacterium	0.00	nan	6750	0
species	Enterobacteria phage St-1	0.00	nan	3300	0
species	Enterobacteria phage phiK	0.00	nan	2250	0
species	Dehalobacter sp. UNSWDHB	0.00	nan	1050	0
species	Faecal-associated gemycircularvirus 8	0.00	nan	900	0
species	Clostridium sp. CAG:242	0.00	nan	450	0
species	Chlamydia psittaci	0.00	nan	150	0
species	Firmicutes bacterium CAG:124	0.00	nan	150	0
species	Gammapapillomavirus 7	0.00	nan	150	0
species	Sewage-associated gemycircularvirus-3	0.00	nan	150	0
species	unassigned	nan	nan	8362800	8424750
