instance	class	precision	recall	predicted class size	real class size
superkingdom	Viruses	1.00	0.18	1531650	8424750
superkingdom	Bacteria	0.00	nan	127500	0
superkingdom	unassigned	nan	nan	6765600	0
phylum	Firmicutes	0.00	nan	127200	0
phylum	Actinobacteria	0.00	nan	150	0
phylum	Spirochaetes	0.00	nan	150	0
phylum	unassigned	nan	nan	8297250	8424750
class	Clostridia	0.00	nan	127050	0
class	Actinobacteria	0.00	nan	150	0
class	Bacilli	0.00	nan	150	0
class	Spirochaetia	0.00	nan	150	0
class	unassigned	nan	nan	8297250	8424750
order	Clostridiales	0.00	nan	127050	0
order	Actinomycetales	0.00	nan	150	0
order	Lactobacillales	0.00	nan	150	0
order	Spirochaetales	0.00	nan	150	0
order	unassigned	nan	nan	8297250	8424750
family	Microviridae	0.00	nan	1523250	0
family	Peptococcaceae	0.00	nan	14550	0
family	Papillomaviridae	0.00	nan	8100	0
family	Actinomycetaceae	0.00	nan	150	0
family	Geminiviridae	0.00	nan	150	0
family	Leptospiraceae	0.00	nan	150	0
family	Streptococcaceae	0.00	nan	150	0
family	unassigned	nan	nan	6878250	8424750
genus	Microvirus	0.00	nan	1523250	0
genus	Dehalobacter	0.00	nan	14550	0
genus	Gammapapillomavirus	0.00	nan	8100	0
genus	Actinomyces	0.00	nan	150	0
genus	Begomovirus	0.00	nan	150	0
genus	Leptospira	0.00	nan	150	0
genus	Streptococcus	0.00	nan	150	0
genus	unassigned	nan	nan	6878250	8424750
species	Enterobacteria phage WA13 sensu lato	0.00	nan	875700	0
species	Enterobacteria phage alpha3	0.00	nan	285900	0
species	Enterobacteria phage St-1	0.00	nan	140100	0
species	Dehalobacter sp. UNSWDHB	0.00	nan	14550	0
species	Gammapapillomavirus 9	0.00	nan	5850	0
species	Gammapapillomavirus 7	0.00	nan	1800	0
species	Enterobacteria phage G4 sensu lato	0.00	nan	600	0
species	Enterobacteria phage ID18 sensu lato	0.00	nan	600	0
species	Gammapapillomavirus 1	0.00	nan	300	0
species	Actinomyces vaccimaxillae	0.00	nan	150	0
species	Human papillomavirus type 134	0.00	nan	150	0
species	Leptospira interrogans	0.00	nan	150	0
species	Sewage-associated gemycircularvirus-3	0.00	nan	150	0
species	Streptococcus pyogenes	0.00	nan	150	0
species	Tomato leaf curl Cameroon virus	0.00	nan	150	0
species	unassigned	nan	nan	7098450	8424750
