instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	2505750	0
superkingdom	Eukaryota	0.00	nan	35400	0
superkingdom	Viruses	0.00	nan	300	0
superkingdom	unassigned	nan	nan	23812350	26353800
phylum	Proteobacteria	0.00	nan	1225950	0
phylum	Firmicutes	0.00	nan	662100	0
phylum	Bacteroidetes	0.00	nan	499200	0
phylum	Actinobacteria	0.00	nan	59100	0
phylum	Verrucomicrobia	0.00	nan	34950	0
phylum	Chordata	0.00	nan	33600	0
phylum	Deinococcus-Thermus	0.00	nan	4350	0
phylum	Planctomycetes	0.00	nan	3600	0
phylum	Ascomycota	0.00	nan	1800	0
phylum	Cyanobacteria	0.00	nan	300	0
phylum	Chloroflexi	0.00	nan	150	0
phylum	Synergistetes	0.00	nan	150	0
phylum	unassigned	nan	nan	23828550	26353800
class	Gammaproteobacteria	0.00	nan	877200	0
class	Clostridia	0.00	nan	575550	0
class	Bacteroidia	0.00	nan	495300	0
class	Betaproteobacteria	0.00	nan	179250	0
class	Alphaproteobacteria	0.00	nan	164850	0
class	Actinobacteria	0.00	nan	59100	0
class	Verrucomicrobiae	0.00	nan	34800	0
class	Mammalia	0.00	nan	33600	0
class	Negativicutes	0.00	nan	29550	0
class	Bacilli	0.00	nan	7800	0
class	Deinococci	0.00	nan	4350	0
class	Planctomycetia	0.00	nan	3600	0
class	Erysipelotrichia	0.00	nan	3000	0
class	Cytophagia	0.00	nan	1800	0
class	Deltaproteobacteria	0.00	nan	1500	0
class	Sordariomycetes	0.00	nan	1500	0
class	Flavobacteriia	0.00	nan	750	0
class	Eurotiomycetes	0.00	nan	300	0
class	Ktedonobacteria	0.00	nan	150	0
class	Synergistia	0.00	nan	150	0
class	Zetaproteobacteria	0.00	nan	150	0
class	unassigned	nan	nan	23879550	26353800
order	Clostridiales	0.00	nan	575550	0
order	Bacteroidales	0.00	nan	495300	0
order	Enterobacteriales	0.00	nan	453750	0
order	Aeromonadales	0.00	nan	292800	0
order	Burkholderiales	0.00	nan	176100	0
order	Pseudomonadales	0.00	nan	106650	0
order	Sphingomonadales	0.00	nan	79950	0
order	Rhizobiales	0.00	nan	47550	0
order	Actinomycetales	0.00	nan	39450	0
order	Verrucomicrobiales	0.00	nan	34800	0
order	Primates	0.00	nan	33600	0
order	Selenomonadales	0.00	nan	29550	0
order	Coriobacteriales	0.00	nan	19500	0
