instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	59633058	59633058
phylum	Bacteroidetes	1.00	1.00	19572379	19572379
phylum	Firmicutes	1.00	1.00	15750864	15750864
phylum	Proteobacteria	1.00	1.00	15144554	15144554
phylum	Tenericutes	1.00	1.00	9165261	9165261
class	Sphingobacteriia	1.00	1.00	19572379	19572379
class	Bacilli	1.00	1.00	15750864	15750864
class	Alphaproteobacteria	1.00	1.00	15144554	15144554
class	Mollicutes	1.00	1.00	9165261	9165261
order	Sphingobacteriales	1.00	1.00	19572379	19572379
order	Bacillales	1.00	1.00	15750864	15750864
order	Rhodobacterales	1.00	1.00	15144554	15144554
order	Anaeroplasmatales	1.00	1.00	9165261	9165261
family	Chitinophagaceae	1.00	1.00	19572379	19572379
family	Rhodobacteraceae	1.00	1.00	15144554	15144554
family	Anaeroplasmataceae	1.00	1.00	9165261	9165261
family	unassigned	nan	nan	15750864	0
genus	Hydrotalea	1.00	1.00	19572379	19572379
genus	Paracoccus	1.00	1.00	15144554	15144554
genus	Anaeroplasma	1.00	1.00	9165261	9165261
genus	unassigned	nan	nan	15750864	0
species	Hydrotalea sandarakina	1.00	1.00	19572379	19572379
species	Paracoccus denitrificans	1.00	1.00	15144554	15144554
species	Anaeroplasma bactoclasticum	1.00	1.00	9165261	9165261
species	unassigned	nan	nan	15750864	0
