instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.10	239958600	2391321450
superkingdom	Archaea	1.00	0.24	14625300	62193450
superkingdom	Viruses	0.98	0.01	89250	10938300
superkingdom	Eukaryota	0.00	nan	3750	0
superkingdom	unassigned	nan	nan	2229940200	20163900
phylum	Proteobacteria	1.00	0.09	94415550	994339950
phylum	Firmicutes	1.00	0.15	69163650	451293600
phylum	Actinobacteria	1.00	0.08	67305600	800164800
phylum	Euryarchaeota	1.00	0.23	14602200	62193450
phylum	Bacteroidetes	0.99	0.05	6685650	139840050
phylum	Tenericutes	1.00	0.30	1711500	5683050
phylum	Cyanobacteria	0.00	nan	12150	0
phylum	Streptophyta	0.00	nan	2250	0
phylum	Chlamydiae	0.00	nan	1200	0
phylum	Chordata	0.00	nan	1050	0
phylum	Fusobacteria	0.00	nan	900	0
phylum	Chloroflexi	0.00	nan	300	0
phylum	Nematoda	0.00	nan	300	0
phylum	Thermotogae	0.00	nan	300	0
phylum	Arthropoda	0.00	nan	150	0
phylum	Chlorobi	0.00	nan	150	0
phylum	Deinococcus-Thermus	0.00	nan	150	0
phylum	Spirochaetes	0.00	nan	150	0
phylum	unassigned	nan	nan	2230713900	31102200
class	Actinobacteria	1.00	0.08	67305600	800164800
class	Clostridia	1.00	0.15	63593100	411703800
class	Alphaproteobacteria	1.00	0.14	49493100	356654100
class	Gammaproteobacteria	1.00	0.08	19746600	259527300
class	Betaproteobacteria	1.00	0.13	18330300	138898950
class	Halobacteria	1.00	0.22	8948250	40633950
class	Deltaproteobacteria	1.00	0.03	6762600	239259600
class	Thermoplasmata	1.00	0.26	5653800	21559500
class	Bacilli	0.99	0.18	5485950	30920400
class	Flavobacteriia	1.00	0.04	4434600	105855750
class	Mollicutes	1.00	0.30	1711500	5683050
class	Sphingobacteriia	1.00	0.05	1161300	21673350
class	Bacteroidia	0.96	0.24	1071150	4225350
class	Negativicutes	0.84	0.00	49800	8669400
class	Erysipelotrichia	0.00	nan	17400	0
class	Cytophagia	0.91	0.00	6450	8085600
class	Chlamydiia	0.00	nan	1200	0
class	Mammalia	0.00	nan	1050	0
class	Fusobacteriia	0.00	nan	900	0
class	Chromadorea	0.00	nan	300	0
class	Dehalococcoidia	0.00	nan	300	0
class	Epsilonproteobacteria	0.00	nan	300	0
class	Thermotogae	0.00	nan	300	0
class	Chlorobia	0.00	nan	150	0
class	Deinococci	0.00	nan	150	0
class	Insecta	0.00	nan	150	0
class	Spirochaetia	0.00	nan	150	0
class	unassigned	nan	nan	2230840650	31102200
order	Actinomycetales	1.00	0.08	67278300	795433200
order	Thermoanaerobacterales	1.00	0.21	57824550	279940200
order	Rhodospirillales	1.00	0.22	20820000	94540650
order	Rhizobiales	1.00	0.14	16005900	112174500
order	Burkholderiales	1.00	0.13	15146850	120243450
order	Pseudomonadales	1.00	0.25	12942150	52752600
order	Rhodobacterales	1.00	0.14	9411300	68269500
order	Halobacteriales	1.00	0.22	8948250	40633950
order	Desulfovibrionales	1.00	0.03	6711750	239259600
order	Clostridiales	0.99	0.04	5724750	131763600
order	Thermoplasmatales	1.00	0.26	5653800	21559500
order	Bacillales	0.99	0.18	5250900	29694150
order	Flavobacteriales	1.00	0.04	4432050	105855750
order	Enterobacteriales	1.00	0.06	4110150	63205200
order	Sphingomonadales	1.00	0.04	3047700	75293550
order	Nitrosomonadales	1.00	0.29	2704650	9256650
order	Acholeplasmatales	1.00	0.30	1711350	5683050
order	Sphingobacteriales	1.00	0.05	1161300	21673350
order	Bacteroidales	0.96	0.24	1071150	4225350
order	Vibrionales	0.99	0.15	998100	6755100
order	Alteromonadales	1.00	0.01	797850	121447950
order	Legionellales	1.00	0.05	706050	15366450
order	Methylophilales	1.00	0.05	465600	9374700
order	Lactobacillales	0.94	0.18	234300	1226250
order	Caulobacterales	0.99	0.03	173550	6375900
order	Selenomonadales	0.84	0.00	49800	8669400
order	Erysipelotrichales	0.00	nan	17400	0
order	Nostocales	0.00	nan	12000	0
order	Oceanospirillales	0.00	nan	8100	0
order	Cytophagales	0.91	0.00	6450	8085600
order	Desulfuromonadales	0.00	nan	3150	0
order	Rhodocyclales	0.00	nan	3000	0
order	Acidimicrobiales	1.00	0.00	2400	4731600
order	Desulfobacterales	0.00	nan	2400	0
order	Malpighiales	0.00	nan	2250	0
order	Xanthomonadales	0.00	nan	1950	0
order	Syntrophobacterales	0.00	nan	1800	0
order	Neisseriales	0.60	0.04	1500	24150
order	Chlamydiales	0.00	nan	1200	0
order	Caudovirales	0.00	nan	1050	0
order	Aeromonadales	0.00	nan	900	0
order	Fusobacteriales	0.00	nan	900	0
order	Pasteurellales	0.00	nan	450	0
order	Campylobacterales	0.00	nan	300	0
order	Desulfarculales	0.00	nan	300	0
order	Rhabditida	0.00	nan	300	0
order	Thermotogales	0.00	nan	300	0
order	Acidithiobacillales	0.00	nan	150	0
order	Cardiobacteriales	0.00	nan	150	0
order	Chlorobiales	0.00	nan	150	0
order	Chromatiales	0.00	nan	150	0
order	Diptera	0.00	nan	150	0
order	Hydrogenophilales	0.00	nan	150	0
order	Methylococcales	0.00	nan	150	0
order	Spirochaetales	0.00	nan	150	0
order	Stigonematales	0.00	nan	150	0
order	Thermales	0.00	nan	150	0
order	Thiotrichales	0.00	nan	150	0
order	unassigned	nan	nan	2231165250	31102200
family	Thermoanaerobacteraceae	1.00	0.21	57812550	279940200
family	Nocardiaceae	1.00	0.14	51273450	371335650
family	Rhodospirillaceae	1.00	0.22	20819550	94540650
family	Rhizobiaceae	1.00	0.25	14880600	59005200
family	Comamonadaceae	1.00	0.13	13567200	106177200
family	Pseudomonadaceae	1.00	0.25	12942000	52752600
family	Rhodobacteraceae	1.00	0.14	9411300	68269500
family	Halobacteriaceae	1.00	0.22	8946750	40633950
family	Cellulomonadaceae	1.00	0.03	7302600	249263550
family	Desulfovibrionaceae	1.00	0.03	6673200	239259600
family	Picrophilaceae	1.00	0.26	5623500	21559500
family	Flavobacteriaceae	1.00	0.04	4251300	105855750
family	Enterobacteriaceae	1.00	0.06	4110150	63205200
family	Streptomycetaceae	1.00	0.13	3999600	29824350
family	Bacillaceae	0.99	0.26	3377850	13073400
family	Sphingomonadaceae	1.00	0.04	3046650	75293550
family	Peptostreptococcaceae	0.17	0.02	2709300	21464700
family	Nitrosomonadaceae	1.00	0.29	2704650	9256650
family	Pseudonocardiaceae	1.00	0.09	1778400	20165250
family	Acholeplasmataceae	1.00	0.30	1711350	5683050
family	Oxalobacteraceae	1.00	0.11	1546500	14066250
family	Clostridiaceae	0.98	0.05	1386450	28885800
family	Lachnospiraceae	1.00	0.08	1359150	17218500
family	Sphingobacteriaceae	1.00	0.05	1159050	21673350
