instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	334631487	334631487
superkingdom	Archaea	1.00	1.00	1534116	1534116
phylum	Proteobacteria	1.00	1.00	138012713	138012713
phylum	Actinobacteria	1.00	1.00	90481308	90481308
phylum	Firmicutes	1.00	1.00	58886710	58886710
phylum	Bacteroidetes	1.00	1.00	45650742	45650742
phylum	Tenericutes	1.00	1.00	1600014	1600014
phylum	Euryarchaeota	1.00	1.00	1534116	1534116
class	Actinobacteria	1.00	1.00	90481308	90481308
class	Alphaproteobacteria	1.00	1.00	70568680	70568680
class	Clostridia	1.00	1.00	39344964	39344964
class	Betaproteobacteria	1.00	1.00	29593769	29593769
class	Gammaproteobacteria	1.00	1.00	27773710	27773710
class	Sphingobacteriia	1.00	1.00	19013960	19013960
class	Bacilli	1.00	1.00	15390791	15390791
class	Cytophagia	1.00	1.00	14411538	14411538
class	Deltaproteobacteria	1.00	1.00	10076554	10076554
class	Flavobacteriia	1.00	1.00	9442158	9442158
class	Negativicutes	1.00	1.00	4150955	4150955
class	Bacteroidia	1.00	1.00	2783086	2783086
class	Mollicutes	1.00	1.00	1600014	1600014
class	Thermoplasmata	1.00	1.00	1534116	1534116
order	Actinomycetales	1.00	1.00	87995721	87995721
order	Clostridiales	1.00	1.00	39344964	39344964
order	Rhizobiales	1.00	1.00	32563246	32563246
order	Burkholderiales	1.00	1.00	26434961	26434961
order	Sphingobacteriales	1.00	1.00	19013960	19013960
order	Rhodobacterales	1.00	1.00	17042650	17042650
order	Cytophagales	1.00	1.00	14411538	14411538
order	Bacillales	1.00	1.00	12993943	12993943
order	Rhodospirillales	1.00	1.00	10941962	10941962
order	Desulfovibrionales	1.00	1.00	10076554	10076554
order	Flavobacteriales	1.00	1.00	9442158	9442158
order	Vibrionales	1.00	1.00	8287247	8287247
order	Sphingomonadales	1.00	1.00	6718972	6718972
order	Pseudomonadales	1.00	1.00	5477884	5477884
order	Enterobacteriales	1.00	1.00	5419845	5419845
order	Alteromonadales	1.00	1.00	4980999	4980999
order	Selenomonadales	1.00	1.00	4150955	4150955
order	Legionellales	1.00	1.00	3607735	3607735
order	Caulobacterales	1.00	1.00	3301850	3301850
order	Bacteroidales	1.00	1.00	2783086	2783086
order	Nitrosomonadales	1.00	1.00	2734309	2734309
order	Acidimicrobiales	1.00	1.00	2485587	2485587
order	Lactobacillales	1.00	1.00	2396848	2396848
order	Acholeplasmatales	1.00	1.00	1600014	1600014
order	Thermoplasmatales	1.00	1.00	1534116	1534116
order	Neisseriales	1.00	1.00	424499	424499
family	Pseudonocardiaceae	1.00	1.00	32681267	32681267
family	Comamonadaceae	1.00	1.00	26434961	26434961
family	Sphingobacteriaceae	1.00	1.00	19013960	19013960
family	Clostridiaceae	1.00	1.00	18916804	18916804
family	Rhodobacteraceae	1.00	1.00	17042650	17042650
family	Cytophagaceae	1.00	1.00	14411538	14411538
family	Cellulomonadaceae	1.00	1.00	13478411	13478411
family	Nocardiaceae	1.00	1.00	13003876	13003876
family	Rhodospirillaceae	1.00	1.00	10941962	10941962
family	Xanthobacteraceae	1.00	1.00	10190100	10190100
family	Desulfovibrionaceae	1.00	1.00	10076554	10076554
family	Flavobacteriaceae	1.00	1.00	9442158	9442158
family	Bradyrhizobiaceae	1.00	1.00	8874968	8874968
family	Phyllobacteriaceae	1.00	1.00	8674992	8674992
family	Vibrionaceae	1.00	1.00	8287247	8287247
family	Lachnospiraceae	1.00	1.00	8225026	8225026
family	Microbacteriaceae	1.00	1.00	7792846	7792846
family	Peptostreptococcaceae	1.00	1.00	7719747	7719747
family	Paenibacillaceae	1.00	1.00	7400375	7400375
family	Sphingomonadaceae	1.00	1.00	6718972	6718972
family	Mycobacteriaceae	1.00	1.00	6676999	6676999
family	Promicromonosporaceae	1.00	1.00	6599454	6599454
family	Pseudomonadaceae	1.00	1.00	5477884	5477884
family	Enterobacteriaceae	1.00	1.00	5419845	5419845
family	Ferrimonadaceae	1.00	1.00	4980999	4980999
family	Rhizobiaceae	1.00	1.00	4823186	4823186
family	Veillonellaceae	1.00	1.00	4150955	4150955
family	Propionibacteriaceae	1.00	1.00	4125126	4125126
family	Intrasporangiaceae	1.00	1.00	3637742	3637742
family	Legionellaceae	1.00	1.00	3607735	3607735
