instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.06	2240604	39804463
superkingdom	unassigned	nan	nan	37563859	0
phylum	Firmicutes	1.00	0.06	2232253	39804463
phylum	unassigned	nan	nan	37572210	0
class	Clostridia	1.00	0.05	1502825	30099738
class	Bacilli	1.00	0.04	365905	9704725
class	unassigned	nan	nan	37935733	0
order	Clostridiales	1.00	0.03	926355	30099738
order	Bacillales	1.00	0.04	365905	9704725
order	unassigned	nan	nan	38512203	0
family	family_Exiguobacterium	0.00	nan	348914	0
family	Peptostreptococcaceae	0.00	nan	339337	0
family	unassigned	nan	nan	39116212	0
genus	Exiguobacterium	0.00	nan	348914	0
genus	Peptoclostridium	0.00	nan	338375	0
genus	unassigned	nan	nan	39117174	0
species	[Clostridium] sticklandii	0.00	nan	119848	0
species	unassigned	nan	nan	39684615	0
