instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.01	21825600	1558571850
superkingdom	Eukaryota	0.00	nan	450	0
superkingdom	Archaea	0.00	nan	150	0
superkingdom	unassigned	nan	nan	1536745650	0
phylum	Firmicutes	1.00	0.01	13908000	1265095200
phylum	Proteobacteria	1.00	0.02	7327800	293476650
phylum	Bacteroidetes	0.00	nan	23100	0
phylum	Verrucomicrobia	0.00	nan	6150	0
phylum	Actinobacteria	0.00	nan	5550	0
phylum	Spirochaetes	0.00	nan	1950	0
phylum	Cyanobacteria	0.00	nan	1050	0
phylum	Fusobacteria	0.00	nan	1050	0
phylum	Fibrobacteres	0.00	nan	750	0
phylum	Latescibacteria	0.00	nan	600	0
phylum	Chordata	0.00	nan	300	0
phylum	Deinococcus-Thermus	0.00	nan	150	0
phylum	Elusimicrobia	0.00	nan	150	0
phylum	Euryarchaeota	0.00	nan	150	0
phylum	Synergistetes	0.00	nan	150	0
phylum	Thermotogae	0.00	nan	150	0
phylum	unassigned	nan	nan	1537294800	0
class	Negativicutes	1.00	0.01	12675900	1225301700
class	Alphaproteobacteria	1.00	0.03	5716200	224638800
class	Betaproteobacteria	1.00	0.02	1358700	68837850
class	Clostridia	0.26	0.01	961200	39793500
class	Gammaproteobacteria	0.00	nan	100200	0
class	Bacilli	0.00	nan	29100	0
class	Deltaproteobacteria	0.00	nan	28650	0
class	Bacteroidia	0.00	nan	22650	0
class	Erysipelotrichia	0.00	nan	10800	0
class	Verrucomicrobiae	0.00	nan	6000	0
class	Actinobacteria	0.00	nan	5550	0
class	Epsilonproteobacteria	0.00	nan	2700	0
class	Spirochaetia	0.00	nan	1950	0
class	Fusobacteriia	0.00	nan	1050	0
class	Fibrobacteria	0.00	nan	750	0
class	Mammalia	0.00	nan	300	0
class	Cytophagia	0.00	nan	150	0
class	Deinococci	0.00	nan	150	0
class	Elusimicrobia	0.00	nan	150	0
class	Flavobacteriia	0.00	nan	150	0
class	Glaucocystophyceae	0.00	nan	150	0
class	Methanobacteria	0.00	nan	150	0
class	Opitutae	0.00	nan	150	0
class	Sphingobacteriia	0.00	nan	150	0
class	Synergistia	0.00	nan	150	0
class	Thermotogae	0.00	nan	150	0
class	unassigned	nan	nan	1537648650	0
order	Selenomonadales	1.00	0.01	12675900	1225301700
order	Rhodobacterales	1.00	0.02	5033400	224638800
order	Neisseriales	1.00	0.02	1052700	50509050
order	Clostridiales	0.25	0.01	955350	39793500
order	Rhizobiales	0.00	nan	215400	0
order	Burkholderiales	0.66	0.01	189150	18328800
order	Pseudomonadales	0.00	nan	27900	0
order	Aeromonadales	0.00	nan	25350	0
order	Rhodospirillales	0.00	nan	22800	0
order	Bacteroidales	0.00	nan	22650	0
order	Desulfovibrionales	0.00	nan	22350	0
order	Bacillales	0.00	nan	13950	0
order	Lactobacillales	0.00	nan	13800	0
order	Xanthomonadales	0.00	nan	11550	0
order	Erysipelotrichales	0.00	nan	10800	0
order	Rhodocyclales	0.00	nan	10050	0
order	Verrucomicrobiales	0.00	nan	6000	0
order	Thiotrichales	0.00	nan	5250	0
order	Chromatiales	0.00	nan	4500	0
order	Enterobacteriales	0.00	nan	4500	0
order	Oceanospirillales	0.00	nan	3000	0
order	Thermoanaerobacterales	0.00	nan	3000	0
order	Campylobacterales	0.00	nan	2700	0
order	Methylophilales	0.00	nan	2700	0
order	Alteromonadales	0.00	nan	2400	0
order	Coriobacteriales	0.00	nan	2250	0
order	Bifidobacteriales	0.00	nan	2100	0
order	Sphingomonadales	0.00	nan	2100	0
order	Spirochaetales	0.00	nan	1950	0
order	Acidithiobacillales	0.00	nan	1650	0
order	Desulfuromonadales	0.00	nan	1650	0
order	Actinomycetales	0.00	nan	1200	0
order	Fusobacteriales	0.00	nan	1050	0
order	Halanaerobiales	0.00	nan	900	0
order	Hydrogenophilales	0.00	nan	900	0
order	Kiloniellales	0.00	nan	900	0
order	Fibrobacterales	0.00	nan	750	0
order	Parvularculales	0.00	nan	750	0
order	Myxococcales	0.00	nan	600	0
order	Nitrosomonadales	0.00	nan	600	0
order	Methylococcales	0.00	nan	450	0
order	Orbales	0.00	nan	450	0
order	Oscillatoriales	0.00	nan	450	0
order	Vibrionales	0.00	nan	450	0
order	Gallionellales	0.00	nan	300	0
order	Salinisphaerales	0.00	nan	300	0
order	Sneathiellales	0.00	nan	300	0
order	Chroococcales	0.00	nan	150	0
order	Cytophagales	0.00	nan	150	0
order	Desulfobacterales	0.00	nan	150	0
order	Elusimicrobiales	0.00	nan	150	0
order	Flavobacteriales	0.00	nan	150	0
order	Methanobacteriales	0.00	nan	150	0
order	Nostocales	0.00	nan	150	0
order	Pasteurellales	0.00	nan	150	0
order	Puniceicoccales	0.00	nan	150	0
order	Sphingobacteriales	0.00	nan	150	0
order	Sulfuricellales	0.00	nan	150	0
order	Synergistales	0.00	nan	150	0
order	Syntrophobacterales	0.00	nan	150	0
order	Thermales	0.00	nan	150	0
order	Thermotogales	0.00	nan	150	0
order	unassigned	nan	nan	1538210400	0
family	Veillonellaceae	1.00	0.01	12418800	1225301700
family	Rhodobacteraceae	1.00	0.02	4979100	224638800
family	Chromobacteriaceae	1.00	0.02	1048950	50509050
family	Lachnospiraceae	0.00	nan	419550	0
family	Acidaminococcaceae	0.00	nan	123300	0
family	Ruminococcaceae	0.00	nan	116700	0
family	Comamonadaceae	0.89	0.01	108300	18328800
family	Clostridiaceae	0.21	0.00	103950	11088150
family	Phyllobacteriaceae	0.00	nan	90900	0
family	Peptostreptococcaceae	0.98	0.00	57900	28705350
family	Eubacteriaceae	0.00	nan	48000	0
family	Rhizobiaceae	0.00	nan	46200	0
family	Burkholderiaceae	0.00	nan	30600	0
family	Pseudomonadaceae	0.00	nan	27150	0
family	Aeromonadaceae	0.00	nan	23250	0
family	Desulfovibrionaceae	0.00	nan	22200	0
family	Alcaligenaceae	0.00	nan	17550	0
family	Aurantimonadaceae	0.00	nan	17400	0
family	Methylocystaceae	0.00	nan	15300	0
family	Rhodospirillaceae	0.00	nan	13200	0
family	Erysipelotrichaceae	0.00	nan	10800	0
family	Peptoniphilaceae	0.00	nan	10050	0
family	Rhodocyclaceae	0.00	nan	10050	0
family	Xanthomonadaceae	0.00	nan	10050	0
family	Oxalobacteraceae	0.00	nan	9900	0
family	Acetobacteraceae	0.00	nan	9300	0
family	Rhodobiaceae	0.00	nan	9150	0
family	Bacillaceae	0.00	nan	8550	0
family	Bacteroidaceae	0.00	nan	8100	0
family	Streptococcaceae	0.00	nan	8100	0
family	Hyphomonadaceae	0.00	nan	7950	0
family	Porphyromonadaceae	0.00	nan	7200	0
family	Verrucomicrobiaceae	0.00	nan	6000	0
family	Thiotrichaceae	0.00	nan	5250	0
family	Hyphomicrobiaceae	0.00	nan	5100	0
family	Brucellaceae	0.00	nan	4950	0
family	Peptococcaceae	0.00	nan	4800	0
family	Enterobacteriaceae	0.00	nan	4500	0
family	Prevotellaceae	0.00	nan	4350	0
family	Bradyrhizobiaceae	0.00	nan	4200	0
family	Methylobacteriaceae	0.00	nan	4200	0
family	Paenibacillaceae	0.00	nan	3450	0
family	Chromatiaceae	0.00	nan	2850	0
family	Campylobacteraceae	0.00	nan	2700	0
family	Methylophilaceae	0.00	nan	2700	0
family	Coriobacteriaceae	0.00	nan	2250	0
family	Bifidobacteriaceae	0.00	nan	2100	0
family	Lactobacillaceae	0.00	nan	2100	0
family	Succinivibrionaceae	0.00	nan	2100	0
family	Xanthobacteraceae	0.00	nan	2100	0
family	Neisseriaceae	0.00	nan	1800	0
family	Acidithiobacillaceae	0.00	nan	1650	0
family	Halomonadaceae	0.00	nan	1500	0
family	Spirochaetaceae	0.00	nan	1500	0
family	Thermoanaerobacterales Family IV. Incertae Sedis	0.00	nan	1500	0
family	Aerococcaceae	0.00	nan	1200	0
