Instance	class	precision	recall	predicted class size	real class size
strain	1220_D	0.133313216284	0.301862693078	18465266.0	8154913.0
strain	1287_CK	0.602150498343	0.407740743887	2462964.0	3637299.0
strain	1220_F	0.335294941355	1.0	14096938.0	4726632.0
strain	1220_G	0.636273335441	0.176434233858	1701382.0	6135680.0
strain	1287_CM	0.126332006903	0.337418715014	16999255.0	6364644.0
strain	1287_CL	0.245963558597	0.351137362264	7760239.0	5435867.0
strain	1220_L	0.96106362119	0.545872590109	6098487.0	10737000.0
strain	1220_M	0.0613776583073	0.0931169887468	7996395.0	5270789.0
strain	1220_N	0.37146953553	0.99921049293	9880428.0	3673178.0
strain	1220_H	0.268723467696	0.986756252322	24858376.0	6769685.0
strain	1220_I	0.956999401451	0.524235766794	3687251.0	6731126.0
strain	1220_K	0.414897172319	0.866312393322	8091012.0	3874974.0
strain	1220_T	0.112922819211	0.423650960874	21801280.0	5811062.0
strain	1220_U	0.16960525623	0.475929528776	16999255.0	6057962.0
strain	1220_V	0.260267095961	0.99826300382	24203436.0	6310319.0
strain	1220_W	0.400938711011	0.486992154617	5796033.0	4771851.0
strain	Sample18_69	0.000206330693589	1.0	87025346.0	17956.0
strain	1220_Q	0.121636910774	0.744723006373	29563444.0	4828649.0
strain	1220_R	0.997814264765	0.71010982941	4133163.0	5807734.0
strain	1287_CP	0.439210304338	0.536192050161	5577845.0	4568973.0
strain	1220_Y	0.333310092785	0.641841849839	6941890.0	3604941.0
strain	1220_Z	0.99980881689	0.316038518557	1851628.0	5857748.0
strain	1286_AJ	0.0968734346298	0.310307336187	10526663.0	3286271.0
strain	1285_G	0.993973350659	0.500251982194	2425726.0	4819785.0
strain	1220_B	0.143929678481	0.248845955147	8908795.0	5152746.0
strain	evo_1036662.017	0.0336745952668	0.165015626201	18621278.0	3800028.0
strain	evo_1036662.016	0.0518190534506	0.251336075203	18621278.0	3839230.0
strain	1220_C	0.265542237056	0.419775456629	6941890.0	4391312.0
strain	1286_AH	0.0589149294363	0.406692988738	27230653.0	3944725.0
strain	1287_CC	0.53696927868	0.975573805147	11318817.0	6230033.0
strain	1049086	0.933131627317	0.500457610213	2439524.0	4548631.0
strain	1049080	0.0909071610609	0.211630367281	14226272.0	6110985.0
strain	1036746	1.0	0.819653951117	1972671.0	2406712.0
strain	1220_BE	0.34088019682	0.997062159225	14096938.0	4819526.0
strain	1220_BC	0.44694158227	0.478648135416	10212225.0	9535748.0
strain	1220_BA	0.224514340442	0.760935129219	21801280.0	6432480.0
strain	1220_BO	0.450568449019	0.821557207532	15108215.0	8285832.0
strain	1287_CG	0.307954608177	0.637997012066	13678675.0	6602556.0
strain	1220_BM	0.275435002585	0.764963507365	22918427.0	8252076.0
strain	1220_BL	0.16966449412	0.475922371142	16999255.0	6060169.0
strain	1220_BK	0.718792521639	0.58948424351	3046978.0	3715358.0
strain	1021_Y	0.701024398109	0.537399940657	4242296.0	5533966.0
strain	1220_BI	0.417140343846	0.77637205963	15108215.0	8117559.0
strain	1220_BH	0.315747760657	0.660352283821	13678675.0	6540465.0
strain	1220_BW	0.255461538419	0.510510309172	7183324.0	3594566.0
strain	1220_BV	0.150638832707	0.291271218202	13718302.0	7094793.0
strain	1220_BU	0.406311944752	0.456861540426	10212225.0	9082290.0
strain	1220_BT	0.449515952301	0.93987626313	8503914.0	4067179.0
strain	1220_BQ	0.254778871302	0.857517344889	20308038.0	6033766.0
strain	1220_BP	0.246382786954	0.845746160756	20308038.0	5916138.0
strain	1287_CD	0.0511763342583	0.353270713411	27230653.0	3944751.0
strain	Sample22_575	0.0001014072383	1.0	87025346.0	8825.0
strain	evo_1220_W.003	0.104644203721	0.595919183377	27230653.0	4781739.0
strain	1286_BQ	0.0420817695501	0.800222626308	103592792.0	5447694.0
strain	1286_BP	0.031530162531	0.278842779236	35177237.0	3977668.0
strain	Sample15_119	6.60841957468e-05	1.0	87025346.0	5751.0
strain	Sample15_69	0.00010078672942	1.0	87025346.0	8771.0
strain	1030830	0.911779292245	0.266023759129	1429619.0	4899927.0
strain	Sample15_67	0.000105520982358	1.0	87025346.0	9183.0
strain	Sample15_115	6.79227405772e-05	1.0	87025346.0	5911.0
strain	1286_BX	0.20369726329	0.266517444918	5998004.0	4584229.0
strain	Sample15_60	0.000119654795742	1.0	87025346.0	10413.0
strain	1286_AG	0.0353263557811	0.280763551645	37037248.0	4660117.0
strain	1286_BC	0.904803829011	0.622169250433	3706231.0	5389871.0
strain	Sample6_35	0.00555116533471	1.0	6414509.0	35608.0
strain	1286_BA	0.0380721566033	0.846611579686	103592792.0	4658572.0
strain	Sample6_608	9.53974948861e-05	1.0	87025346.0	8302.0
strain	1286_BF	0.168227160614	0.540293232839	15885782.0	4946240.0
strain	1286_BE	0.0293890051683	0.29187816614	35177237.0	3541971.0
