instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.75	3502014900	4642608300
superkingdom	Archaea	0.00	nan	752700	0
superkingdom	Eukaryota	0.00	nan	646800	0
superkingdom	superkingdom_uncultured organism	0.00	nan	108600	0
superkingdom	Viruses	0.00	nan	86100	0
superkingdom	superkingdom_uncultured marine microorganism HF4000_093M11	0.00	nan	2100	0
superkingdom	superkingdom_synthetic construct	0.00	nan	1800	0
superkingdom	superkingdom_uncultured microorganism	0.00	nan	1800	0
superkingdom	superkingdom_uncultured marine microorganism HF4000_097M14	0.00	nan	600	0
superkingdom	superkingdom_uncultured prokaryote	0.00	nan	600	0
superkingdom	superkingdom_unidentified microorganism	0.00	nan	600	0
superkingdom	superkingdom_Cloning vector DH6-56	0.00	nan	300	0
superkingdom	unassigned	nan	nan	1138991400	0
phylum	Bacteroidetes	1.00	0.41	901182600	2173630800
phylum	Firmicutes	0.72	0.56	745489800	957363900
phylum	Proteobacteria	0.96	0.56	357518700	611275500
phylum	Cyanobacteria	0.00	nan	17474400	0
phylum	Tenericutes	1.00	0.02	14405700	900338100
phylum	phylum_candidate division TM6 bacterium Zodletone_IIa	0.00	nan	9809100	0
phylum	Spirochaetes	0.00	nan	2255400	0
phylum	Chlorobi	0.00	nan	1818600	0
phylum	Actinobacteria	0.00	nan	1801800	0
phylum	Ignavibacteriae	0.00	nan	1585200	0
phylum	phylum_uncultured bacterium	0.00	nan	1463100	0
phylum	Fusobacteria	0.00	nan	1217100	0
phylum	Acidobacteria	0.00	nan	705600	0
phylum	Euryarchaeota	0.00	nan	563700	0
phylum	Gemmatimonadetes	0.00	nan	349500	0
phylum	phylum_uncultured bacterium Contig224	0.00	nan	303000	0
phylum	phylum_Haloplasmatales	0.00	nan	259200	0
phylum	phylum_bacterium LF-3	0.00	nan	255300	0
phylum	Deinococcus-Thermus	0.00	nan	224400	0
phylum	Verrucomicrobia	0.00	nan	208800	0
phylum	Streptophyta	0.00	nan	205200	0
phylum	Chloroflexi	0.00	nan	195000	0
phylum	Planctomycetes	0.00	nan	185400	0
phylum	Fibrobacteres	0.00	nan	161700	0
phylum	Candidatus Saccharibacteria	0.00	nan	134700	0
phylum	Marinimicrobia	0.00	nan	124500	0
phylum	Thermotogae	0.00	nan	117600	0
phylum	phylum_uncultured organism	0.00	nan	108600	0
phylum	phylum_uncultured bacterium Contig1532b	0.00	nan	101700	0
phylum	Deferribacteres	0.00	nan	91500	0
phylum	Synergistetes	0.00	nan	81600	0
phylum	Chordata	0.00	nan	78900	0
phylum	phylum_bacterium MS4	0.00	nan	75900	0
phylum	Aquificae	0.00	nan	74700	0
phylum	Thermodesulfobacteria	0.00	nan	70800	0
phylum	phylum_bacterium UASB270	0.00	nan	64200	0
phylum	phylum_uncultured rumen bacterium	0.00	nan	62100	0
phylum	phylum_bacterium UASB14	0.00	nan	59100	0
phylum	phylum_Caldithrix	0.00	nan	58800	0
phylum	Nitrospirae	0.00	nan	57900	0
phylum	Cloacimonetes	0.00	nan	49500	0
phylum	phylum_Caudovirales	0.00	nan	48000	0
phylum	phylum_uncultured bacterium fCS1	0.00	nan	47700	0
phylum	phylum_uncultured bacterium Contig1756	0.00	nan	44700	0
phylum	Crenarchaeota	0.00	nan	38100	0
phylum	Latescibacteria	0.00	nan	34800	0
phylum	Basidiomycota	0.00	nan	31500	0
phylum	Atribacteria	0.00	nan	30000	0
phylum	phylum_uncultured bacterium Contig1586	0.00	nan	28500	0
phylum	Aminicenantes	0.00	nan	28200	0
phylum	phylum_Candidatus Methylomirabilis	0.00	nan	22200	0
phylum	phylum_Hexamitidae	0.00	nan	20400	0
phylum	Armatimonadetes	0.00	nan	20100	0
phylum	Caldiserica	0.00	nan	19800	0
phylum	Chlamydiae	0.00	nan	19500	0
phylum	Arthropoda	0.00	nan	19200	0
phylum	phylum_Mimiviridae	0.00	nan	19200	0
phylum	phylum_bacterium YEK0313	0.00	nan	18300	0
phylum	Ascomycota	0.00	nan	15900	0
phylum	phylum_Oligohymenophorea	0.00	nan	15900	0
phylum	Cnidaria	0.00	nan	14700	0
phylum	Mollusca	0.00	nan	13500	0
